Tran Date,Particulars,Chq/Ref Number,Value Date,Withdrawal,Deposit,Closing Balance
01-11-2025,NEFT INWARD-ABC COMPANY-SALARY NOV25-N000001,400000001,01-11-2025,,85000.00,143000.00
01-11-2025,UPI-PHONEPE-MERCHANT 000002,400000002,01-11-2025,1299.00,,141701.00
01-11-2025,ECOM AMAZON.IN CARD XXXX1234 TXN150108,400000003,01-11-2025,349.00,,141352.00
01-11-2025,UPI-PHONEPE-MERCHANT 000004,400000004,01-11-2025,199.00,,141153.00
01-11-2025,UPI-PHONEPE-MERCHANT 000005,400000005,01-11-2025,1899.00,,139254.00
02-11-2025,UPI-PHONEPE-MERCHANT 000006,400000006,02-11-2025,499.00,,138755.00
02-11-2025,UPI-PHONEPE-MERCHANT 000007,400000007,02-11-2025,249.00,,138506.00
02-11-2025,UPI-PHONEPE-MERCHANT 000008,400000008,02-11-2025,799.00,,137707.00
02-11-2025,UPI-PHONEPE-MERCHANT 000009,400000009,02-11-2025,349.00,,137358.00
03-11-2025,UPI-PHONEPE-MERCHANT 000010,400000010,03-11-2025,99.00,,137259.00
03-11-2025,UPI-PHONEPE-MERCHANT 000011,400000011,03-11-2025,1299.00,,135960.00
03-11-2025,UPI-PHONEPE-MERCHANT 000012,400000012,03-11-2025,149.00,,135811.00
03-11-2025,UPI-PHONEPE-MERCHANT 000013,400000013,03-11-2025,1299.00,,134512.00
04-11-2025,ECOM AMAZON.IN CARD XXXX1234 TXN918522,400000014,04-11-2025,799.00,,133713.00
04-11-2025,UPI-PHONEPE-MERCHANT 000015,400000015,04-11-2025,99.00,,133614.00
04-11-2025,UPI-PHONEPE-MERCHANT 000016,400000016,04-11-2025,299.00,,133315.00
04-11-2025,UPI-PHONEPE-MERCHANT 000017,400000017,04-11-2025,299.00,,133016.00
05-11-2025,UPI-PHONEPE-MERCHANT 000018,400000018,05-11-2025,799.00,,132217.00
05-11-2025,UPI-PHONEPE-MERCHANT 000019,400000019,05-11-2025,2499.00,,129718.00
05-11-2025,NEFT OUTWARD-LANDLORD-RENT-N000020,400000020,05-11-2025,18000.00,,111718.00
05-11-2025,UPI-PHONEPE-MERCHANT 000021,400000021,05-11-2025,1899.00,,109819.00
05-11-2025,UPI-PHONEPE-MERCHANT 000022,400000022,05-11-2025,149.00,,109670.00
05-11-2025,UPI-PHONEPE-MERCHANT 000023,400000023,05-11-2025,199.00,,109471.00
06-11-2025,UPI-PHONEPE-MERCHANT 000024,400000024,06-11-2025,49.00,,109422.00
06-11-2025,UPI-PHONEPE-MERCHANT 000025,400000025,06-11-2025,499.00,,108923.00
06-11-2025,UPI-PHONEPE-MERCHANT 000026,400000026,06-11-2025,199.00,,108724.00
06-11-2025,UPI-PHONEPE-MERCHANT 000027,400000027,06-11-2025,49.00,,108675.00
07-11-2025,UPI-PHONEPE-MERCHANT 000028,400000028,07-11-2025,99.00,,108576.00
07-11-2025,UPI-PHONEPE-MERCHANT 000029,400000029,07-11-2025,49.00,,108527.00
07-11-2025,UPI-PHONEPE-MERCHANT 000030,400000030,07-11-2025,149.00,,108378.00
07-11-2025,UPI-PHONEPE-MERCHANT 000031,400000031,07-11-2025,2499.00,,105879.00
08-11-2025,BBPS-ACT FIBERNET-INTERNET-REF000032,400000032,08-11-2025,999.00,,104880.00
08-11-2025,UPI-PHONEPE-MERCHANT 000033,400000033,08-11-2025,99.00,,104781.00
08-11-2025,UPI-PHONEPE-MERCHANT 000034,400000034,08-11-2025,499.00,,104282.00
08-11-2025,UPI-PHONEPE-MERCHANT 000035,400000035,08-11-2025,1899.00,,102383.00
08-11-2025,UPI-PHONEPE-MERCHANT 000036,400000036,08-11-2025,799.00,,101584.00
09-11-2025,UPI-PHONEPE-MERCHANT 000037,400000037,09-11-2025,2499.00,,99085.00
09-11-2025,UPI-PHONEPE-MERCHANT 000038,400000038,09-11-2025,249.00,,98836.00
09-11-2025,UPI-ZOMATO-UPI/400000039/Food Order,400000039,09-11-2025,2499.00,,96337.00
09-11-2025,UPI-ZOMATO-UPI/400000040/Food Order,400000040,09-11-2025,2499.00,,93838.00
10-11-2025,BBPS-TATA POWER-BILL PAYMENT-REF000041,400000041,10-11-2025,2240.00,,91598.00
10-11-2025,UPI-ZOMATO-UPI/400000042/Food Order,400000042,10-11-2025,1299.00,,90299.00
10-11-2025,UPI-ZOMATO-UPI/400000043/Food Order,400000043,10-11-2025,249.00,,90050.00
10-11-2025,UPI-ZOMATO-UPI/400000044/Food Order,400000044,10-11-2025,199.00,,89851.00
10-11-2025,UPI-PHONEPE-MERCHANT 000045,400000045,10-11-2025,799.00,,89052.00
11-11-2025,UPI-PHONEPE-MERCHANT 000046,400000046,11-11-2025,1299.00,,87753.00
11-11-2025,UPI-PHONEPE-MERCHANT 000047,400000047,11-11-2025,99.00,,87654.00
11-11-2025,UPI-PHONEPE-MERCHANT 000048,400000048,11-11-2025,1299.00,,86355.00
11-11-2025,UPI-PHONEPE-MERCHANT 000049,400000049,11-11-2025,499.00,,85856.00
12-11-2025,UPI-NETFLIX-UPI/998877665544/NETFLIX/Payment,400000050,12-11-2025,499.00,,85357.00
12-11-2025,UPI-PHONEPE-MERCHANT 000051,400000051,12-11-2025,1899.00,,83458.00
12-11-2025,UPI-PHONEPE-MERCHANT 000052,400000052,12-11-2025,99.00,,83359.00
12-11-2025,UPI-PHONEPE-MERCHANT 000053,400000053,12-11-2025,1299.00,,82060.00
12-11-2025,UPI-PHONEPE-MERCHANT 000054,400000054,12-11-2025,1899.00,,80161.00
13-11-2025,UPI-PHONEPE-MERCHANT 000055,400000055,13-11-2025,149.00,,80012.00
13-11-2025,UPI-PHONEPE-MERCHANT 000056,400000056,13-11-2025,199.00,,79813.00
13-11-2025,UPI-SWIGGY-UPI/400000057/SWIGGY/Payment,400000057,13-11-2025,349.00,,79464.00
13-11-2025,UPI-PHONEPE-MERCHANT 000058,400000058,13-11-2025,299.00,,79165.00
14-11-2025,UPI-PHONEPE-MERCHANT 000059,400000059,14-11-2025,199.00,,78966.00
14-11-2025,UPI-PHONEPE-MERCHANT 000060,400000060,14-11-2025,1299.00,,77667.00
14-11-2025,UPI-PHONEPE-MERCHANT 000061,400000061,14-11-2025,149.00,,77518.00
14-11-2025,UPI-PHONEPE-MERCHANT 000062,400000062,14-11-2025,2499.00,,75019.00
15-11-2025,UPI-PHONEPE-MERCHANT 000063,400000063,15-11-2025,2499.00,,72520.00
15-11-2025,UPI-PHONEPE-MERCHANT 000064,400000064,15-11-2025,1899.00,,70621.00
15-11-2025,UPI-PHONEPE-MERCHANT 000065,400000065,15-11-2025,349.00,,70272.00
15-11-2025,UPI-SPOTIFY-UPI/887766554433/Music/Payment,400000066,15-11-2025,119.00,,70153.00
15-11-2025,UPI-PHONEPE-MERCHANT 000067,400000067,15-11-2025,799.00,,69354.00
16-11-2025,UPI-PHONEPE-MERCHANT 000068,400000068,16-11-2025,499.00,,68855.00
16-11-2025,UPI-PHONEPE-MERCHANT 000069,400000069,16-11-2025,2499.00,,66356.00
16-11-2025,UPI-PHONEPE-MERCHANT 000070,400000070,16-11-2025,249.00,,66107.00
16-11-2025,UPI-PHONEPE-MERCHANT 000071,400000071,16-11-2025,49.00,,66058.00
17-11-2025,UPI-PHONEPE-MERCHANT 000072,400000072,17-11-2025,49.00,,66009.00
17-11-2025,UPI-PHONEPE-MERCHANT 000073,400000073,17-11-2025,349.00,,65660.00
17-11-2025,UPI-PHONEPE-MERCHANT 000074,400000074,17-11-2025,799.00,,64861.00
17-11-2025,UPI-PHONEPE-MERCHANT 000075,400000075,17-11-2025,49.00,,64812.00
18-11-2025,UPI-CRYPTOX-UPI/112233445566/Payment,400000076,18-11-2025,52000.00,,12812.00
18-11-2025,UPI-PHONEPE-MERCHANT 000077,400000077,18-11-2025,199.00,,12613.00
18-11-2025,UPI-PHONEPE-MERCHANT 000078,400000078,18-11-2025,249.00,,12364.00
18-11-2025,UPI-PHONEPE-MERCHANT 000079,400000079,18-11-2025,799.00,,11565.00
18-11-2025,UPI-PHONEPE-AMAZON PRIME 299,400000080,18-11-2025,299.00,,11266.00
18-11-2025,UPI-PHONEPE-MERCHANT 000081,400000081,18-11-2025,1299.00,,9967.00
19-11-2025,UPI-SWIGGY-UPI/400000082/SWIGGY/Payment,400000082,19-11-2025,149.00,,9818.00
19-11-2025,UPI-PHONEPE-JIO RECHARGE 399,400000083,19-11-2025,49.00,,9769.00
19-11-2025,UPI-PHONEPE-MERCHANT 000084,400000084,19-11-2025,499.00,,9270.00
19-11-2025,UPI-PHONEPE-MERCHANT 000085,400000085,19-11-2025,799.00,,8471.00
20-11-2025,UPI-PAYTM-HOTSTAR 299,400000086,20-11-2025,299.00,,8172.00
20-11-2025,UPI-PHONEPE-MERCHANT 000087,400000087,20-11-2025,49.00,,8123.00
20-11-2025,UPI-PHONEPE-MERCHANT 000088,400000088,20-11-2025,149.00,,7974.00
20-11-2025,UPI-PHONEPE-MERCHANT 000089,400000089,20-11-2025,349.00,,7625.00
20-11-2025,UPI-ZOMATO-UPI/400000090/Food Order,400000090,20-11-2025,249.00,,7376.00
20-11-2025,UPI-PHONEPE-JIO RECHARGE 399,400000091,20-11-2025,799.00,,6577.00
21-11-2025,UPI-PHONEPE-MERCHANT 000092,400000092,21-11-2025,249.00,,6328.00
21-11-2025,UPI-PHONEPE-MERCHANT 000093,400000093,21-11-2025,1899.00,,4429.00
21-11-2025,UPI-PHONEPE-MERCHANT 000094,400000094,21-11-2025,49.00,,4380.00
21-11-2025,UPI-PHONEPE-MERCHANT 000095,400000095,21-11-2025,499.00,,3881.00
22-11-2025,UPI-PHONEPE-MERCHANT 000096,400000096,22-11-2025,99.00,,3782.00
22-11-2025,UPI-PHONEPE-MERCHANT 000097,400000097,22-11-2025,799.00,,2983.00
22-11-2025,UPI-PHONEPE-MERCHANT 000098,400000098,22-11-2025,499.00,,2484.00
22-11-2025,UPI-PHONEPE-MERCHANT 000099,400000099,22-11-2025,99.00,,2385.00
23-11-2025,UPI-PHONEPE-MERCHANT 000100,400000100,23-11-2025,499.00,,1886.00
23-11-2025,UPI-PHONEPE-MERCHANT 000101,400000101,23-11-2025,299.00,,1587.00
23-11-2025,UPI-PHONEPE-MERCHANT 000102,400000102,23-11-2025,249.00,,1338.00
23-11-2025,UPI-PAYTM-AIRTEL RECHARGE 799,400000103,23-11-2025,199.00,,1139.00
24-11-2025,UPI-PHONEPE-MERCHANT 000104,400000104,24-11-2025,1299.00,,-160.00
24-11-2025,UPI-PHONEPE-MERCHANT 000105,400000105,24-11-2025,1899.00,,-2059.00
24-11-2025,UPI-PHONEPE-MERCHANT 000106,400000106,24-11-2025,349.00,,-2408.00
24-11-2025,UPI-PHONEPE-MERCHANT 000107,400000107,24-11-2025,149.00,,-2557.00
25-11-2025,UPI-PHONEPE-MERCHANT 000108,400000108,25-11-2025,149.00,,-2706.00
25-11-2025,UPI-PHONEPE-MERCHANT 000109,400000109,25-11-2025,1299.00,,-4005.00
25-11-2025,UPI-PHONEPE-MERCHANT 000110,400000110,25-11-2025,249.00,,-4254.00
25-11-2025,UPI-PAYTM-AIRTEL RECHARGE 799,400000111,25-11-2025,149.00,,-4403.00
26-11-2025,UPI-PHONEPE-MERCHANT 000112,400000112,26-11-2025,99.00,,-4502.00
26-11-2025,UPI-PAYTM-AIRTEL RECHARGE 799,400000113,26-11-2025,1299.00,,-5801.00
26-11-2025,UPI-PHONEPE-MERCHANT 000114,400000114,26-11-2025,199.00,,-6000.00
26-11-2025,UPI-PHONEPE-MERCHANT 000115,400000115,26-11-2025,149.00,,-6149.00
27-11-2025,NEFT OUTWARD-OFFSHORE TEST-N665544,400000116,27-11-2025,89000.00,,-95149.00
27-11-2025,UPI-PHONEPE-MERCHANT 000117,400000117,27-11-2025,149.00,,-95298.00
27-11-2025,UPI-PHONEPE-MERCHANT 000118,400000118,27-11-2025,299.00,,-95597.00
27-11-2025,UPI-PHONEPE-MERCHANT 000119,400000119,27-11-2025,2499.00,,-98096.00
27-11-2025,UPI-SWIGGY-UPI/400000120/SWIGGY/Payment,400000120,27-11-2025,249.00,,-98345.00
27-11-2025,UPI-PHONEPE-MERCHANT 000121,400000121,27-11-2025,199.00,,-98544.00
28-11-2025,UPI-PHONEPE-MERCHANT 000122,400000122,28-11-2025,99.00,,-98643.00
28-11-2025,POS DMART POWAI MUMBAI CARD XX3455,400000123,28-11-2025,149.00,,-98792.00
28-11-2025,POS DMART POWAI MUMBAI CARD XX8293,400000124,28-11-2025,799.00,,-99591.00
28-11-2025,UPI-SWIGGY-UPI/400000125/SWIGGY/Payment,400000125,28-11-2025,2499.00,,-102090.00
29-11-2025,UPI-PHONEPE-MERCHANT 000126,400000126,29-11-2025,149.00,,-102239.00
29-11-2025,UPI-PHONEPE-MERCHANT 000127,400000127,29-11-2025,99.00,,-102338.00
29-11-2025,UPI-PHONEPE-MERCHANT 000128,400000128,29-11-2025,99.00,,-102437.00
29-11-2025,UPI-PHONEPE-MERCHANT 000129,400000129,29-11-2025,299.00,,-102736.00
30-11-2025,UPI-PHONEPE-MERCHANT 000130,400000130,30-11-2025,499.00,,-103235.00
30-11-2025,UPI-PHONEPE-MERCHANT 000131,400000131,30-11-2025,1899.00,,-105134.00
30-11-2025,UPI-PHONEPE-MERCHANT 000132,400000132,30-11-2025,99.00,,-105233.00
30-11-2025,UPI-PHONEPE-MERCHANT 000133,400000133,30-11-2025,799.00,,-106032.00
01-12-2025,NEFT INWARD-ABC COMPANY-SALARY DEC25-N000134,400000134,01-12-2025,,85000.00,-21032.00
01-12-2025,UPI-PHONEPE-MERCHANT 000135,400000135,01-12-2025,499.00,,-21531.00
01-12-2025,ECOM AMAZON.IN CARD XXXX1234 TXN665836,400000136,01-12-2025,349.00,,-21880.00
01-12-2025,UPI-PHONEPE-MERCHANT 000137,400000137,01-12-2025,249.00,,-22129.00
01-12-2025,UPI-PHONEPE-MERCHANT 000138,400000138,01-12-2025,1899.00,,-24028.00
01-12-2025,UPI-PHONEPE-MERCHANT 000139,400000139,01-12-2025,349.00,,-24377.00
02-12-2025,UPI-PHONEPE-MERCHANT 000140,400000140,02-12-2025,1899.00,,-26276.00
02-12-2025,UPI-PHONEPE-MERCHANT 000141,400000141,02-12-2025,299.00,,-26575.00
02-12-2025,UPI-PHONEPE-MERCHANT 000142,400000142,02-12-2025,1899.00,,-28474.00
02-12-2025,UPI-PHONEPE-MERCHANT 000143,400000143,02-12-2025,349.00,,-28823.00
03-12-2025,UPI-BINANCE-UPI/223344556677/Payment,400000144,03-12-2025,48000.00,,-76823.00
03-12-2025,ECOM AMAZON.IN CARD XXXX1234 TXN773068,400000145,03-12-2025,1899.00,,-78722.00
03-12-2025,UPI-PHONEPE-MERCHANT 000146,400000146,03-12-2025,249.00,,-78971.00
03-12-2025,UPI-PHONEPE-MERCHANT 000147,400000147,03-12-2025,799.00,,-79770.00
03-12-2025,UPI-SWIGGY-UPI/400000148/SWIGGY/Payment,400000148,03-12-2025,499.00,,-80269.00
03-12-2025,UPI-PHONEPE-MERCHANT 000149,400000149,03-12-2025,1299.00,,-81568.00
04-12-2025,UPI-PHONEPE-MERCHANT 000150,400000150,04-12-2025,199.00,,-81767.00
04-12-2025,UPI-PHONEPE-MERCHANT 000151,400000151,04-12-2025,49.00,,-81816.00
04-12-2025,UPI-PHONEPE-MERCHANT 000152,400000152,04-12-2025,1299.00,,-83115.00
04-12-2025,UPI-PHONEPE-MERCHANT 000153,400000153,04-12-2025,99.00,,-83214.00
05-12-2025,UPI-PHONEPE-MERCHANT 000154,400000154,05-12-2025,299.00,,-83513.00
05-12-2025,NEFT OUTWARD-LANDLORD-RENT-N000155,400000155,05-12-2025,18000.00,,-101513.00
05-12-2025,UPI-PHONEPE-MERCHANT 000156,400000156,05-12-2025,1299.00,,-102812.00
05-12-2025,UPI-PHONEPE-MERCHANT 000157,400000157,05-12-2025,199.00,,-103011.00
05-12-2025,UPI-PHONEPE-MERCHANT 000158,400000158,05-12-2025,99.00,,-103110.00
06-12-2025,UPI-PHONEPE-MERCHANT 000159,400000159,06-12-2025,299.00,,-103409.00
06-12-2025,UPI-PHONEPE-MERCHANT 000160,400000160,06-12-2025,249.00,,-103658.00
06-12-2025,UPI-ZOMATO-UPI/400000161/Food Order,400000161,06-12-2025,299.00,,-103957.00
06-12-2025,UPI-PHONEPE-JIO RECHARGE 399,400000162,06-12-2025,99.00,,-104056.00
07-12-2025,UPI-PHONEPE-MERCHANT 000163,400000163,07-12-2025,799.00,,-104855.00
07-12-2025,UPI-PHONEPE-MERCHANT 000164,400000164,07-12-2025,499.00,,-105354.00
07-12-2025,UPI-PHONEPE-MERCHANT 000165,400000165,07-12-2025,99.00,,-105453.00
07-12-2025,UPI-SWIGGY-UPI/400000166/SWIGGY/Payment,400000166,07-12-2025,99.00,,-105552.00
08-12-2025,BBPS-ACT FIBERNET-INTERNET-REF000167,400000167,08-12-2025,999.00,,-106551.00
08-12-2025,POS DMART POWAI MUMBAI CARD XX5076,400000168,08-12-2025,149.00,,-106700.00
08-12-2025,UPI-PHONEPE-MERCHANT 000169,400000169,08-12-2025,99.00,,-106799.00
08-12-2025,UPI-PHONEPE-MERCHANT 000170,400000170,08-12-2025,299.00,,-107098.00
08-12-2025,UPI-PHONEPE-MERCHANT 000171,400000171,08-12-2025,199.00,,-107297.00
08-12-2025,UPI-PHONEPE-MERCHANT 000172,400000172,08-12-2025,199.00,,-107496.00
09-12-2025,UPI-PHONEPE-MERCHANT 000173,400000173,09-12-2025,1299.00,,-108795.00
09-12-2025,UPI-PHONEPE-MERCHANT 000174,400000174,09-12-2025,149.00,,-108944.00
09-12-2025,UPI-PHONEPE-MERCHANT 000175,400000175,09-12-2025,1299.00,,-110243.00
09-12-2025,UPI-ZOMATO-UPI/400000176/Food Order,400000176,09-12-2025,199.00,,-110442.00
10-12-2025,UPI-PHONEPE-MERCHANT 000177,400000177,10-12-2025,2499.00,,-112941.00
10-12-2025,BBPS-TATA POWER-BILL PAYMENT-REF000178,400000178,10-12-2025,2605.00,,-115546.00
10-12-2025,UPI-PHONEPE-MERCHANT 000179,400000179,10-12-2025,99.00,,-115645.00
10-12-2025,UPI-PHONEPE-MERCHANT 000180,400000180,10-12-2025,299.00,,-115944.00
10-12-2025,UPI-PHONEPE-MERCHANT 000181,400000181,10-12-2025,1299.00,,-117243.00
11-12-2025,UPI-PHONEPE-MERCHANT 000182,400000182,11-12-2025,199.00,,-117442.00
11-12-2025,UPI-PHONEPE-MERCHANT 000183,400000183,11-12-2025,1299.00,,-118741.00
11-12-2025,UPI-PHONEPE-MERCHANT 000184,400000184,11-12-2025,499.00,,-119240.00
11-12-2025,UPI-PHONEPE-MERCHANT 000185,400000185,11-12-2025,99.00,,-119339.00
12-12-2025,ECOM AMAZON.IN CARD XXXX1234 TXN930520,400000186,12-12-2025,799.00,,-120138.00
12-12-2025,UPI-NETFLIX-UPI/998877665544/NETFLIX/Payment,400000187,12-12-2025,499.00,,-120637.00
12-12-2025,UPI-PHONEPE-MERCHANT 000188,400000188,12-12-2025,1299.00,,-121936.00
12-12-2025,UPI-PHONEPE-MERCHANT 000189,400000189,12-12-2025,499.00,,-122435.00
12-12-2025,UPI-PHONEPE-MERCHANT 000190,400000190,12-12-2025,2499.00,,-124934.00
13-12-2025,UPI-PHONEPE-MERCHANT 000191,400000191,13-12-2025,199.00,,-125133.00
13-12-2025,POS DMART POWAI MUMBAI CARD XX9260,400000192,13-12-2025,299.00,,-125432.00
13-12-2025,UPI-PHONEPE-MERCHANT 000193,400000193,13-12-2025,149.00,,-125581.00
13-12-2025,UPI-PHONEPE-MERCHANT 000194,400000194,13-12-2025,149.00,,-125730.00
13-12-2025,UPI-SWIGGY-UPI/400000195/SWIGGY/Payment,400000195,13-12-2025,199.00,,-125929.00
14-12-2025,UPI-PHONEPE-MERCHANT 000196,400000196,14-12-2025,349.00,,-126278.00
14-12-2025,UPI-PHONEPE-MERCHANT 000197,400000197,14-12-2025,1299.00,,-127577.00
14-12-2025,UPI-PHONEPE-MERCHANT 000198,400000198,14-12-2025,2499.00,,-130076.00
14-12-2025,UPI-PHONEPE-MERCHANT 000199,400000199,14-12-2025,1299.00,,-131375.00
15-12-2025,UPI-PHONEPE-MERCHANT 000200,400000200,15-12-2025,1299.00,,-132674.00
15-12-2025,UPI-PHONEPE-MERCHANT 000201,400000201,15-12-2025,99.00,,-132773.00
