Tran Date,Particulars,Chq/Ref Number,Value Date,Withdrawal,Deposit,Closing Balance
15-12-2025,UPI-SPOTIFY-UPI/887766554433/Music/Payment,400000202,15-12-2025,119.00,,-132892.00
15-12-2025,UPI-PHONEPE-MERCHANT 000203,400000203,15-12-2025,2499.00,,-135391.00
15-12-2025,UPI-PHONEPE-MERCHANT 000204,400000204,15-12-2025,99.00,,-135490.00
16-12-2025,UPI-PHONEPE-MERCHANT 000205,400000205,16-12-2025,199.00,,-135689.00
16-12-2025,UPI-PHONEPE-MERCHANT 000206,400000206,16-12-2025,249.00,,-135938.00
16-12-2025,UPI-PHONEPE-MERCHANT 000207,400000207,16-12-2025,99.00,,-136037.00
16-12-2025,UPI-PHONEPE-MERCHANT 000208,400000208,16-12-2025,499.00,,-136536.00
17-12-2025,UPI-PHONEPE-MERCHANT 000209,400000209,17-12-2025,249.00,,-136785.00
17-12-2025,UPI-ZOMATO-UPI/400000210/Food Order,400000210,17-12-2025,799.00,,-137584.00
17-12-2025,UPI-PHONEPE-JIO RECHARGE 399,400000211,17-12-2025,99.00,,-137683.00
17-12-2025,UPI-PHONEPE-MERCHANT 000212,400000212,17-12-2025,249.00,,-137932.00
18-12-2025,UPI-PHONEPE-MERCHANT 000213,400000213,18-12-2025,299.00,,-138231.00
18-12-2025,UPI-PHONEPE-MERCHANT 000214,400000214,18-12-2025,49.00,,-138280.00
18-12-2025,UPI-PHONEPE-MERCHANT 000215,400000215,18-12-2025,149.00,,-138429.00
18-12-2025,UPI-PHONEPE-MERCHANT 000216,400000216,18-12-2025,349.00,,-138778.00
18-12-2025,UPI-PHONEPE-AMAZON PRIME 299,400000217,18-12-2025,299.00,,-139077.00
19-12-2025,UPI-PHONEPE-MERCHANT 000218,400000218,19-12-2025,1299.00,,-140376.00
19-12-2025,UPI-PHONEPE-MERCHANT 000219,400000219,19-12-2025,99.00,,-140475.00
19-12-2025,UPI-PHONEPE-MERCHANT 000220,400000220,19-12-2025,299.00,,-140774.00
19-12-2025,UPI-PAYTM-AIRTEL RECHARGE 799,400000221,19-12-2025,1299.00,,-142073.00
20-12-2025,UPI-PAYTM-HOTSTAR 299,400000222,20-12-2025,299.00,,-142372.00
20-12-2025,UPI-PHONEPE-MERCHANT 000223,400000223,20-12-2025,799.00,,-143171.00
20-12-2025,UPI-PHONEPE-MERCHANT 000224,400000224,20-12-2025,299.00,,-143470.00
20-12-2025,UPI-PHONEPE-MERCHANT 000225,400000225,20-12-2025,499.00,,-143969.00
20-12-2025,UPI-PHONEPE-MERCHANT 000226,400000226,20-12-2025,1299.00,,-145268.00
21-12-2025,UPI-PHONEPE-MERCHANT 000227,400000227,21-12-2025,249.00,,-145517.00
21-12-2025,UPI-PHONEPE-MERCHANT 000228,400000228,21-12-2025,149.00,,-145666.00
21-12-2025,UPI-PHONEPE-MERCHANT 000229,400000229,21-12-2025,149.00,,-145815.00
21-12-2025,UPI-ZOMATO-UPI/400000230/Food Order,400000230,21-12-2025,299.00,,-146114.00
22-12-2025,UPI-PHONEPE-MERCHANT 000231,400000231,22-12-2025,799.00,,-146913.00
22-12-2025,UPI-PHONEPE-MERCHANT 000232,400000232,22-12-2025,349.00,,-147262.00
22-12-2025,UPI-PAYTM-AIRTEL RECHARGE 799,400000233,22-12-2025,349.00,,-147611.00
22-12-2025,UPI-PHONEPE-JIO RECHARGE 399,400000234,22-12-2025,49.00,,-147660.00
23-12-2025,ECOM AMAZON.IN CARD XXXX1234 TXN806741,400000235,23-12-2025,499.00,,-148159.00
23-12-2025,UPI-PHONEPE-MERCHANT 000236,400000236,23-12-2025,499.00,,-148658.00
23-12-2025,UPI-PHONEPE-MERCHANT 000237,400000237,23-12-2025,2499.00,,-151157.00
23-12-2025,UPI-PHONEPE-MERCHANT 000238,400000238,23-12-2025,199.00,,-151356.00
24-12-2025,UPI-PHONEPE-MERCHANT 000239,400000239,24-12-2025,49.00,,-151405.00
24-12-2025,UPI-PHONEPE-MERCHANT 000240,400000240,24-12-2025,249.00,,-151654.00
24-12-2025,UPI-PHONEPE-MERCHANT 000241,400000241,24-12-2025,1299.00,,-152953.00
24-12-2025,UPI-PHONEPE-MERCHANT 000242,400000242,24-12-2025,249.00,,-153202.00
25-12-2025,UPI-PAYTM-LARGE GIFT 62000,400000243,25-12-2025,62000.00,,-215202.00
25-12-2025,UPI-PHONEPE-MERCHANT 000244,400000244,25-12-2025,299.00,,-215501.00
25-12-2025,UPI-PHONEPE-MERCHANT 000245,400000245,25-12-2025,199.00,,-215700.00
25-12-2025,UPI-PHONEPE-MERCHANT 000246,400000246,25-12-2025,799.00,,-216499.00
25-12-2025,UPI-PHONEPE-MERCHANT 000247,400000247,25-12-2025,349.00,,-216848.00
26-12-2025,UPI-PHONEPE-MERCHANT 000248,400000248,26-12-2025,149.00,,-216997.00
26-12-2025,UPI-PHONEPE-MERCHANT 000249,400000249,26-12-2025,2499.00,,-219496.00
26-12-2025,UPI-PHONEPE-MERCHANT 000250,400000250,26-12-2025,1899.00,,-221395.00
26-12-2025,UPI-PHONEPE-MERCHANT 000251,400000251,26-12-2025,499.00,,-221894.00
27-12-2025,UPI-PHONEPE-MERCHANT 000252,400000252,27-12-2025,1899.00,,-223793.00
27-12-2025,UPI-PHONEPE-MERCHANT 000253,400000253,27-12-2025,249.00,,-224042.00
27-12-2025,UPI-PHONEPE-MERCHANT 000254,400000254,27-12-2025,149.00,,-224191.00
27-12-2025,UPI-PHONEPE-MERCHANT 000255,400000255,27-12-2025,1299.00,,-225490.00
28-12-2025,UPI-PHONEPE-MERCHANT 000256,400000256,28-12-2025,99.00,,-225589.00
28-12-2025,UPI-PHONEPE-MERCHANT 000257,400000257,28-12-2025,299.00,,-225888.00
28-12-2025,UPI-PHONEPE-MERCHANT 000258,400000258,28-12-2025,49.00,,-225937.00
28-12-2025,UPI-PHONEPE-MERCHANT 000259,400000259,28-12-2025,1899.00,,-227836.00
29-12-2025,UPI-PHONEPE-MERCHANT 000260,400000260,29-12-2025,149.00,,-227985.00
29-12-2025,UPI-PHONEPE-MERCHANT 000261,400000261,29-12-2025,299.00,,-228284.00
29-12-2025,UPI-PHONEPE-MERCHANT 000262,400000262,29-12-2025,99.00,,-228383.00
29-12-2025,UPI-PHONEPE-MERCHANT 000263,400000263,29-12-2025,49.00,,-228432.00
30-12-2025,UPI-PHONEPE-MERCHANT 000264,400000264,30-12-2025,1899.00,,-230331.00
30-12-2025,UPI-PHONEPE-MERCHANT 000265,400000265,30-12-2025,2499.00,,-232830.00
30-12-2025,UPI-PHONEPE-JIO RECHARGE 399,400000266,30-12-2025,1299.00,,-234129.00
30-12-2025,UPI-PHONEPE-MERCHANT 000267,400000267,30-12-2025,499.00,,-234628.00
31-12-2025,UPI-PHONEPE-MERCHANT 000268,400000268,31-12-2025,99.00,,-234727.00
31-12-2025,UPI-PHONEPE-MERCHANT 000269,400000269,31-12-2025,249.00,,-234976.00
31-12-2025,UPI-PHONEPE-MERCHANT 000270,400000270,31-12-2025,299.00,,-235275.00
31-12-2025,UPI-PHONEPE-MERCHANT 000271,400000271,31-12-2025,1899.00,,-237174.00
01-01-2026,NEFT INWARD-ABC COMPANY-SALARY JAN26-N000272,400000272,01-01-2026,,85000.00,-152174.00
01-01-2026,UPI-PHONEPE-MERCHANT 000273,400000273,01-01-2026,199.00,,-152373.00
01-01-2026,UPI-PHONEPE-MERCHANT 000274,400000274,01-01-2026,799.00,,-153172.00
01-01-2026,UPI-PHONEPE-MERCHANT 000275,400000275,01-01-2026,1899.00,,-155071.00
01-01-2026,UPI-PHONEPE-MERCHANT 000276,400000276,01-01-2026,499.00,,-155570.00
02-01-2026,UPI-PHONEPE-MERCHANT 000277,400000277,02-01-2026,299.00,,-155869.00
02-01-2026,ECOM AMAZON.IN CARD XXXX1234 TXN762530,400000278,02-01-2026,49.00,,-155918.00
02-01-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000279,02-01-2026,99.00,,-156017.00
02-01-2026,UPI-PHONEPE-MERCHANT 000280,400000280,02-01-2026,299.00,,-156316.00
03-01-2026,UPI-PHONEPE-MERCHANT 000281,400000281,03-01-2026,149.00,,-156465.00
03-01-2026,UPI-PHONEPE-MERCHANT 000282,400000282,03-01-2026,99.00,,-156564.00
03-01-2026,UPI-PHONEPE-MERCHANT 000283,400000283,03-01-2026,149.00,,-156713.00
03-01-2026,UPI-PHONEPE-MERCHANT 000284,400000284,03-01-2026,299.00,,-157012.00
04-01-2026,UPI-PHONEPE-MERCHANT 000285,400000285,04-01-2026,799.00,,-157811.00
04-01-2026,UPI-PHONEPE-MERCHANT 000286,400000286,04-01-2026,299.00,,-158110.00
04-01-2026,UPI-SWIGGY-UPI/400000287/SWIGGY/Payment,400000287,04-01-2026,499.00,,-158609.00
04-01-2026,UPI-PHONEPE-MERCHANT 000288,400000288,04-01-2026,149.00,,-158758.00
05-01-2026,ATM WDL AXIS BANK ATM ANDHERI,400000289,05-01-2026,33000.00,,-191758.00
05-01-2026,UPI-PHONEPE-MERCHANT 000290,400000290,05-01-2026,799.00,,-192557.00
05-01-2026,NEFT OUTWARD-LANDLORD-RENT-N000291,400000291,05-01-2026,18000.00,,-210557.00
05-01-2026,UPI-PHONEPE-MERCHANT 000292,400000292,05-01-2026,1299.00,,-211856.00
05-01-2026,UPI-PHONEPE-MERCHANT 000293,400000293,05-01-2026,249.00,,-212105.00
05-01-2026,UPI-PHONEPE-MERCHANT 000294,400000294,05-01-2026,349.00,,-212454.00
06-01-2026,UPI-PHONEPE-MERCHANT 000295,400000295,06-01-2026,499.00,,-212953.00
06-01-2026,UPI-PHONEPE-MERCHANT 000296,400000296,06-01-2026,799.00,,-213752.00
06-01-2026,UPI-PHONEPE-MERCHANT 000297,400000297,06-01-2026,149.00,,-213901.00
06-01-2026,UPI-PHONEPE-JIO RECHARGE 399,400000298,06-01-2026,49.00,,-213950.00
07-01-2026,UPI-PHONEPE-MERCHANT 000299,400000299,07-01-2026,799.00,,-214749.00
07-01-2026,UPI-PHONEPE-MERCHANT 000300,400000300,07-01-2026,799.00,,-215548.00
07-01-2026,UPI-PHONEPE-MERCHANT 000301,400000301,07-01-2026,499.00,,-216047.00
07-01-2026,UPI-PHONEPE-MERCHANT 000302,400000302,07-01-2026,1299.00,,-217346.00
08-01-2026,UPI-PHONEPE-MERCHANT 000303,400000303,08-01-2026,249.00,,-217595.00
08-01-2026,UPI-PHONEPE-MERCHANT 000304,400000304,08-01-2026,499.00,,-218094.00
08-01-2026,BBPS-ACT FIBERNET-INTERNET-REF000305,400000305,08-01-2026,999.00,,-219093.00
08-01-2026,UPI-ZOMATO-UPI/400000306/Food Order,400000306,08-01-2026,99.00,,-219192.00
08-01-2026,UPI-PHONEPE-MERCHANT 000307,400000307,08-01-2026,799.00,,-219991.00
09-01-2026,UPI-PHONEPE-MERCHANT 000308,400000308,09-01-2026,799.00,,-220790.00
09-01-2026,ECOM AMAZON.IN CARD XXXX1234 TXN655355,400000309,09-01-2026,199.00,,-220989.00
09-01-2026,UPI-PHONEPE-MERCHANT 000310,400000310,09-01-2026,49.00,,-221038.00
09-01-2026,UPI-PHONEPE-MERCHANT 000311,400000311,09-01-2026,1899.00,,-222937.00
10-01-2026,BBPS-TATA POWER-BILL PAYMENT-REF000312,400000312,10-01-2026,2666.00,,-225603.00
10-01-2026,UPI-PHONEPE-MERCHANT 000313,400000313,10-01-2026,2499.00,,-228102.00
10-01-2026,UPI-PHONEPE-MERCHANT 000314,400000314,10-01-2026,1299.00,,-229401.00
10-01-2026,UPI-PHONEPE-MERCHANT 000315,400000315,10-01-2026,199.00,,-229600.00
10-01-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000316,10-01-2026,149.00,,-229749.00
11-01-2026,UPI-PHONEPE-MERCHANT 000317,400000317,11-01-2026,499.00,,-230248.00
11-01-2026,UPI-PHONEPE-MERCHANT 000318,400000318,11-01-2026,2499.00,,-232747.00
11-01-2026,UPI-PHONEPE-MERCHANT 000319,400000319,11-01-2026,149.00,,-232896.00
11-01-2026,UPI-PHONEPE-MERCHANT 000320,400000320,11-01-2026,499.00,,-233395.00
12-01-2026,UPI-PHONEPE-MERCHANT 000321,400000321,12-01-2026,1899.00,,-235294.00
12-01-2026,UPI-NETFLIX-UPI/998877665544/NETFLIX/Payment,400000322,12-01-2026,499.00,,-235793.00
12-01-2026,UPI-PHONEPE-MERCHANT 000323,400000323,12-01-2026,1299.00,,-237092.00
12-01-2026,UPI-PHONEPE-MERCHANT 000324,400000324,12-01-2026,249.00,,-237341.00
12-01-2026,UPI-PHONEPE-MERCHANT 000325,400000325,12-01-2026,499.00,,-237840.00
13-01-2026,UPI-PHONEPE-MERCHANT 000326,400000326,13-01-2026,1899.00,,-239739.00
13-01-2026,UPI-PHONEPE-MERCHANT 000327,400000327,13-01-2026,799.00,,-240538.00
13-01-2026,UPI-PHONEPE-MERCHANT 000328,400000328,13-01-2026,499.00,,-241037.00
13-01-2026,UPI-PHONEPE-MERCHANT 000329,400000329,13-01-2026,499.00,,-241536.00
14-01-2026,UPI-PHONEPE-MERCHANT 000330,400000330,14-01-2026,249.00,,-241785.00
14-01-2026,UPI-PHONEPE-MERCHANT 000331,400000331,14-01-2026,1299.00,,-243084.00
14-01-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000332,14-01-2026,249.00,,-243333.00
14-01-2026,UPI-PHONEPE-MERCHANT 000333,400000333,14-01-2026,1899.00,,-245232.00
15-01-2026,UPI-PHONEPE-MERCHANT 000334,400000334,15-01-2026,499.00,,-245731.00
15-01-2026,UPI-PHONEPE-MERCHANT 000335,400000335,15-01-2026,199.00,,-245930.00
15-01-2026,UPI-PHONEPE-MERCHANT 000336,400000336,15-01-2026,149.00,,-246079.00
15-01-2026,UPI-SPOTIFY-UPI/887766554433/Music/Payment,400000337,15-01-2026,119.00,,-246198.00
15-01-2026,UPI-PHONEPE-MERCHANT 000338,400000338,15-01-2026,149.00,,-246347.00
16-01-2026,POS DMART POWAI MUMBAI CARD XX6796,400000339,16-01-2026,249.00,,-246596.00
16-01-2026,UPI-PHONEPE-MERCHANT 000340,400000340,16-01-2026,1899.00,,-248495.00
16-01-2026,UPI-PHONEPE-MERCHANT 000341,400000341,16-01-2026,499.00,,-248994.00
16-01-2026,UPI-PHONEPE-MERCHANT 000342,400000342,16-01-2026,199.00,,-249193.00
17-01-2026,UPI-PHONEPE-MERCHANT 000343,400000343,17-01-2026,1899.00,,-251092.00
17-01-2026,UPI-PHONEPE-MERCHANT 000344,400000344,17-01-2026,199.00,,-251291.00
17-01-2026,UPI-PHONEPE-MERCHANT 000345,400000345,17-01-2026,1299.00,,-252590.00
17-01-2026,UPI-PHONEPE-MERCHANT 000346,400000346,17-01-2026,2499.00,,-255089.00
18-01-2026,UPI-PHONEPE-MERCHANT 000347,400000347,18-01-2026,99.00,,-255188.00
18-01-2026,ECOM AMAZON.IN CARD XXXX1234 TXN964218,400000348,18-01-2026,799.00,,-255987.00
18-01-2026,UPI-PHONEPE-AMAZON PRIME 299,400000349,18-01-2026,299.00,,-256286.00
18-01-2026,UPI-PHONEPE-MERCHANT 000350,400000350,18-01-2026,49.00,,-256335.00
18-01-2026,UPI-ZOMATO-UPI/400000351/Food Order,400000351,18-01-2026,249.00,,-256584.00
19-01-2026,POS DMART POWAI MUMBAI CARD XX4805,400000352,19-01-2026,299.00,,-256883.00
19-01-2026,UPI-PHONEPE-MERCHANT 000353,400000353,19-01-2026,1299.00,,-258182.00
19-01-2026,UPI-PHONEPE-MERCHANT 000354,400000354,19-01-2026,249.00,,-258431.00
19-01-2026,UPI-PHONEPE-MERCHANT 000355,400000355,19-01-2026,299.00,,-258730.00
20-01-2026,UPI-PHONEPE-MERCHANT 000356,400000356,20-01-2026,2499.00,,-261229.00
20-01-2026,UPI-PAYTM-HOTSTAR 299,400000357,20-01-2026,299.00,,-261528.00
20-01-2026,UPI-PHONEPE-MERCHANT 000358,400000358,20-01-2026,99.00,,-261627.00
20-01-2026,UPI-PHONEPE-MERCHANT 000359,400000359,20-01-2026,349.00,,-261976.00
20-01-2026,UPI-PHONEPE-MERCHANT 000360,400000360,20-01-2026,249.00,,-262225.00
21-01-2026,UPI-PHONEPE-MERCHANT 000361,400000361,21-01-2026,1899.00,,-264124.00
21-01-2026,UPI-PHONEPE-MERCHANT 000362,400000362,21-01-2026,499.00,,-264623.00
21-01-2026,UPI-PHONEPE-MERCHANT 000363,400000363,21-01-2026,349.00,,-264972.00
21-01-2026,UPI-PHONEPE-MERCHANT 000364,400000364,21-01-2026,799.00,,-265771.00
22-01-2026,UPI-XYZ TRADING-UPI/334455667788/Payment,400000365,22-01-2026,75000.00,,-340771.00
22-01-2026,UPI-PHONEPE-MERCHANT 000366,400000366,22-01-2026,149.00,,-340920.00
22-01-2026,UPI-PHONEPE-MERCHANT 000367,400000367,22-01-2026,149.00,,-341069.00
22-01-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000368,22-01-2026,299.00,,-341368.00
22-01-2026,UPI-PHONEPE-MERCHANT 000369,400000369,22-01-2026,1299.00,,-342667.00
23-01-2026,UPI-PHONEPE-MERCHANT 000370,400000370,23-01-2026,99.00,,-342766.00
23-01-2026,UPI-PHONEPE-MERCHANT 000371,400000371,23-01-2026,1299.00,,-344065.00
23-01-2026,UPI-PHONEPE-MERCHANT 000372,400000372,23-01-2026,99.00,,-344164.00
23-01-2026,UPI-PHONEPE-MERCHANT 000373,400000373,23-01-2026,249.00,,-344413.00
24-01-2026,UPI-PHONEPE-MERCHANT 000374,400000374,24-01-2026,149.00,,-344562.00
24-01-2026,UPI-PHONEPE-MERCHANT 000375,400000375,24-01-2026,2499.00,,-347061.00
24-01-2026,UPI-PHONEPE-MERCHANT 000376,400000376,24-01-2026,149.00,,-347210.00
24-01-2026,UPI-SWIGGY-UPI/400000377/SWIGGY/Payment,400000377,24-01-2026,1899.00,,-349109.00
24-01-2026,UPI-PHONEPE-MERCHANT 000378,400000378,24-01-2026,199.00,,-349308.00
25-01-2026,UPI-PHONEPE-MERCHANT 000379,400000379,25-01-2026,99.00,,-349407.00
25-01-2026,UPI-PHONEPE-MERCHANT 000380,400000380,25-01-2026,199.00,,-349606.00
25-01-2026,UPI-PHONEPE-MERCHANT 000381,400000381,25-01-2026,799.00,,-350405.00
25-01-2026,UPI-PHONEPE-MERCHANT 000382,400000382,25-01-2026,499.00,,-350904.00
26-01-2026,UPI-PHONEPE-MERCHANT 000383,400000383,26-01-2026,149.00,,-351053.00
26-01-2026,UPI-PHONEPE-MERCHANT 000384,400000384,26-01-2026,799.00,,-351852.00
26-01-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000385,26-01-2026,299.00,,-352151.00
26-01-2026,UPI-PHONEPE-MERCHANT 000386,400000386,26-01-2026,1299.00,,-353450.00
27-01-2026,POS DMART POWAI MUMBAI CARD XX1491,400000387,27-01-2026,49.00,,-353499.00
27-01-2026,UPI-PHONEPE-MERCHANT 000388,400000388,27-01-2026,349.00,,-353848.00
27-01-2026,UPI-PHONEPE-JIO RECHARGE 399,400000389,27-01-2026,249.00,,-354097.00
27-01-2026,UPI-PHONEPE-MERCHANT 000390,400000390,27-01-2026,99.00,,-354196.00
28-01-2026,UPI-PHONEPE-MERCHANT 000391,400000391,28-01-2026,499.00,,-354695.00
28-01-2026,UPI-PHONEPE-MERCHANT 000392,400000392,28-01-2026,249.00,,-354944.00
28-01-2026,UPI-PHONEPE-MERCHANT 000393,400000393,28-01-2026,99.00,,-355043.00
28-01-2026,UPI-SWIGGY-UPI/400000394/SWIGGY/Payment,400000394,28-01-2026,799.00,,-355842.00
29-01-2026,UPI-PHONEPE-MERCHANT 000395,400000395,29-01-2026,499.00,,-356341.00
29-01-2026,UPI-PHONEPE-MERCHANT 000396,400000396,29-01-2026,249.00,,-356590.00
29-01-2026,UPI-PHONEPE-MERCHANT 000397,400000397,29-01-2026,349.00,,-356939.00
29-01-2026,UPI-SWIGGY-UPI/400000398/SWIGGY/Payment,400000398,29-01-2026,99.00,,-357038.00
30-01-2026,UPI-PHONEPE-MERCHANT 000399,400000399,30-01-2026,799.00,,-357837.00
30-01-2026,UPI-PHONEPE-MERCHANT 000400,400000400,30-01-2026,249.00,,-358086.00
30-01-2026,UPI-PHONEPE-MERCHANT 000401,400000401,30-01-2026,149.00,,-358235.00
