Tran Date,Particulars,Chq/Ref Number,Value Date,Withdrawal,Deposit,Closing Balance
30-01-2026,UPI-PHONEPE-MERCHANT 000402,400000402,30-01-2026,99.00,,-358334.00
31-01-2026,UPI-PHONEPE-MERCHANT 000403,400000403,31-01-2026,99.00,,-358433.00
31-01-2026,UPI-PHONEPE-MERCHANT 000404,400000404,31-01-2026,1299.00,,-359732.00
31-01-2026,UPI-SWIGGY-UPI/400000405/SWIGGY/Payment,400000405,31-01-2026,349.00,,-360081.00
31-01-2026,UPI-PHONEPE-JIO RECHARGE 399,400000406,31-01-2026,99.00,,-360180.00
01-02-2026,NEFT INWARD-ABC COMPANY-SALARY FEB26-N000407,400000407,01-02-2026,,85000.00,-275180.00
01-02-2026,UPI-PHONEPE-MERCHANT 000408,400000408,01-02-2026,149.00,,-275329.00
01-02-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000409,01-02-2026,1899.00,,-277228.00
01-02-2026,UPI-PHONEPE-MERCHANT 000410,400000410,01-02-2026,299.00,,-277527.00
01-02-2026,UPI-PHONEPE-MERCHANT 000411,400000411,01-02-2026,349.00,,-277876.00
02-02-2026,UPI-PHONEPE-VERIFY 1,400000412,02-02-2026,1.00,,-277877.00
02-02-2026,UPI-PHONEPE-VERIFY 1,400000413,02-02-2026,1.00,,-277878.00
02-02-2026,UPI-PHONEPE-MERCHANT 000414,400000414,02-02-2026,1299.00,,-279177.00
02-02-2026,UPI-PHONEPE-MERCHANT 000415,400000415,02-02-2026,299.00,,-279476.00
02-02-2026,UPI-PHONEPE-MERCHANT 000416,400000416,02-02-2026,1899.00,,-281375.00
02-02-2026,UPI-PHONEPE-MERCHANT 000417,400000417,02-02-2026,499.00,,-281874.00
03-02-2026,UPI-PHONEPE-MERCHANT 000418,400000418,03-02-2026,2499.00,,-284373.00
03-02-2026,UPI-PHONEPE-MERCHANT 000419,400000419,03-02-2026,299.00,,-284672.00
03-02-2026,UPI-PHONEPE-MERCHANT 000420,400000420,03-02-2026,249.00,,-284921.00
03-02-2026,UPI-PHONEPE-MERCHANT 000421,400000421,03-02-2026,199.00,,-285120.00
03-02-2026,UPI-PHONEPE-MERCHANT 000422,400000422,03-02-2026,149.00,,-285269.00
04-02-2026,UPI-PHONEPE-MERCHANT 000423,400000423,04-02-2026,1299.00,,-286568.00
04-02-2026,UPI-PHONEPE-MERCHANT 000424,400000424,04-02-2026,249.00,,-286817.00
04-02-2026,UPI-PHONEPE-MERCHANT 000425,400000425,04-02-2026,199.00,,-287016.00
04-02-2026,UPI-PHONEPE-MERCHANT 000426,400000426,04-02-2026,2499.00,,-289515.00
05-02-2026,UPI-PHONEPE-MERCHANT 000427,400000427,05-02-2026,2499.00,,-292014.00
05-02-2026,POS DMART POWAI MUMBAI CARD XX8579,400000428,05-02-2026,2499.00,,-294513.00
05-02-2026,NEFT OUTWARD-LANDLORD-RENT-N000429,400000429,05-02-2026,18000.00,,-312513.00
05-02-2026,UPI-PHONEPE-MERCHANT 000430,400000430,05-02-2026,2499.00,,-315012.00
05-02-2026,UPI-PHONEPE-MERCHANT 000431,400000431,05-02-2026,1899.00,,-316911.00
06-02-2026,ECOM AMAZON.IN CARD XXXX1234 TXN413781,400000432,06-02-2026,249.00,,-317160.00
06-02-2026,UPI-PHONEPE-MERCHANT 000433,400000433,06-02-2026,299.00,,-317459.00
06-02-2026,POS DMART POWAI MUMBAI CARD XX1609,400000434,06-02-2026,249.00,,-317708.00
06-02-2026,UPI-PHONEPE-MERCHANT 000435,400000435,06-02-2026,499.00,,-318207.00
07-02-2026,ECOM AMAZON.IN CARD XXXX1234 TXN107250,400000436,07-02-2026,199.00,,-318406.00
07-02-2026,POS DMART POWAI MUMBAI CARD XX6049,400000437,07-02-2026,2499.00,,-320905.00
07-02-2026,UPI-PHONEPE-MERCHANT 000438,400000438,07-02-2026,1899.00,,-322804.00
07-02-2026,UPI-PHONEPE-JIO RECHARGE 399,400000439,07-02-2026,299.00,,-323103.00
08-02-2026,UPI-PHONEPE-MERCHANT 000440,400000440,08-02-2026,799.00,,-323902.00
08-02-2026,BBPS-ACT FIBERNET-INTERNET-REF000441,400000441,08-02-2026,999.00,,-324901.00
08-02-2026,UPI-PHONEPE-MERCHANT 000442,400000442,08-02-2026,1899.00,,-326800.00
08-02-2026,UPI-PHONEPE-MERCHANT 000443,400000443,08-02-2026,2499.00,,-329299.00
08-02-2026,UPI-PHONEPE-MERCHANT 000444,400000444,08-02-2026,349.00,,-329648.00
09-02-2026,POS DMART POWAI MUMBAI CARD XX2745,400000445,09-02-2026,149.00,,-329797.00
09-02-2026,UPI-PHONEPE-MERCHANT 000446,400000446,09-02-2026,499.00,,-330296.00
09-02-2026,UPI-PHONEPE-MERCHANT 000447,400000447,09-02-2026,49.00,,-330345.00
09-02-2026,UPI-PHONEPE-JIO RECHARGE 399,400000448,09-02-2026,2499.00,,-332844.00
10-02-2026,UPI-PHONEPE-MERCHANT 000449,400000449,10-02-2026,199.00,,-333043.00
10-02-2026,BBPS-TATA POWER-BILL PAYMENT-REF000450,400000450,10-02-2026,3000.00,,-336043.00
10-02-2026,UPI-PHONEPE-MERCHANT 000451,400000451,10-02-2026,499.00,,-336542.00
10-02-2026,UPI-ZOMATO-UPI/400000452/Food Order,400000452,10-02-2026,349.00,,-336891.00
10-02-2026,UPI-PHONEPE-MERCHANT 000453,400000453,10-02-2026,199.00,,-337090.00
11-02-2026,UPI-PHONEPE-MERCHANT 000454,400000454,11-02-2026,799.00,,-337889.00
11-02-2026,UPI-PHONEPE-MERCHANT 000455,400000455,11-02-2026,1299.00,,-339188.00
11-02-2026,UPI-ZOMATO-UPI/400000456/Food Order,400000456,11-02-2026,2499.00,,-341687.00
11-02-2026,UPI-PHONEPE-MERCHANT 000457,400000457,11-02-2026,1899.00,,-343586.00
12-02-2026,UPI-NETFLIX-UPI/998877665544/NETFLIX/Payment,400000458,12-02-2026,499.00,,-344085.00
12-02-2026,UPI-PHONEPE-MERCHANT 000459,400000459,12-02-2026,299.00,,-344384.00
12-02-2026,UPI-PHONEPE-JIO RECHARGE 399,400000460,12-02-2026,299.00,,-344683.00
12-02-2026,UPI-PHONEPE-MERCHANT 000461,400000461,12-02-2026,199.00,,-344882.00
12-02-2026,UPI-PHONEPE-MERCHANT 000462,400000462,12-02-2026,2499.00,,-347381.00
13-02-2026,UPI-PHONEPE-MERCHANT 000463,400000463,13-02-2026,499.00,,-347880.00
13-02-2026,UPI-PHONEPE-MERCHANT 000464,400000464,13-02-2026,1299.00,,-349179.00
13-02-2026,UPI-SWIGGY-UPI/400000465/SWIGGY/Payment,400000465,13-02-2026,299.00,,-349478.00
13-02-2026,UPI-PHONEPE-JIO RECHARGE 399,400000466,13-02-2026,1299.00,,-350777.00
14-02-2026,NEFT OUTWARD-ROUND TEST-N888777,400000467,14-02-2026,100000.00,,-450777.00
14-02-2026,UPI-PHONEPE-MERCHANT 000468,400000468,14-02-2026,49.00,,-450826.00
14-02-2026,UPI-SWIGGY-UPI/400000469/SWIGGY/Payment,400000469,14-02-2026,99.00,,-450925.00
14-02-2026,UPI-PHONEPE-MERCHANT 000470,400000470,14-02-2026,49.00,,-450974.00
14-02-2026,UPI-PHONEPE-MERCHANT 000471,400000471,14-02-2026,349.00,,-451323.00
15-02-2026,UPI-PHONEPE-MERCHANT 000472,400000472,15-02-2026,1899.00,,-453222.00
15-02-2026,UPI-SPOTIFY-UPI/887766554433/Music/Payment,400000473,15-02-2026,119.00,,-453341.00
15-02-2026,UPI-ZOMATO-UPI/400000474/Food Order,400000474,15-02-2026,799.00,,-454140.00
15-02-2026,UPI-ZOMATO-UPI/400000475/Food Order,400000475,15-02-2026,249.00,,-454389.00
15-02-2026,UPI-PHONEPE-MERCHANT 000476,400000476,15-02-2026,249.00,,-454638.00
16-02-2026,UPI-PHONEPE-MERCHANT 000477,400000477,16-02-2026,199.00,,-454837.00
16-02-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000478,16-02-2026,99.00,,-454936.00
16-02-2026,UPI-PHONEPE-MERCHANT 000479,400000479,16-02-2026,499.00,,-455435.00
16-02-2026,UPI-PHONEPE-MERCHANT 000480,400000480,16-02-2026,799.00,,-456234.00
17-02-2026,UPI-PHONEPE-MERCHANT 000481,400000481,17-02-2026,299.00,,-456533.00
17-02-2026,UPI-PHONEPE-MERCHANT 000482,400000482,17-02-2026,149.00,,-456682.00
17-02-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000483,17-02-2026,149.00,,-456831.00
17-02-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000484,17-02-2026,349.00,,-457180.00
18-02-2026,UPI-PHONEPE-MERCHANT 000485,400000485,18-02-2026,349.00,,-457529.00
18-02-2026,UPI-PHONEPE-MERCHANT 000486,400000486,18-02-2026,99.00,,-457628.00
18-02-2026,UPI-PHONEPE-AMAZON PRIME 299,400000487,18-02-2026,299.00,,-457927.00
18-02-2026,UPI-PHONEPE-MERCHANT 000488,400000488,18-02-2026,2499.00,,-460426.00
18-02-2026,UPI-PHONEPE-MERCHANT 000489,400000489,18-02-2026,1899.00,,-462325.00
19-02-2026,UPI-PHONEPE-MERCHANT 000490,400000490,19-02-2026,49.00,,-462374.00
19-02-2026,UPI-PHONEPE-MERCHANT 000491,400000491,19-02-2026,2499.00,,-464873.00
19-02-2026,UPI-PHONEPE-JIO RECHARGE 399,400000492,19-02-2026,249.00,,-465122.00
19-02-2026,UPI-PHONEPE-MERCHANT 000493,400000493,19-02-2026,799.00,,-465921.00
20-02-2026,UPI-PAYTM-HOTSTAR 299,400000494,20-02-2026,299.00,,-466220.00
20-02-2026,UPI-PHONEPE-MERCHANT 000495,400000495,20-02-2026,1899.00,,-468119.00
20-02-2026,UPI-PHONEPE-MERCHANT 000496,400000496,20-02-2026,1899.00,,-470018.00
20-02-2026,UPI-PHONEPE-MERCHANT 000497,400000497,20-02-2026,49.00,,-470067.00
20-02-2026,UPI-PHONEPE-MERCHANT 000498,400000498,20-02-2026,249.00,,-470316.00
21-02-2026,UPI-PHONEPE-MERCHANT 000499,400000499,21-02-2026,299.00,,-470615.00
21-02-2026,ECOM AMAZON.IN CARD XXXX1234 TXN849461,400000500,21-02-2026,199.00,,-470814.00
21-02-2026,UPI-PHONEPE-MERCHANT 000501,400000501,21-02-2026,1299.00,,-472113.00
21-02-2026,UPI-PHONEPE-MERCHANT 000502,400000502,21-02-2026,299.00,,-472412.00
22-02-2026,UPI-PHONEPE-MERCHANT 000503,400000503,22-02-2026,49.00,,-472461.00
22-02-2026,UPI-PHONEPE-MERCHANT 000504,400000504,22-02-2026,499.00,,-472960.00
22-02-2026,UPI-PHONEPE-MERCHANT 000505,400000505,22-02-2026,349.00,,-473309.00
22-02-2026,UPI-PHONEPE-MERCHANT 000506,400000506,22-02-2026,149.00,,-473458.00
23-02-2026,UPI-PHONEPE-MERCHANT 000507,400000507,23-02-2026,299.00,,-473757.00
23-02-2026,UPI-PHONEPE-MERCHANT 000508,400000508,23-02-2026,49.00,,-473806.00
23-02-2026,UPI-PHONEPE-MERCHANT 000509,400000509,23-02-2026,299.00,,-474105.00
23-02-2026,UPI-PHONEPE-MERCHANT 000510,400000510,23-02-2026,1299.00,,-475404.00
24-02-2026,UPI-PHONEPE-MERCHANT 000511,400000511,24-02-2026,99.00,,-475503.00
24-02-2026,UPI-PHONEPE-MERCHANT 000512,400000512,24-02-2026,1299.00,,-476802.00
24-02-2026,UPI-PHONEPE-MERCHANT 000513,400000513,24-02-2026,249.00,,-477051.00
24-02-2026,UPI-PHONEPE-MERCHANT 000514,400000514,24-02-2026,99.00,,-477150.00
25-02-2026,UPI-PHONEPE-MERCHANT 000515,400000515,25-02-2026,499.00,,-477649.00
25-02-2026,UPI-PHONEPE-MERCHANT 000516,400000516,25-02-2026,99.00,,-477748.00
25-02-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000517,25-02-2026,349.00,,-478097.00
25-02-2026,UPI-PHONEPE-MERCHANT 000518,400000518,25-02-2026,199.00,,-478296.00
26-02-2026,ECOM AMAZON.IN CARD XXXX1234 TXN353028,400000519,26-02-2026,99.00,,-478395.00
26-02-2026,POS DMART POWAI MUMBAI CARD XX1728,400000520,26-02-2026,799.00,,-479194.00
26-02-2026,UPI-SWIGGY-UPI/400000521/SWIGGY/Payment,400000521,26-02-2026,349.00,,-479543.00
26-02-2026,UPI-PHONEPE-MERCHANT 000522,400000522,26-02-2026,99.00,,-479642.00
27-02-2026,UPI-PHONEPE-MERCHANT 000523,400000523,27-02-2026,349.00,,-479991.00
27-02-2026,UPI-PHONEPE-MERCHANT 000524,400000524,27-02-2026,1299.00,,-481290.00
27-02-2026,UPI-PHONEPE-MERCHANT 000525,400000525,27-02-2026,149.00,,-481439.00
27-02-2026,UPI-PHONEPE-MERCHANT 000526,400000526,27-02-2026,49.00,,-481488.00
28-02-2026,UPI-PHONEPE-MERCHANT 000527,400000527,28-02-2026,499.00,,-481987.00
28-02-2026,UPI-PHONEPE-MERCHANT 000528,400000528,28-02-2026,1299.00,,-483286.00
28-02-2026,UPI-SWIGGY-UPI/400000529/SWIGGY/Payment,400000529,28-02-2026,149.00,,-483435.00
28-02-2026,UPI-PHONEPE-JIO RECHARGE 399,400000530,28-02-2026,799.00,,-484234.00
01-03-2026,NEFT INWARD-ABC COMPANY-SALARY MAR26-N000531,400000531,01-03-2026,,85000.00,-399234.00
01-03-2026,UPI-PHONEPE-MERCHANT 000532,400000532,01-03-2026,249.00,,-399483.00
01-03-2026,UPI-PHONEPE-MERCHANT 000533,400000533,01-03-2026,199.00,,-399682.00
01-03-2026,UPI-PHONEPE-MERCHANT 000534,400000534,01-03-2026,249.00,,-399931.00
01-03-2026,UPI-PHONEPE-JIO RECHARGE 399,400000535,01-03-2026,199.00,,-400130.00
02-03-2026,ECOM AMAZON.IN CARD XXXX1234 TXN738722,400000536,02-03-2026,2499.00,,-402629.00
02-03-2026,UPI-PHONEPE-MERCHANT 000537,400000537,02-03-2026,2499.00,,-405128.00
02-03-2026,UPI-PHONEPE-MERCHANT 000538,400000538,02-03-2026,499.00,,-405627.00
02-03-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000539,02-03-2026,99.00,,-405726.00
03-03-2026,UPI-PHONEPE-MERCHANT 000540,400000540,03-03-2026,199.00,,-405925.00
03-03-2026,UPI-PHONEPE-MERCHANT 000541,400000541,03-03-2026,799.00,,-406724.00
03-03-2026,UPI-PHONEPE-MERCHANT 000542,400000542,03-03-2026,349.00,,-407073.00
03-03-2026,UPI-PHONEPE-MERCHANT 000543,400000543,03-03-2026,249.00,,-407322.00
04-03-2026,UPI-PHONEPE-MERCHANT 000544,400000544,04-03-2026,349.00,,-407671.00
04-03-2026,ECOM AMAZON.IN CARD XXXX1234 TXN852472,400000545,04-03-2026,149.00,,-407820.00
04-03-2026,UPI-PHONEPE-MERCHANT 000546,400000546,04-03-2026,199.00,,-408019.00
04-03-2026,UPI-PHONEPE-MERCHANT 000547,400000547,04-03-2026,249.00,,-408268.00
05-03-2026,UPI-PHONEPE-MERCHANT 000548,400000548,05-03-2026,2499.00,,-410767.00
05-03-2026,UPI-PHONEPE-MERCHANT 000549,400000549,05-03-2026,499.00,,-411266.00
05-03-2026,UPI-PHONEPE-MERCHANT 000550,400000550,05-03-2026,1899.00,,-413165.00
05-03-2026,NEFT OUTWARD-LANDLORD-RENT-N000551,400000551,05-03-2026,18000.00,,-431165.00
05-03-2026,UPI-PHONEPE-MERCHANT 000552,400000552,05-03-2026,49.00,,-431214.00
06-03-2026,UPI-PHONEPE-MERCHANT 000553,400000553,06-03-2026,1899.00,,-433113.00
06-03-2026,UPI-PHONEPE-MERCHANT 000554,400000554,06-03-2026,1299.00,,-434412.00
06-03-2026,UPI-PHONEPE-MERCHANT 000555,400000555,06-03-2026,49.00,,-434461.00
06-03-2026,UPI-PHONEPE-MERCHANT 000556,400000556,06-03-2026,1299.00,,-435760.00
07-03-2026,UPI-PHONEPE-MERCHANT 000557,400000557,07-03-2026,1899.00,,-437659.00
07-03-2026,UPI-PHONEPE-MERCHANT 000558,400000558,07-03-2026,49.00,,-437708.00
07-03-2026,UPI-PHONEPE-MERCHANT 000559,400000559,07-03-2026,199.00,,-437907.00
07-03-2026,UPI-PHONEPE-MERCHANT 000560,400000560,07-03-2026,499.00,,-438406.00
08-03-2026,BBPS-ACT FIBERNET-INTERNET-REF000561,400000561,08-03-2026,999.00,,-439405.00
08-03-2026,UPI-PHONEPE-MERCHANT 000562,400000562,08-03-2026,299.00,,-439704.00
08-03-2026,UPI-PHONEPE-MERCHANT 000563,400000563,08-03-2026,499.00,,-440203.00
08-03-2026,UPI-PHONEPE-MERCHANT 000564,400000564,08-03-2026,299.00,,-440502.00
08-03-2026,UPI-PHONEPE-JIO RECHARGE 399,400000565,08-03-2026,99.00,,-440601.00
09-03-2026,UPI-PHONEPE-MERCHANT 000566,400000566,09-03-2026,249.00,,-440850.00
09-03-2026,UPI-PHONEPE-MERCHANT 000567,400000567,09-03-2026,349.00,,-441199.00
09-03-2026,UPI-PHONEPE-MERCHANT 000568,400000568,09-03-2026,299.00,,-441498.00
09-03-2026,UPI-PHONEPE-MERCHANT 000569,400000569,09-03-2026,299.00,,-441797.00
10-03-2026,BBPS-TATA POWER-BILL PAYMENT-REF000570,400000570,10-03-2026,2877.00,,-444674.00
10-03-2026,UPI-PHONEPE-MERCHANT 000571,400000571,10-03-2026,299.00,,-444973.00
10-03-2026,UPI-PHONEPE-MERCHANT 000572,400000572,10-03-2026,799.00,,-445772.00
10-03-2026,UPI-PHONEPE-MERCHANT 000573,400000573,10-03-2026,2499.00,,-448271.00
10-03-2026,UPI-PHONEPE-MERCHANT 000574,400000574,10-03-2026,1299.00,,-449570.00
11-03-2026,UPI-PHONEPE-MERCHANT 000575,400000575,11-03-2026,499.00,,-450069.00
11-03-2026,UPI-PHONEPE-MERCHANT 000576,400000576,11-03-2026,1299.00,,-451368.00
11-03-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000577,11-03-2026,99.00,,-451467.00
11-03-2026,UPI-PHONEPE-MERCHANT 000578,400000578,11-03-2026,1899.00,,-453366.00
12-03-2026,UPI-NETFLIX-UPI/998877665544/NETFLIX/Payment,400000579,12-03-2026,499.00,,-453865.00
12-03-2026,UPI-PHONEPE-MERCHANT 000580,400000580,12-03-2026,199.00,,-454064.00
12-03-2026,UPI-PHONEPE-MERCHANT 000581,400000581,12-03-2026,99.00,,-454163.00
12-03-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000582,12-03-2026,499.00,,-454662.00
12-03-2026,UPI-PHONEPE-MERCHANT 000583,400000583,12-03-2026,799.00,,-455461.00
13-03-2026,UPI-PHONEPE-MERCHANT 000584,400000584,13-03-2026,149.00,,-455610.00
13-03-2026,UPI-PHONEPE-MERCHANT 000585,400000585,13-03-2026,1299.00,,-456909.00
13-03-2026,UPI-PHONEPE-MERCHANT 000586,400000586,13-03-2026,199.00,,-457108.00
13-03-2026,UPI-PHONEPE-MERCHANT 000587,400000587,13-03-2026,99.00,,-457207.00
14-03-2026,UPI-PHONEPE-MERCHANT 000588,400000588,14-03-2026,249.00,,-457456.00
14-03-2026,UPI-PHONEPE-MERCHANT 000589,400000589,14-03-2026,2499.00,,-459955.00
14-03-2026,UPI-PHONEPE-MERCHANT 000590,400000590,14-03-2026,249.00,,-460204.00
14-03-2026,UPI-PHONEPE-JIO RECHARGE 399,400000591,14-03-2026,49.00,,-460253.00
15-03-2026,NEFT OUTWARD-SUN LARGE-N000592,400000592,15-03-2026,95000.00,,-555253.00
15-03-2026,UPI-PHONEPE-MERCHANT 000593,400000593,15-03-2026,1899.00,,-557152.00
15-03-2026,UPI-PHONEPE-MERCHANT 000594,400000594,15-03-2026,799.00,,-557951.00
15-03-2026,UPI-PHONEPE-MERCHANT 000595,400000595,15-03-2026,299.00,,-558250.00
15-03-2026,UPI-SPOTIFY-UPI/887766554433/Music/Payment,400000596,15-03-2026,119.00,,-558369.00
15-03-2026,UPI-PHONEPE-MERCHANT 000597,400000597,15-03-2026,1299.00,,-559668.00
16-03-2026,UPI-PHONEPE-MERCHANT 000598,400000598,16-03-2026,1299.00,,-560967.00
16-03-2026,UPI-PHONEPE-MERCHANT 000599,400000599,16-03-2026,249.00,,-561216.00
16-03-2026,UPI-PHONEPE-MERCHANT 000600,400000600,16-03-2026,499.00,,-561715.00
