Tran Date,Particulars,Chq/Ref Number,Value Date,Withdrawal,Deposit,Closing Balance
16-03-2026,UPI-PHONEPE-MERCHANT 000601,400000601,16-03-2026,199.00,,-561914.00
17-03-2026,UPI-PHONEPE-MERCHANT 000602,400000602,17-03-2026,99.00,,-562013.00
17-03-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000603,17-03-2026,1299.00,,-563312.00
17-03-2026,UPI-SWIGGY-UPI/400000604/SWIGGY/Payment,400000604,17-03-2026,49.00,,-563361.00
17-03-2026,UPI-PHONEPE-MERCHANT 000605,400000605,17-03-2026,299.00,,-563660.00
18-03-2026,UPI-PHONEPE-AMAZON PRIME 299,400000606,18-03-2026,299.00,,-563959.00
18-03-2026,UPI-PHONEPE-MERCHANT 000607,400000607,18-03-2026,149.00,,-564108.00
18-03-2026,UPI-PHONEPE-MERCHANT 000608,400000608,18-03-2026,249.00,,-564357.00
18-03-2026,UPI-PHONEPE-MERCHANT 000609,400000609,18-03-2026,149.00,,-564506.00
18-03-2026,UPI-PHONEPE-MERCHANT 000610,400000610,18-03-2026,499.00,,-565005.00
19-03-2026,UPI-PHONEPE-MERCHANT 000611,400000611,19-03-2026,249.00,,-565254.00
19-03-2026,UPI-PHONEPE-MERCHANT 000612,400000612,19-03-2026,49.00,,-565303.00
19-03-2026,UPI-PHONEPE-MERCHANT 000613,400000613,19-03-2026,1899.00,,-567202.00
19-03-2026,UPI-PHONEPE-MERCHANT 000614,400000614,19-03-2026,99.00,,-567301.00
20-03-2026,ECOM AMAZON.IN CARD XXXX1234 TXN274040,400000615,20-03-2026,799.00,,-568100.00
20-03-2026,UPI-PAYTM-HOTSTAR 299,400000616,20-03-2026,299.00,,-568399.00
20-03-2026,UPI-PHONEPE-MERCHANT 000617,400000617,20-03-2026,1899.00,,-570298.00
20-03-2026,UPI-PHONEPE-MERCHANT 000618,400000618,20-03-2026,149.00,,-570447.00
20-03-2026,UPI-PHONEPE-MERCHANT 000619,400000619,20-03-2026,2499.00,,-572946.00
21-03-2026,UPI-PHONEPE-MERCHANT 000620,400000620,21-03-2026,99.00,,-573045.00
21-03-2026,UPI-PHONEPE-MERCHANT 000621,400000621,21-03-2026,199.00,,-573244.00
21-03-2026,UPI-PHONEPE-MERCHANT 000622,400000622,21-03-2026,1299.00,,-574543.00
21-03-2026,UPI-PHONEPE-MERCHANT 000623,400000623,21-03-2026,299.00,,-574842.00
22-03-2026,UPI-PHONEPE-MERCHANT 000624,400000624,22-03-2026,199.00,,-575041.00
22-03-2026,UPI-PHONEPE-MERCHANT 000625,400000625,22-03-2026,99.00,,-575140.00
22-03-2026,UPI-PHONEPE-MERCHANT 000626,400000626,22-03-2026,249.00,,-575389.00
22-03-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000627,22-03-2026,199.00,,-575588.00
23-03-2026,UPI-PHONEPE-MERCHANT 000628,400000628,23-03-2026,1899.00,,-577487.00
23-03-2026,UPI-PHONEPE-MERCHANT 000629,400000629,23-03-2026,99.00,,-577586.00
23-03-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000630,23-03-2026,2499.00,,-580085.00
23-03-2026,UPI-PHONEPE-MERCHANT 000631,400000631,23-03-2026,799.00,,-580884.00
24-03-2026,UPI-PHONEPE-MERCHANT 000632,400000632,24-03-2026,799.00,,-581683.00
24-03-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000633,24-03-2026,499.00,,-582182.00
24-03-2026,UPI-PHONEPE-MERCHANT 000634,400000634,24-03-2026,799.00,,-582981.00
24-03-2026,UPI-PHONEPE-MERCHANT 000635,400000635,24-03-2026,1299.00,,-584280.00
25-03-2026,UPI-PHONEPE-MERCHANT 000636,400000636,25-03-2026,1299.00,,-585579.00
25-03-2026,UPI-PHONEPE-MERCHANT 000637,400000637,25-03-2026,49.00,,-585628.00
25-03-2026,UPI-PHONEPE-MERCHANT 000638,400000638,25-03-2026,499.00,,-586127.00
25-03-2026,UPI-PHONEPE-MERCHANT 000639,400000639,25-03-2026,99.00,,-586226.00
26-03-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000640,26-03-2026,349.00,,-586575.00
26-03-2026,UPI-PHONEPE-MERCHANT 000641,400000641,26-03-2026,199.00,,-586774.00
26-03-2026,UPI-PHONEPE-MERCHANT 000642,400000642,26-03-2026,299.00,,-587073.00
26-03-2026,UPI-SWIGGY-UPI/400000643/SWIGGY/Payment,400000643,26-03-2026,99.00,,-587172.00
27-03-2026,UPI-PHONEPE-MERCHANT 000644,400000644,27-03-2026,799.00,,-587971.00
27-03-2026,UPI-PHONEPE-MERCHANT 000645,400000645,27-03-2026,49.00,,-588020.00
27-03-2026,UPI-PHONEPE-MERCHANT 000646,400000646,27-03-2026,1899.00,,-589919.00
27-03-2026,UPI-PHONEPE-MERCHANT 000647,400000647,27-03-2026,49.00,,-589968.00
28-03-2026,ECOM FOREX LOAD SINGAPORE CARD XXXX2233,400000648,28-03-2026,41000.00,,-630968.00
28-03-2026,UPI-PHONEPE-MERCHANT 000649,400000649,28-03-2026,149.00,,-631117.00
28-03-2026,UPI-PHONEPE-MERCHANT 000650,400000650,28-03-2026,1299.00,,-632416.00
28-03-2026,UPI-PHONEPE-MERCHANT 000651,400000651,28-03-2026,799.00,,-633215.00
28-03-2026,UPI-ZOMATO-UPI/400000652/Food Order,400000652,28-03-2026,99.00,,-633314.00
29-03-2026,UPI-PHONEPE-MERCHANT 000653,400000653,29-03-2026,249.00,,-633563.00
29-03-2026,UPI-PHONEPE-MERCHANT 000654,400000654,29-03-2026,2499.00,,-636062.00
29-03-2026,UPI-SWIGGY-UPI/400000655/SWIGGY/Payment,400000655,29-03-2026,2499.00,,-638561.00
29-03-2026,UPI-SWIGGY-UPI/400000656/SWIGGY/Payment,400000656,29-03-2026,199.00,,-638760.00
30-03-2026,UPI-PHONEPE-MERCHANT 000657,400000657,30-03-2026,99.00,,-638859.00
30-03-2026,UPI-PHONEPE-MERCHANT 000658,400000658,30-03-2026,199.00,,-639058.00
30-03-2026,UPI-PHONEPE-MERCHANT 000659,400000659,30-03-2026,349.00,,-639407.00
30-03-2026,UPI-PHONEPE-MERCHANT 000660,400000660,30-03-2026,99.00,,-639506.00
31-03-2026,POS DMART POWAI MUMBAI CARD XX1431,400000661,31-03-2026,1899.00,,-641405.00
31-03-2026,UPI-PHONEPE-MERCHANT 000662,400000662,31-03-2026,1299.00,,-642704.00
31-03-2026,UPI-PHONEPE-MERCHANT 000663,400000663,31-03-2026,1899.00,,-644603.00
31-03-2026,UPI-PHONEPE-MERCHANT 000664,400000664,31-03-2026,1299.00,,-645902.00
01-04-2026,NEFT INWARD-ABC COMPANY-SALARY APR26-N000665,400000665,01-04-2026,,85000.00,-560902.00
01-04-2026,POS DMART POWAI MUMBAI CARD XX4999,400000666,01-04-2026,349.00,,-561251.00
01-04-2026,UPI-PHONEPE-MERCHANT 000667,400000667,01-04-2026,99.00,,-561350.00
01-04-2026,UPI-PHONEPE-MERCHANT 000668,400000668,01-04-2026,1299.00,,-562649.00
01-04-2026,UPI-PHONEPE-MERCHANT 000669,400000669,01-04-2026,199.00,,-562848.00
02-04-2026,ECOM FLIPKART.COM CARD XXXX1234 TXN000670,400000670,02-04-2026,2500.00,,-565348.00
02-04-2026,ECOM FLIPKART.COM CARD XXXX1234 TXN000671,400000671,02-04-2026,2500.00,,-567848.00
02-04-2026,UPI-PHONEPE-MERCHANT 000672,400000672,02-04-2026,349.00,,-568197.00
02-04-2026,UPI-PHONEPE-MERCHANT 000673,400000673,02-04-2026,149.00,,-568346.00
02-04-2026,UPI-PHONEPE-MERCHANT 000674,400000674,02-04-2026,99.00,,-568445.00
02-04-2026,UPI-PHONEPE-MERCHANT 000675,400000675,02-04-2026,349.00,,-568794.00
03-04-2026,UPI-PHONEPE-MERCHANT 000676,400000676,03-04-2026,99.00,,-568893.00
03-04-2026,UPI-PHONEPE-MERCHANT 000677,400000677,03-04-2026,1299.00,,-570192.00
03-04-2026,UPI-PHONEPE-MERCHANT 000678,400000678,03-04-2026,299.00,,-570491.00
03-04-2026,UPI-ZOMATO-UPI/400000679/Food Order,400000679,03-04-2026,1899.00,,-572390.00
04-04-2026,POS DMART POWAI MUMBAI CARD XX6694,400000680,04-04-2026,99.00,,-572489.00
04-04-2026,UPI-PHONEPE-MERCHANT 000681,400000681,04-04-2026,49.00,,-572538.00
04-04-2026,UPI-PHONEPE-MERCHANT 000682,400000682,04-04-2026,2499.00,,-575037.00
04-04-2026,UPI-PHONEPE-MERCHANT 000683,400000683,04-04-2026,1899.00,,-576936.00
05-04-2026,UPI-PHONEPE-MERCHANT 000684,400000684,05-04-2026,199.00,,-577135.00
05-04-2026,POS DMART POWAI MUMBAI CARD XX2607,400000685,05-04-2026,249.00,,-577384.00
05-04-2026,UPI-PHONEPE-MERCHANT 000686,400000686,05-04-2026,49.00,,-577433.00
05-04-2026,NEFT OUTWARD-LANDLORD-RENT-N000687,400000687,05-04-2026,18000.00,,-595433.00
05-04-2026,UPI-PHONEPE-MERCHANT 000688,400000688,05-04-2026,99.00,,-595532.00
06-04-2026,UPI-PHONEPE-MERCHANT 000689,400000689,06-04-2026,1299.00,,-596831.00
06-04-2026,UPI-PHONEPE-MERCHANT 000690,400000690,06-04-2026,499.00,,-597330.00
06-04-2026,UPI-PHONEPE-MERCHANT 000691,400000691,06-04-2026,799.00,,-598129.00
06-04-2026,UPI-PHONEPE-MERCHANT 000692,400000692,06-04-2026,149.00,,-598278.00
07-04-2026,UPI-PHONEPE-MERCHANT 000693,400000693,07-04-2026,49.00,,-598327.00
07-04-2026,UPI-PHONEPE-MERCHANT 000694,400000694,07-04-2026,149.00,,-598476.00
07-04-2026,UPI-PHONEPE-MERCHANT 000695,400000695,07-04-2026,499.00,,-598975.00
07-04-2026,UPI-PHONEPE-MERCHANT 000696,400000696,07-04-2026,499.00,,-599474.00
08-04-2026,UPI-PHONEPE-MERCHANT 000697,400000697,08-04-2026,799.00,,-600273.00
08-04-2026,BBPS-ACT FIBERNET-INTERNET-REF000698,400000698,08-04-2026,999.00,,-601272.00
08-04-2026,UPI-PHONEPE-MERCHANT 000699,400000699,08-04-2026,149.00,,-601421.00
08-04-2026,UPI-PHONEPE-MERCHANT 000700,400000700,08-04-2026,1299.00,,-602720.00
08-04-2026,UPI-PHONEPE-MERCHANT 000701,400000701,08-04-2026,499.00,,-603219.00
09-04-2026,UPI-PHONEPE-MERCHANT 000702,400000702,09-04-2026,349.00,,-603568.00
09-04-2026,UPI-PHONEPE-MERCHANT 000703,400000703,09-04-2026,149.00,,-603717.00
09-04-2026,UPI-PHONEPE-MERCHANT 000704,400000704,09-04-2026,799.00,,-604516.00
09-04-2026,UPI-PHONEPE-JIO RECHARGE 399,400000705,09-04-2026,1899.00,,-606415.00
10-04-2026,UPI-SWIGGY-UPI/6677889900/SWIGGY/Payment,400000706,10-04-2026,120.00,,-606535.00
10-04-2026,UPI-SWIGGY-UPI/6677889901/SWIGGY/Payment,400000707,10-04-2026,137.00,,-606672.00
10-04-2026,UPI-SWIGGY-UPI/6677889902/SWIGGY/Payment,400000708,10-04-2026,154.00,,-606826.00
10-04-2026,UPI-SWIGGY-UPI/6677889903/SWIGGY/Payment,400000709,10-04-2026,171.00,,-606997.00
10-04-2026,UPI-SWIGGY-UPI/6677889904/SWIGGY/Payment,400000710,10-04-2026,188.00,,-607185.00
10-04-2026,UPI-PHONEPE-MERCHANT 000711,400000711,10-04-2026,99.00,,-607284.00
10-04-2026,BBPS-TATA POWER-BILL PAYMENT-REF000712,400000712,10-04-2026,2213.00,,-609497.00
10-04-2026,POS DMART POWAI MUMBAI CARD XX9136,400000713,10-04-2026,1299.00,,-610796.00
10-04-2026,UPI-PHONEPE-MERCHANT 000714,400000714,10-04-2026,1299.00,,-612095.00
10-04-2026,UPI-PHONEPE-MERCHANT 000715,400000715,10-04-2026,149.00,,-612244.00
11-04-2026,UPI-PHONEPE-MERCHANT 000716,400000716,11-04-2026,99.00,,-612343.00
11-04-2026,UPI-PHONEPE-MERCHANT 000717,400000717,11-04-2026,249.00,,-612592.00
11-04-2026,UPI-PHONEPE-MERCHANT 000718,400000718,11-04-2026,499.00,,-613091.00
11-04-2026,UPI-PHONEPE-MERCHANT 000719,400000719,11-04-2026,799.00,,-613890.00
12-04-2026,UPI-NETFLIX-UPI/998877665544/NETFLIX/Payment,400000720,12-04-2026,499.00,,-614389.00
12-04-2026,UPI-PHONEPE-MERCHANT 000721,400000721,12-04-2026,499.00,,-614888.00
12-04-2026,UPI-ZOMATO-UPI/400000722/Food Order,400000722,12-04-2026,799.00,,-615687.00
12-04-2026,UPI-PHONEPE-MERCHANT 000723,400000723,12-04-2026,299.00,,-615986.00
12-04-2026,UPI-PHONEPE-MERCHANT 000724,400000724,12-04-2026,99.00,,-616085.00
13-04-2026,ECOM AMAZON.IN CARD XXXX1234 TXN233349,400000725,13-04-2026,349.00,,-616434.00
13-04-2026,UPI-PHONEPE-MERCHANT 000726,400000726,13-04-2026,349.00,,-616783.00
13-04-2026,UPI-PHONEPE-MERCHANT 000727,400000727,13-04-2026,299.00,,-617082.00
13-04-2026,UPI-PHONEPE-MERCHANT 000728,400000728,13-04-2026,199.00,,-617281.00
14-04-2026,UPI-PHONEPE-MERCHANT 000729,400000729,14-04-2026,799.00,,-618080.00
14-04-2026,UPI-PHONEPE-MERCHANT 000730,400000730,14-04-2026,299.00,,-618379.00
14-04-2026,UPI-PHONEPE-MERCHANT 000731,400000731,14-04-2026,349.00,,-618728.00
14-04-2026,UPI-PHONEPE-MERCHANT 000732,400000732,14-04-2026,299.00,,-619027.00
15-04-2026,POS DMART POWAI MUMBAI CARD XX3584,400000733,15-04-2026,149.00,,-619176.00
15-04-2026,UPI-SPOTIFY-UPI/887766554433/Music/Payment,400000734,15-04-2026,119.00,,-619295.00
15-04-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000735,15-04-2026,99.00,,-619394.00
15-04-2026,UPI-PHONEPE-MERCHANT 000736,400000736,15-04-2026,99.00,,-619493.00
15-04-2026,UPI-PHONEPE-JIO RECHARGE 399,400000737,15-04-2026,799.00,,-620292.00
16-04-2026,UPI-PHONEPE-MERCHANT 000738,400000738,16-04-2026,799.00,,-621091.00
16-04-2026,UPI-SWIGGY-UPI/400000739/SWIGGY/Payment,400000739,16-04-2026,1299.00,,-622390.00
16-04-2026,UPI-PHONEPE-JIO RECHARGE 399,400000740,16-04-2026,2499.00,,-624889.00
16-04-2026,UPI-PHONEPE-MERCHANT 000741,400000741,16-04-2026,199.00,,-625088.00
17-04-2026,UPI-PHONEPE-MERCHANT 000742,400000742,17-04-2026,49.00,,-625137.00
17-04-2026,UPI-PHONEPE-MERCHANT 000743,400000743,17-04-2026,2499.00,,-627636.00
17-04-2026,UPI-PHONEPE-MERCHANT 000744,400000744,17-04-2026,199.00,,-627835.00
17-04-2026,UPI-PHONEPE-MERCHANT 000745,400000745,17-04-2026,2499.00,,-630334.00
17-04-2026,UPI-PHONEPE-MERCHANT 000746,400000746,17-04-2026,2499.00,,-632833.00
18-04-2026,UPI-PHONEPE-MERCHANT 000747,400000747,18-04-2026,2499.00,,-635332.00
18-04-2026,UPI-PHONEPE-MERCHANT 000748,400000748,18-04-2026,2499.00,,-637831.00
18-04-2026,UPI-PHONEPE-MERCHANT 000749,400000749,18-04-2026,499.00,,-638330.00
18-04-2026,UPI-PHONEPE-MERCHANT 000750,400000750,18-04-2026,299.00,,-638629.00
18-04-2026,UPI-PHONEPE-AMAZON PRIME 299,400000751,18-04-2026,299.00,,-638928.00
19-04-2026,UPI-PHONEPE-MERCHANT 000752,400000752,19-04-2026,149.00,,-639077.00
19-04-2026,UPI-PHONEPE-MERCHANT 000753,400000753,19-04-2026,2499.00,,-641576.00
19-04-2026,UPI-PHONEPE-JIO RECHARGE 399,400000754,19-04-2026,349.00,,-641925.00
19-04-2026,UPI-PHONEPE-MERCHANT 000755,400000755,19-04-2026,299.00,,-642224.00
20-04-2026,UPI-PAYTM-HOTSTAR 299,400000756,20-04-2026,299.00,,-642523.00
20-04-2026,UPI-PHONEPE-MERCHANT 000757,400000757,20-04-2026,1899.00,,-644422.00
20-04-2026,UPI-PHONEPE-MERCHANT 000758,400000758,20-04-2026,1299.00,,-645721.00
20-04-2026,UPI-PHONEPE-MERCHANT 000759,400000759,20-04-2026,2499.00,,-648220.00
20-04-2026,UPI-PHONEPE-MERCHANT 000760,400000760,20-04-2026,49.00,,-648269.00
21-04-2026,POS DMART POWAI MUMBAI CARD XX6819,400000761,21-04-2026,149.00,,-648418.00
21-04-2026,UPI-PHONEPE-MERCHANT 000762,400000762,21-04-2026,1899.00,,-650317.00
21-04-2026,UPI-PHONEPE-MERCHANT 000763,400000763,21-04-2026,199.00,,-650516.00
21-04-2026,UPI-PHONEPE-MERCHANT 000764,400000764,21-04-2026,199.00,,-650715.00
22-04-2026,UPI-PHONEPE-MERCHANT 000765,400000765,22-04-2026,799.00,,-651514.00
22-04-2026,ECOM AMAZON.IN CARD XXXX1234 TXN679628,400000766,22-04-2026,1299.00,,-652813.00
22-04-2026,ECOM AMAZON.IN CARD XXXX1234 TXN806317,400000767,22-04-2026,249.00,,-653062.00
22-04-2026,UPI-PHONEPE-MERCHANT 000768,400000768,22-04-2026,2499.00,,-655561.00
23-04-2026,UPI-PHONEPE-MERCHANT 000769,400000769,23-04-2026,499.00,,-656060.00
23-04-2026,UPI-PHONEPE-MERCHANT 000770,400000770,23-04-2026,799.00,,-656859.00
23-04-2026,UPI-PHONEPE-MERCHANT 000771,400000771,23-04-2026,1299.00,,-658158.00
23-04-2026,UPI-PHONEPE-MERCHANT 000772,400000772,23-04-2026,349.00,,-658507.00
24-04-2026,UPI-PHONEPE-MERCHANT 000773,400000773,24-04-2026,799.00,,-659306.00
24-04-2026,ECOM AMAZON.IN CARD XXXX1234 TXN776010,400000774,24-04-2026,499.00,,-659805.00
24-04-2026,UPI-PHONEPE-MERCHANT 000775,400000775,24-04-2026,499.00,,-660304.00
24-04-2026,UPI-SWIGGY-UPI/400000776/SWIGGY/Payment,400000776,24-04-2026,1299.00,,-661603.00
25-04-2026,UPI-PHONEPE-MERCHANT 000777,400000777,25-04-2026,49.00,,-661652.00
25-04-2026,UPI-PHONEPE-MERCHANT 000778,400000778,25-04-2026,799.00,,-662451.00
25-04-2026,UPI-SWIGGY-UPI/400000779/SWIGGY/Payment,400000779,25-04-2026,149.00,,-662600.00
25-04-2026,UPI-PHONEPE-MERCHANT 000780,400000780,25-04-2026,1899.00,,-664499.00
26-04-2026,ECOM AMAZON.IN CARD XXXX1234 TXN207084,400000781,26-04-2026,249.00,,-664748.00
26-04-2026,UPI-PHONEPE-MERCHANT 000782,400000782,26-04-2026,2499.00,,-667247.00
26-04-2026,UPI-PHONEPE-MERCHANT 000783,400000783,26-04-2026,799.00,,-668046.00
26-04-2026,UPI-ZOMATO-UPI/400000784/Food Order,400000784,26-04-2026,99.00,,-668145.00
27-04-2026,UPI-PHONEPE-MERCHANT 000785,400000785,27-04-2026,99.00,,-668244.00
27-04-2026,UPI-PHONEPE-MERCHANT 000786,400000786,27-04-2026,349.00,,-668593.00
27-04-2026,UPI-PHONEPE-MERCHANT 000787,400000787,27-04-2026,49.00,,-668642.00
27-04-2026,UPI-PHONEPE-MERCHANT 000788,400000788,27-04-2026,199.00,,-668841.00
28-04-2026,UPI-PHONEPE-MERCHANT 000789,400000789,28-04-2026,499.00,,-669340.00
28-04-2026,UPI-PHONEPE-MERCHANT 000790,400000790,28-04-2026,799.00,,-670139.00
28-04-2026,UPI-SWIGGY-UPI/400000791/SWIGGY/Payment,400000791,28-04-2026,1899.00,,-672038.00
28-04-2026,UPI-PHONEPE-MERCHANT 000792,400000792,28-04-2026,49.00,,-672087.00
29-04-2026,UPI-PHONEPE-MERCHANT 000793,400000793,29-04-2026,49.00,,-672136.00
29-04-2026,POS DMART POWAI MUMBAI CARD XX5362,400000794,29-04-2026,799.00,,-672935.00
29-04-2026,UPI-PHONEPE-MERCHANT 000795,400000795,29-04-2026,799.00,,-673734.00
29-04-2026,UPI-PHONEPE-MERCHANT 000796,400000796,29-04-2026,349.00,,-674083.00
30-04-2026,UPI-PHONEPE-MERCHANT 000797,400000797,30-04-2026,799.00,,-674882.00
30-04-2026,UPI-PHONEPE-MERCHANT 000798,400000798,30-04-2026,499.00,,-675381.00
30-04-2026,UPI-PAYTM-AIRTEL RECHARGE 799,400000799,30-04-2026,799.00,,-676180.00
30-04-2026,UPI-PHONEPE-MERCHANT 000800,400000800,30-04-2026,499.00,,-676679.00
