Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
17/12/25,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000203,N100000203,17/12/25,249.00,,-141334.00
17/12/25,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000204,N100000204,17/12/25,799.00,,-142133.00
17/12/25,UPI-UBER-uber@axisbank-AXISBANK-100000205,N100000205,17/12/25,799.00,,-142932.00
18/12/25,POS 859111 FLIPKART PAYMENTS MUMBAI CARD XX7751,N100000206,18/12/25,799.00,,-143731.00
18/12/25,POS 717181 HP PETROL CHEMBUR MUMBAI,N100000207,18/12/25,499.00,,-144230.00
18/12/25,POS 716256 STARBUCKS BANDRA MUMBAI,N100000208,18/12/25,199.00,,-144429.00
18/12/25,UPI-AMAZON PAY-amazonpay@icici-ZZZ345678,N100000209,18/12/25,299.00,,-144728.00
18/12/25,UPI-UBER-uber@axisbank-AXISBANK-100000210,N100000210,18/12/25,49.00,,-144777.00
19/12/25,POS 560341 HALDIRAMS PHOENIX MUMBAI,N100000211,19/12/25,1299.00,,-146076.00
19/12/25,POS 578928 INDIAN OIL VILE PARLE MUMBAI,N100000212,19/12/25,149.00,,-146225.00
19/12/25,UPI-OLA-ola@ybl-PAYTMBANK-100000213,N100000213,19/12/25,499.00,,-146724.00
19/12/25,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000214,N100000214,19/12/25,249.00,,-146973.00
20/12/25,UPI-HOTSTAR-hotstar@paytm-PAYTM-HTS003,N100000215,20/12/25,299.00,,-147272.00
20/12/25,POS 123972 INDIAN OIL VILE PARLE MUMBAI,N100000216,20/12/25,149.00,,-147421.00
20/12/25,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000217,N100000217,20/12/25,49.00,,-147470.00
20/12/25,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000218,N100000218,20/12/25,349.00,,-147819.00
20/12/25,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000219,N100000219,20/12/25,299.00,,-148118.00
21/12/25,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000220,N100000220,21/12/25,49.00,,-148167.00
21/12/25,ECOM MYNTRA.COM CARD XXXX5134,N100000221,21/12/25,149.00,,-148316.00
21/12/25,POS 965580 KFC POWAI MUMBAI CARD XX8054,N100000222,21/12/25,1299.00,,-149615.00
21/12/25,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000223,N100000223,21/12/25,49.00,,-149664.00
22/12/25,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000224,N100000224,22/12/25,1899.00,,-151563.00
22/12/25,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000225,N100000225,22/12/25,199.00,,-151762.00
22/12/25,UPI-OLA-ola@ybl-PAYTMBANK-100000226,N100000226,22/12/25,249.00,,-152011.00
22/12/25,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000227,N100000227,22/12/25,2499.00,,-154510.00
23/12/25,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000228,N100000228,23/12/25,299.00,,-154809.00
23/12/25,POS 569116 HP PETROL CHEMBUR MUMBAI,N100000229,23/12/25,299.00,,-155108.00
23/12/25,UPI-OLA-ola@ybl-PAYTMBANK-100000230,N100000230,23/12/25,1299.00,,-156407.00
23/12/25,UPI-VI-vi@ibl-HDFCBANK-100000231,N100000231,23/12/25,299.00,,-156706.00
24/12/25,POS 644627 DMART POWAI MUMBAI,N100000232,24/12/25,799.00,,-157505.00
24/12/25,POS 323961 PVR CINEMAS MUMBAI CARD XX3113,N100000233,24/12/25,149.00,,-157654.00
24/12/25,POS 285462 RELIANCE FRESH GHATKOPAR MUMBAI,N100000234,24/12/25,249.00,,-157903.00
24/12/25,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000235,N100000235,24/12/25,1299.00,,-159202.00
25/12/25,UPI-LARGE GIFT-lrgift@paytm-PAYTMBANK-GFTXMAS,N100000236,25/12/25,62000.00,,-221202.00
25/12/25,ECOM MYNTRA.COM CARD XXXX3878,N100000237,25/12/25,199.00,,-221401.00
25/12/25,POS 835890 CCD LINKING RD MUMBAI,N100000238,25/12/25,799.00,,-222200.00
25/12/25,POS 176490 PVR CINEMAS MUMBAI CARD XX2078,N100000239,25/12/25,149.00,,-222349.00
25/12/25,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000240,N100000240,25/12/25,349.00,,-222698.00
25/12/25,UPI-OLA-ola@ybl-PAYTMBANK-100000241,N100000241,25/12/25,2499.00,,-225197.00
26/12/25,POS 755328 BHARAT PETROLEUM MUMBAI,N100000242,26/12/25,149.00,,-225346.00
26/12/25,POS 869371 CCD LINKING RD MUMBAI,N100000243,26/12/25,99.00,,-225445.00
26/12/25,POS 211485 INOX R CITY MUMBAI,N100000244,26/12/25,499.00,,-225944.00
26/12/25,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000245,N100000245,26/12/25,1899.00,,-227843.00
27/12/25,BBPS/BROADBAND/ACT FIBERNET/00000246,N100000246,27/12/25,49.00,,-227892.00
27/12/25,BBPS/BROADBAND/ACT FIBERNET/00000247,N100000247,27/12/25,49.00,,-227941.00
27/12/25,POS 217154 RELIANCE FRESH GHATKOPAR MUMBAI,N100000248,27/12/25,149.00,,-228090.00
27/12/25,UPI-JIO-jio@paytm-PAYTMBANK-100000249,N100000249,27/12/25,1299.00,,-229389.00
27/12/25,UPI-UBER-uber@axisbank-AXISBANK-100000250,N100000250,27/12/25,799.00,,-230188.00
28/12/25,POS 880699 INDIAN OIL VILE PARLE MUMBAI,N100000251,28/12/25,199.00,,-230387.00
28/12/25,POS 778996 INDIAN OIL VILE PARLE MUMBAI,N100000252,28/12/25,49.00,,-230436.00
28/12/25,POS 419536 RELIANCE FRESH GHATKOPAR MUMBAI,N100000253,28/12/25,49.00,,-230485.00
28/12/25,POS 545033 STARBUCKS BANDRA MUMBAI,N100000254,28/12/25,1899.00,,-232384.00
29/12/25,POS 874436 FORTIS HOSPITAL MULUND MUMBAI,N100000255,29/12/25,199.00,,-232583.00
29/12/25,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000256,N100000256,29/12/25,2499.00,,-235082.00
29/12/25,UPI-OLA-ola@ybl-PAYTMBANK-100000257,N100000257,29/12/25,199.00,,-235281.00
29/12/25,UPI-VI-vi@ibl-HDFCBANK-100000258,N100000258,29/12/25,299.00,,-235580.00
30/12/25,POS 675840 APOLLO PHARMACY BANDRA MUMBAI,N100000259,30/12/25,1899.00,,-237479.00
30/12/25,POS 523999 FLIPKART PAYMENTS MUMBAI CARD XX3197,N100000260,30/12/25,249.00,,-237728.00
30/12/25,UPI-AIRTEL-airtel@ybl-YESBANK-100000261,N100000261,30/12/25,149.00,,-237877.00
30/12/25,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000262,N100000262,30/12/25,499.00,,-238376.00
31/12/25,POS 789954 DOMINOS ANDHERI W MUMBAI CARD XX9458,N100000263,31/12/25,2499.00,,-240875.00
31/12/25,POS 857691 INOX R CITY MUMBAI,N100000264,31/12/25,299.00,,-241174.00
31/12/25,POS 798954 INOX R CITY MUMBAI,N100000265,31/12/25,299.00,,-241473.00
31/12/25,POS 651979 KFC POWAI MUMBAI CARD XX1036,N100000266,31/12/25,349.00,,-241822.00
01/01/26,NEFT-HDFC0001234-ABC TECHNOLOGIES PVT LTD-SALARY JAN26-N100000267,N100000267,01/01/26,,85000.00,-156822.00
01/01/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000268,N100000268,01/01/26,99.00,,-156921.00
01/01/26,POS 376335 DOMINOS ANDHERI W MUMBAI CARD XX3170,N100000269,01/01/26,99.00,,-157020.00
01/01/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000270,N100000270,01/01/26,299.00,,-157319.00
01/01/26,UPI-JIO-jio@paytm-PAYTMBANK-100000271,N100000271,01/01/26,499.00,,-157818.00
02/01/26,POS 576773 APOLLO PHARMACY BANDRA MUMBAI,N100000272,02/01/26,349.00,,-158167.00
02/01/26,POS 491387 MCDONALDS ANDHERI W MUMBAI,N100000273,02/01/26,99.00,,-158266.00
02/01/26,POS 877394 RELIANCE FRESH GHATKOPAR MUMBAI,N100000274,02/01/26,199.00,,-158465.00
02/01/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000275,N100000275,02/01/26,199.00,,-158664.00
03/01/26,POS 720374 FORTIS HOSPITAL MULUND MUMBAI,N100000276,03/01/26,249.00,,-158913.00
03/01/26,POS 351413 HP PETROL CHEMBUR MUMBAI,N100000277,03/01/26,149.00,,-159062.00
03/01/26,POS 526751 INDIAN OIL VILE PARLE MUMBAI,N100000278,03/01/26,799.00,,-159861.00
03/01/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000279,N100000279,03/01/26,1299.00,,-161160.00
04/01/26,POS 116345 CCD LINKING RD MUMBAI,N100000280,04/01/26,2499.00,,-163659.00
04/01/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000281,N100000281,04/01/26,1899.00,,-165558.00
04/01/26,UPI-ZOMATO-zomato@paytm-YESBANK-000282,N100000282,04/01/26,149.00,,-165707.00
04/01/26,UPI-OLA-ola@ybl-PAYTMBANK-100000283,N100000283,04/01/26,299.00,,-166006.00
05/01/26,ATM WDL AT HDFC0067890 ANDHERI,N100000284,05/01/26,33000.00,,-199006.00
05/01/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000285,N100000285,05/01/26,1299.00,,-200305.00
05/01/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000286,N100000286,05/01/26,2499.00,,-202804.00
05/01/26,POS 524033 DMART POWAI MUMBAI,N100000287,05/01/26,299.00,,-203103.00
05/01/26,NEFT DR-SBIN0012345-KUMAR LANDLORD-RENT JAN26-N100000288,N100000288,05/01/26,18000.00,,-221103.00
05/01/26,UPI-OLA-ola@ybl-PAYTMBANK-100000289,N100000289,05/01/26,349.00,,-221452.00
06/01/26,POS 907720 FORTIS HOSPITAL MULUND MUMBAI,N100000290,06/01/26,799.00,,-222251.00
06/01/26,POS 798624 MCDONALDS ANDHERI W MUMBAI,N100000291,06/01/26,49.00,,-222300.00
06/01/26,POS 458554 RELIANCE FRESH GHATKOPAR MUMBAI,N100000292,06/01/26,299.00,,-222599.00
06/01/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000293,N100000293,06/01/26,349.00,,-222948.00
07/01/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000294,N100000294,07/01/26,149.00,,-223097.00
07/01/26,POS 353561 HP PETROL CHEMBUR MUMBAI,N100000295,07/01/26,199.00,,-223296.00
07/01/26,POS 505874 KFC POWAI MUMBAI CARD XX5863,N100000296,07/01/26,1899.00,,-225195.00
07/01/26,POS 287345 RELIANCE FRESH GHATKOPAR MUMBAI,N100000297,07/01/26,99.00,,-225294.00
08/01/26,UPI-ACT FIBERNET-act@axisbank-AXISBANK-ACT987654,N100000298,08/01/26,999.00,,-226293.00
08/01/26,POS 590996 RELIANCE FRESH GHATKOPAR MUMBAI,N100000299,08/01/26,799.00,,-227092.00
08/01/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000300,N100000300,08/01/26,199.00,,-227291.00
08/01/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000301,N100000301,08/01/26,149.00,,-227440.00
08/01/26,UPI-JIO-jio@paytm-PAYTMBANK-100000302,N100000302,08/01/26,49.00,,-227489.00
09/01/26,BBPS/BROADBAND/ACT FIBERNET/00000303,N100000303,09/01/26,99.00,,-227588.00
09/01/26,POS 249490 APOLLO PHARMACY BANDRA MUMBAI,N100000304,09/01/26,299.00,,-227887.00
09/01/26,POS 545591 DOMINOS ANDHERI W MUMBAI CARD XX7621,N100000305,09/01/26,799.00,,-228686.00
09/01/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000306,N100000306,09/01/26,249.00,,-228935.00
10/01/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000307,N100000307,10/01/26,2499.00,,-231434.00
10/01/26,BBPS/ADANI ELECTRICITY MUMBAI/N100000308,N100000308,10/01/26,3304.00,,-234738.00
10/01/26,POS 403178 CCD LINKING RD MUMBAI,N100000309,10/01/26,349.00,,-235087.00
10/01/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000310,N100000310,10/01/26,99.00,,-235186.00
10/01/26,UPI-VI-vi@ibl-HDFCBANK-100000311,N100000311,10/01/26,349.00,,-235535.00
11/01/26,POS 176106 CCD LINKING RD MUMBAI,N100000312,11/01/26,249.00,,-235784.00
11/01/26,POS 157262 KFC POWAI MUMBAI CARD XX4770,N100000313,11/01/26,349.00,,-236133.00
11/01/26,POS 931136 RELIANCE FRESH GHATKOPAR MUMBAI,N100000314,11/01/26,799.00,,-236932.00
11/01/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000315,N100000315,11/01/26,2499.00,,-239431.00
12/01/26,UPI-NETFLIX-netflix@icici-ICICIBANK-NFLX001,N100000316,12/01/26,499.00,,-239930.00
12/01/26,POS 646624 HALDIRAMS PHOENIX MUMBAI,N100000317,12/01/26,99.00,,-240029.00
12/01/26,POS 945183 HP PETROL CHEMBUR MUMBAI,N100000318,12/01/26,149.00,,-240178.00
12/01/26,UPI-ZOMATO-zomato@paytm-YESBANK-000319,N100000319,12/01/26,199.00,,-240377.00
12/01/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000320,N100000320,12/01/26,149.00,,-240526.00
13/01/26,POS 619811 DMART POWAI MUMBAI,N100000321,13/01/26,199.00,,-240725.00
13/01/26,POS 775439 DMART POWAI MUMBAI,N100000322,13/01/26,299.00,,-241024.00
13/01/26,POS 658612 KFC POWAI MUMBAI CARD XX4872,N100000323,13/01/26,149.00,,-241173.00
13/01/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000324,N100000324,13/01/26,799.00,,-241972.00
13/01/26,UPI-VI-vi@ibl-HDFCBANK-100000325,N100000325,13/01/26,499.00,,-242471.00
14/01/26,POS 869757 HP PETROL CHEMBUR MUMBAI,N100000326,14/01/26,1899.00,,-244370.00
14/01/26,POS 451619 INDIAN OIL VILE PARLE MUMBAI,N100000327,14/01/26,299.00,,-244669.00
14/01/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000328,N100000328,14/01/26,49.00,,-244718.00
14/01/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000329,N100000329,14/01/26,99.00,,-244817.00
15/01/26,POS 666795 DOMINOS ANDHERI W MUMBAI CARD XX1587,N100000330,15/01/26,1899.00,,-246716.00
15/01/26,POS 701688 DOMINOS ANDHERI W MUMBAI CARD XX7056,N100000331,15/01/26,799.00,,-247515.00
15/01/26,POS 775182 MCDONALDS ANDHERI W MUMBAI,N100000332,15/01/26,349.00,,-247864.00
15/01/26,UPI-SPOTIFY-spotify@ybl-PAYTMBANK-SPT002,N100000333,15/01/26,119.00,,-247983.00
15/01/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000334,N100000334,15/01/26,349.00,,-248332.00
16/01/26,POS 814780 BHARAT PETROLEUM MUMBAI,N100000335,16/01/26,149.00,,-248481.00
16/01/26,POS 830404 HP PETROL CHEMBUR MUMBAI,N100000336,16/01/26,499.00,,-248980.00
16/01/26,POS 262651 STARBUCKS BANDRA MUMBAI,N100000337,16/01/26,2499.00,,-251479.00
16/01/26,UPI-VI-vi@ibl-HDFCBANK-100000338,N100000338,16/01/26,149.00,,-251628.00
17/01/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000339,N100000339,17/01/26,799.00,,-252427.00
17/01/26,POS 861877 PVR CINEMAS MUMBAI CARD XX6728,N100000340,17/01/26,149.00,,-252576.00
17/01/26,POS 397842 STARBUCKS BANDRA MUMBAI,N100000341,17/01/26,99.00,,-252675.00
17/01/26,UPI-VI-vi@ibl-HDFCBANK-100000342,N100000342,17/01/26,799.00,,-253474.00
18/01/26,POS 172335 APOLLO PHARMACY BANDRA MUMBAI,N100000343,18/01/26,1899.00,,-255373.00
18/01/26,POS 348211 FORTIS HOSPITAL MULUND MUMBAI,N100000344,18/01/26,49.00,,-255422.00
18/01/26,UPI-AMAZON PAY-amazonpay@icici-ZZZ345678,N100000345,18/01/26,299.00,,-255721.00
18/01/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000346,N100000346,18/01/26,149.00,,-255870.00
18/01/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000347,N100000347,18/01/26,1899.00,,-257769.00
19/01/26,ECOM MYNTRA.COM CARD XXXX9551,N100000348,19/01/26,799.00,,-258568.00
19/01/26,POS 486590 APOLLO PHARMACY BANDRA MUMBAI,N100000349,19/01/26,2499.00,,-261067.00
19/01/26,POS 184904 CCD LINKING RD MUMBAI,N100000350,19/01/26,1899.00,,-262966.00
19/01/26,POS 606772 HALDIRAMS PHOENIX MUMBAI,N100000351,19/01/26,149.00,,-263115.00
20/01/26,UPI-HOTSTAR-hotstar@paytm-PAYTM-HTS003,N100000352,20/01/26,299.00,,-263414.00
20/01/26,POS 132099 HP PETROL CHEMBUR MUMBAI,N100000353,20/01/26,2499.00,,-265913.00
20/01/26,POS 335704 INOX R CITY MUMBAI,N100000354,20/01/26,149.00,,-266062.00
20/01/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000355,N100000355,20/01/26,49.00,,-266111.00
20/01/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000356,N100000356,20/01/26,149.00,,-266260.00
21/01/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000357,N100000357,21/01/26,199.00,,-266459.00
21/01/26,POS 756179 HALDIRAMS PHOENIX MUMBAI,N100000358,21/01/26,49.00,,-266508.00
21/01/26,POS 136824 RELIANCE FRESH GHATKOPAR MUMBAI,N100000359,21/01/26,199.00,,-266707.00
21/01/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000360,N100000360,21/01/26,99.00,,-266806.00
22/01/26,UPI-XYZ TRADING LTD-xyztrd@okaxis-AXISBANK-XYZ554433,N100000361,22/01/26,75000.00,,-341806.00
22/01/26,POS 708335 BHARAT PETROLEUM MUMBAI,N100000362,22/01/26,1299.00,,-343105.00
22/01/26,POS 492368 FLIPKART PAYMENTS MUMBAI CARD XX6832,N100000363,22/01/26,499.00,,-343604.00
22/01/26,POS 934953 INOX R CITY MUMBAI,N100000364,22/01/26,99.00,,-343703.00
22/01/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000365,N100000365,22/01/26,99.00,,-343802.00
23/01/26,POS 614920 DMART POWAI MUMBAI,N100000366,23/01/26,149.00,,-343951.00
23/01/26,POS 298770 FLIPKART PAYMENTS MUMBAI CARD XX5748,N100000367,23/01/26,299.00,,-344250.00
23/01/26,POS 553053 INOX R CITY MUMBAI,N100000368,23/01/26,149.00,,-344399.00
23/01/26,POS 450974 MCDONALDS ANDHERI W MUMBAI,N100000369,23/01/26,1299.00,,-345698.00
24/01/26,POS 787078 DOMINOS ANDHERI W MUMBAI CARD XX4393,N100000370,24/01/26,99.00,,-345797.00
24/01/26,POS 882702 KFC POWAI MUMBAI CARD XX4787,N100000371,24/01/26,49.00,,-345846.00
24/01/26,POS 560735 KFC POWAI MUMBAI CARD XX4347,N100000372,24/01/26,99.00,,-345945.00
24/01/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000373,N100000373,24/01/26,1299.00,,-347244.00
24/01/26,UPI-UBER-uber@axisbank-AXISBANK-100000374,N100000374,24/01/26,1899.00,,-349143.00
25/01/26,BBPS/BROADBAND/ACT FIBERNET/00000375,N100000375,25/01/26,249.00,,-349392.00
25/01/26,POS 559279 MCDONALDS ANDHERI W MUMBAI,N100000376,25/01/26,1899.00,,-351291.00
25/01/26,POS 116799 MCDONALDS ANDHERI W MUMBAI,N100000377,25/01/26,2499.00,,-353790.00
25/01/26,UPI-UBER-uber@axisbank-AXISBANK-100000378,N100000378,25/01/26,1899.00,,-355689.00
26/01/26,POS 359369 HALDIRAMS PHOENIX MUMBAI,N100000379,26/01/26,499.00,,-356188.00
26/01/26,POS 776023 PVR CINEMAS MUMBAI CARD XX5239,N100000380,26/01/26,1899.00,,-358087.00
26/01/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000381,N100000381,26/01/26,99.00,,-358186.00
26/01/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000382,N100000382,26/01/26,299.00,,-358485.00
27/01/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000383,N100000383,27/01/26,499.00,,-358984.00
27/01/26,POS 207047 FLIPKART PAYMENTS MUMBAI CARD XX6715,N100000384,27/01/26,299.00,,-359283.00
27/01/26,UPI-OLA-ola@ybl-PAYTMBANK-100000385,N100000385,27/01/26,2499.00,,-361782.00
27/01/26,UPI-OLA-ola@ybl-PAYTMBANK-100000386,N100000386,27/01/26,149.00,,-361931.00
28/01/26,ECOM MYNTRA.COM CARD XXXX8068,N100000387,28/01/26,1899.00,,-363830.00
28/01/26,POS 250276 DOMINOS ANDHERI W MUMBAI CARD XX7443,N100000388,28/01/26,799.00,,-364629.00
28/01/26,POS 561108 INOX R CITY MUMBAI,N100000389,28/01/26,349.00,,-364978.00
28/01/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000390,N100000390,28/01/26,199.00,,-365177.00
29/01/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000391,N100000391,29/01/26,799.00,,-365976.00
29/01/26,POS 265557 DMART POWAI MUMBAI,N100000392,29/01/26,99.00,,-366075.00
29/01/26,POS 249059 DOMINOS ANDHERI W MUMBAI CARD XX7197,N100000393,29/01/26,149.00,,-366224.00
29/01/26,POS 183429 INOX R CITY MUMBAI,N100000394,29/01/26,499.00,,-366723.00
30/01/26,ECOM MYNTRA.COM CARD XXXX7528,N100000395,30/01/26,349.00,,-367072.00
30/01/26,POS 961469 APOLLO PHARMACY BANDRA MUMBAI,N100000396,30/01/26,249.00,,-367321.00
30/01/26,POS 375895 FLIPKART PAYMENTS MUMBAI CARD XX4672,N100000397,30/01/26,349.00,,-367670.00
30/01/26,UPI-JIO-jio@paytm-PAYTMBANK-100000398,N100000398,30/01/26,249.00,,-367919.00
31/01/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000399,N100000399,31/01/26,199.00,,-368118.00
31/01/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000400,N100000400,31/01/26,49.00,,-368167.00
31/01/26,POS 312596 INDIAN OIL VILE PARLE MUMBAI,N100000401,31/01/26,299.00,,-368466.00
31/01/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000402,N100000402,31/01/26,99.00,,-368565.00
