Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
01/02/26,NEFT-HDFC0001234-ABC TECHNOLOGIES PVT LTD-SALARY FEB26-N100000403,N100000403,01/02/26,,85000.00,-283565.00
01/02/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000404,N100000404,01/02/26,249.00,,-283814.00
01/02/26,POS 386316 FORTIS HOSPITAL MULUND MUMBAI,N100000405,01/02/26,499.00,,-284313.00
01/02/26,POS 356039 INDIAN OIL VILE PARLE MUMBAI,N100000406,01/02/26,1899.00,,-286212.00
01/02/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000407,N100000407,01/02/26,1299.00,,-287511.00
02/02/26,UPI-VERIFY-probe@ybl-PAYTMBANK-PRB001,N100000408,02/02/26,1.00,,-287512.00
02/02/26,UPI-VERIFY-probe@ybl-PAYTMBANK-PRB001,N100000409,02/02/26,1.00,,-287513.00
02/02/26,POS 135114 DOMINOS ANDHERI W MUMBAI CARD XX3430,N100000410,02/02/26,49.00,,-287562.00
02/02/26,POS 182820 FLIPKART PAYMENTS MUMBAI CARD XX7610,N100000411,02/02/26,799.00,,-288361.00
02/02/26,POS 237943 PVR CINEMAS MUMBAI CARD XX3517,N100000412,02/02/26,799.00,,-289160.00
02/02/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000413,N100000413,02/02/26,199.00,,-289359.00
03/02/26,POS 566938 CCD LINKING RD MUMBAI,N100000414,03/02/26,249.00,,-289608.00
03/02/26,POS 700236 INDIAN OIL VILE PARLE MUMBAI,N100000415,03/02/26,499.00,,-290107.00
03/02/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000416,N100000416,03/02/26,149.00,,-290256.00
03/02/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000417,N100000417,03/02/26,2499.00,,-292755.00
04/02/26,BBPS/BROADBAND/ACT FIBERNET/00000418,N100000418,04/02/26,1299.00,,-294054.00
04/02/26,POS 968853 CCD LINKING RD MUMBAI,N100000419,04/02/26,249.00,,-294303.00
04/02/26,POS 588568 DMART POWAI MUMBAI,N100000420,04/02/26,799.00,,-295102.00
04/02/26,POS 393588 KFC POWAI MUMBAI CARD XX1892,N100000421,04/02/26,799.00,,-295901.00
05/02/26,POS 548139 FLIPKART PAYMENTS MUMBAI CARD XX2304,N100000422,05/02/26,49.00,,-295950.00
05/02/26,NEFT DR-SBIN0012345-KUMAR LANDLORD-RENT FEB26-N100000423,N100000423,05/02/26,18000.00,,-313950.00
05/02/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000424,N100000424,05/02/26,149.00,,-314099.00
05/02/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000425,N100000425,05/02/26,99.00,,-314198.00
05/02/26,UPI-UBER-uber@axisbank-AXISBANK-100000426,N100000426,05/02/26,1299.00,,-315497.00
06/02/26,ECOM MYNTRA.COM CARD XXXX7572,N100000427,06/02/26,2499.00,,-317996.00
06/02/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000428,N100000428,06/02/26,249.00,,-318245.00
06/02/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000429,N100000429,06/02/26,499.00,,-318744.00
06/02/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000430,N100000430,06/02/26,99.00,,-318843.00
07/02/26,POS 475936 APOLLO PHARMACY BANDRA MUMBAI,N100000431,07/02/26,1899.00,,-320742.00
07/02/26,POS 122021 HP PETROL CHEMBUR MUMBAI,N100000432,07/02/26,249.00,,-320991.00
07/02/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000433,N100000433,07/02/26,149.00,,-321140.00
07/02/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000434,N100000434,07/02/26,1899.00,,-323039.00
08/02/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000435,N100000435,08/02/26,2499.00,,-325538.00
08/02/26,UPI-ACT FIBERNET-act@axisbank-AXISBANK-ACT987654,N100000436,08/02/26,999.00,,-326537.00
08/02/26,POS 644177 HALDIRAMS PHOENIX MUMBAI,N100000437,08/02/26,199.00,,-326736.00
08/02/26,POS 600773 INDIAN OIL VILE PARLE MUMBAI,N100000438,08/02/26,349.00,,-327085.00
08/02/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000439,N100000439,08/02/26,1899.00,,-328984.00
09/02/26,POS 606187 CCD LINKING RD MUMBAI,N100000440,09/02/26,49.00,,-329033.00
09/02/26,POS 853511 FORTIS HOSPITAL MULUND MUMBAI,N100000441,09/02/26,499.00,,-329532.00
09/02/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000442,N100000442,09/02/26,349.00,,-329881.00
09/02/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000443,N100000443,09/02/26,349.00,,-330230.00
10/02/26,BBPS/ADANI ELECTRICITY MUMBAI/N100000444,N100000444,10/02/26,2934.00,,-333164.00
10/02/26,POS 900598 INDIAN OIL VILE PARLE MUMBAI,N100000445,10/02/26,299.00,,-333463.00
10/02/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000446,N100000446,10/02/26,2499.00,,-335962.00
10/02/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000447,N100000447,10/02/26,299.00,,-336261.00
10/02/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000448,N100000448,10/02/26,2499.00,,-338760.00
11/02/26,POS 396265 HALDIRAMS PHOENIX MUMBAI,N100000449,11/02/26,249.00,,-339009.00
11/02/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000450,N100000450,11/02/26,2499.00,,-341508.00
11/02/26,UPI-OLA-ola@ybl-PAYTMBANK-100000451,N100000451,11/02/26,1299.00,,-342807.00
11/02/26,UPI-UBER-uber@axisbank-AXISBANK-100000452,N100000452,11/02/26,2499.00,,-345306.00
12/02/26,UPI-NETFLIX-netflix@icici-ICICIBANK-NFLX001,N100000453,12/02/26,499.00,,-345805.00
12/02/26,POS 493319 DOMINOS ANDHERI W MUMBAI CARD XX3878,N100000454,12/02/26,499.00,,-346304.00
12/02/26,POS 551395 HALDIRAMS PHOENIX MUMBAI,N100000455,12/02/26,799.00,,-347103.00
12/02/26,POS 831839 RELIANCE FRESH GHATKOPAR MUMBAI,N100000456,12/02/26,799.00,,-347902.00
12/02/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000457,N100000457,12/02/26,249.00,,-348151.00
13/02/26,ECOM MYNTRA.COM CARD XXXX3517,N100000458,13/02/26,249.00,,-348400.00
13/02/26,POS 949609 MCDONALDS ANDHERI W MUMBAI,N100000459,13/02/26,199.00,,-348599.00
13/02/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000460,N100000460,13/02/26,299.00,,-348898.00
13/02/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000461,N100000461,13/02/26,499.00,,-349397.00
14/02/26,NEFT DR-ICIC0002211-ROUND FIG TEST-N888777666,N100000462,14/02/26,100000.00,,-449397.00
14/02/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000463,N100000463,14/02/26,499.00,,-449896.00
14/02/26,POS 172867 APOLLO PHARMACY BANDRA MUMBAI,N100000464,14/02/26,49.00,,-449945.00
14/02/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000465,N100000465,14/02/26,2499.00,,-452444.00
14/02/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000466,N100000466,14/02/26,799.00,,-453243.00
15/02/26,POS 311277 DMART POWAI MUMBAI,N100000467,15/02/26,299.00,,-453542.00
15/02/26,UPI-SPOTIFY-spotify@ybl-PAYTMBANK-SPT002,N100000468,15/02/26,119.00,,-453661.00
15/02/26,UPI-OLA-ola@ybl-PAYTMBANK-100000469,N100000469,15/02/26,349.00,,-454010.00
15/02/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000470,N100000470,15/02/26,1299.00,,-455309.00
15/02/26,UPI-VI-vi@ibl-HDFCBANK-100000471,N100000471,15/02/26,1899.00,,-457208.00
16/02/26,BBPS/BROADBAND/ACT FIBERNET/00000472,N100000472,16/02/26,499.00,,-457707.00
16/02/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000473,N100000473,16/02/26,499.00,,-458206.00
16/02/26,POS 144020 FORTIS HOSPITAL MULUND MUMBAI,N100000474,16/02/26,1899.00,,-460105.00
16/02/26,POS 118676 FORTIS HOSPITAL MULUND MUMBAI,N100000475,16/02/26,1299.00,,-461404.00
17/02/26,BBPS/BROADBAND/ACT FIBERNET/00000476,N100000476,17/02/26,99.00,,-461503.00
17/02/26,POS 899131 HALDIRAMS PHOENIX MUMBAI,N100000477,17/02/26,49.00,,-461552.00
17/02/26,POS 954576 KFC POWAI MUMBAI CARD XX3585,N100000478,17/02/26,99.00,,-461651.00
17/02/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000479,N100000479,17/02/26,499.00,,-462150.00
18/02/26,POS 672315 HP PETROL CHEMBUR MUMBAI,N100000480,18/02/26,49.00,,-462199.00
18/02/26,UPI-AMAZON PAY-amazonpay@icici-ZZZ345678,N100000481,18/02/26,299.00,,-462498.00
18/02/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000482,N100000482,18/02/26,299.00,,-462797.00
18/02/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000483,N100000483,18/02/26,49.00,,-462846.00
18/02/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000484,N100000484,18/02/26,2499.00,,-465345.00
19/02/26,ECOM MYNTRA.COM CARD XXXX2761,N100000485,19/02/26,1299.00,,-466644.00
19/02/26,ECOM MYNTRA.COM CARD XXXX8778,N100000486,19/02/26,499.00,,-467143.00
19/02/26,POS 562540 FLIPKART PAYMENTS MUMBAI CARD XX2909,N100000487,19/02/26,1899.00,,-469042.00
19/02/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000488,N100000488,19/02/26,499.00,,-469541.00
20/02/26,UPI-HOTSTAR-hotstar@paytm-PAYTM-HTS003,N100000489,20/02/26,299.00,,-469840.00
20/02/26,POS 242073 DOMINOS ANDHERI W MUMBAI CARD XX5919,N100000490,20/02/26,149.00,,-469989.00
20/02/26,POS 584117 DOMINOS ANDHERI W MUMBAI CARD XX4878,N100000491,20/02/26,499.00,,-470488.00
20/02/26,POS 202943 KFC POWAI MUMBAI CARD XX3058,N100000492,20/02/26,299.00,,-470787.00
20/02/26,UPI-OLA-ola@ybl-PAYTMBANK-100000493,N100000493,20/02/26,1899.00,,-472686.00
21/02/26,POS 975339 BHARAT PETROLEUM MUMBAI,N100000494,21/02/26,1299.00,,-473985.00
21/02/26,POS 873212 DOMINOS ANDHERI W MUMBAI CARD XX4777,N100000495,21/02/26,2499.00,,-476484.00
21/02/26,POS 597958 KFC POWAI MUMBAI CARD XX7437,N100000496,21/02/26,349.00,,-476833.00
21/02/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000497,N100000497,21/02/26,349.00,,-477182.00
21/02/26,UPI-UBER-uber@axisbank-AXISBANK-100000498,N100000498,21/02/26,1299.00,,-478481.00
22/02/26,POS 561084 HP PETROL CHEMBUR MUMBAI,N100000499,22/02/26,249.00,,-478730.00
22/02/26,POS 463130 RELIANCE FRESH GHATKOPAR MUMBAI,N100000500,22/02/26,799.00,,-479529.00
22/02/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000501,N100000501,22/02/26,99.00,,-479628.00
22/02/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000502,N100000502,22/02/26,799.00,,-480427.00
23/02/26,POS 904059 KFC POWAI MUMBAI CARD XX3556,N100000503,23/02/26,349.00,,-480776.00
23/02/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000504,N100000504,23/02/26,149.00,,-480925.00
23/02/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000505,N100000505,23/02/26,1299.00,,-482224.00
23/02/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000506,N100000506,23/02/26,1899.00,,-484123.00
24/02/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000507,N100000507,24/02/26,249.00,,-484372.00
24/02/26,POS 828273 APOLLO PHARMACY BANDRA MUMBAI,N100000508,24/02/26,299.00,,-484671.00
24/02/26,UPI-OLA-ola@ybl-PAYTMBANK-100000509,N100000509,24/02/26,499.00,,-485170.00
24/02/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000510,N100000510,24/02/26,1299.00,,-486469.00
25/02/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000511,N100000511,25/02/26,299.00,,-486768.00
25/02/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000512,N100000512,25/02/26,1899.00,,-488667.00
25/02/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000513,N100000513,25/02/26,799.00,,-489466.00
25/02/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000514,N100000514,25/02/26,1899.00,,-491365.00
26/02/26,ECOM MYNTRA.COM CARD XXXX7755,N100000515,26/02/26,799.00,,-492164.00
26/02/26,POS 439753 HP PETROL CHEMBUR MUMBAI,N100000516,26/02/26,799.00,,-492963.00
26/02/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000517,N100000517,26/02/26,49.00,,-493012.00
26/02/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000518,N100000518,26/02/26,199.00,,-493211.00
27/02/26,POS 658153 KFC POWAI MUMBAI CARD XX4083,N100000519,27/02/26,499.00,,-493710.00
27/02/26,POS 748072 STARBUCKS BANDRA MUMBAI,N100000520,27/02/26,49.00,,-493759.00
27/02/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000521,N100000521,27/02/26,1899.00,,-495658.00
27/02/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000522,N100000522,27/02/26,1899.00,,-497557.00
28/02/26,BBPS/BROADBAND/ACT FIBERNET/00000523,N100000523,28/02/26,199.00,,-497756.00
28/02/26,POS 855002 DMART POWAI MUMBAI,N100000524,28/02/26,199.00,,-497955.00
28/02/26,POS 964430 INOX R CITY MUMBAI,N100000525,28/02/26,299.00,,-498254.00
28/02/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000526,N100000526,28/02/26,49.00,,-498303.00
01/03/26,NEFT-HDFC0001234-ABC TECHNOLOGIES PVT LTD-SALARY MAR26-N100000527,N100000527,01/03/26,,85000.00,-413303.00
01/03/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000528,N100000528,01/03/26,199.00,,-413502.00
01/03/26,POS 541996 BHARAT PETROLEUM MUMBAI,N100000529,01/03/26,499.00,,-414001.00
01/03/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000530,N100000530,01/03/26,799.00,,-414800.00
01/03/26,UPI-ZOMATO-zomato@paytm-YESBANK-000531,N100000531,01/03/26,1299.00,,-416099.00
02/03/26,POS 671939 FORTIS HOSPITAL MULUND MUMBAI,N100000532,02/03/26,299.00,,-416398.00
02/03/26,POS 923293 HP PETROL CHEMBUR MUMBAI,N100000533,02/03/26,1899.00,,-418297.00
02/03/26,POS 605947 KFC POWAI MUMBAI CARD XX7265,N100000534,02/03/26,249.00,,-418546.00
02/03/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000535,N100000535,02/03/26,2499.00,,-421045.00
03/03/26,POS 474166 FORTIS HOSPITAL MULUND MUMBAI,N100000536,03/03/26,299.00,,-421344.00
03/03/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000537,N100000537,03/03/26,49.00,,-421393.00
03/03/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000538,N100000538,03/03/26,149.00,,-421542.00
03/03/26,UPI-UBER-uber@axisbank-AXISBANK-100000539,N100000539,03/03/26,49.00,,-421591.00
04/03/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000540,N100000540,04/03/26,299.00,,-421890.00
04/03/26,POS 987478 HALDIRAMS PHOENIX MUMBAI,N100000541,04/03/26,99.00,,-421989.00
04/03/26,UPI-OLA-ola@ybl-PAYTMBANK-100000542,N100000542,04/03/26,299.00,,-422288.00
04/03/26,UPI-UBER-uber@axisbank-AXISBANK-100000543,N100000543,04/03/26,199.00,,-422487.00
05/03/26,POS 841418 FORTIS HOSPITAL MULUND MUMBAI,N100000544,05/03/26,2499.00,,-424986.00
05/03/26,POS 545373 HALDIRAMS PHOENIX MUMBAI,N100000545,05/03/26,499.00,,-425485.00
05/03/26,POS 802166 INDIAN OIL VILE PARLE MUMBAI,N100000546,05/03/26,349.00,,-425834.00
05/03/26,POS 179096 PVR CINEMAS MUMBAI CARD XX1185,N100000547,05/03/26,49.00,,-425883.00
05/03/26,NEFT DR-SBIN0012345-KUMAR LANDLORD-RENT MAR26-N100000548,N100000548,05/03/26,18000.00,,-443883.00
05/03/26,UPI-ZOMATO-zomato@paytm-YESBANK-000549,N100000549,05/03/26,249.00,,-444132.00
06/03/26,POS 321263 BHARAT PETROLEUM MUMBAI,N100000550,06/03/26,499.00,,-444631.00
06/03/26,POS 284076 PVR CINEMAS MUMBAI CARD XX4790,N100000551,06/03/26,499.00,,-445130.00
06/03/26,UPI-JIO-jio@paytm-PAYTMBANK-100000552,N100000552,06/03/26,2499.00,,-447629.00
06/03/26,UPI-VI-vi@ibl-HDFCBANK-100000553,N100000553,06/03/26,799.00,,-448428.00
07/03/26,POS 628451 CCD LINKING RD MUMBAI,N100000554,07/03/26,99.00,,-448527.00
07/03/26,POS 612001 INOX R CITY MUMBAI,N100000555,07/03/26,2499.00,,-451026.00
07/03/26,POS 250761 INDIAN OIL VILE PARLE MUMBAI,N100000556,07/03/26,499.00,,-451525.00
07/03/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000557,N100000557,07/03/26,49.00,,-451574.00
08/03/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000558,N100000558,08/03/26,99.00,,-451673.00
08/03/26,UPI-ACT FIBERNET-act@axisbank-AXISBANK-ACT987654,N100000559,08/03/26,999.00,,-452672.00
08/03/26,POS 531978 INOX R CITY MUMBAI,N100000560,08/03/26,349.00,,-453021.00
08/03/26,POS 474037 INDIAN OIL VILE PARLE MUMBAI,N100000561,08/03/26,1299.00,,-454320.00
08/03/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000562,N100000562,08/03/26,1299.00,,-455619.00
09/03/26,BBPS/BROADBAND/ACT FIBERNET/00000563,N100000563,09/03/26,2499.00,,-458118.00
09/03/26,POS 182554 CCD LINKING RD MUMBAI,N100000564,09/03/26,2499.00,,-460617.00
09/03/26,POS 920537 DOMINOS ANDHERI W MUMBAI CARD XX3035,N100000565,09/03/26,49.00,,-460666.00
09/03/26,POS 104044 STARBUCKS BANDRA MUMBAI,N100000566,09/03/26,2499.00,,-463165.00
09/03/26,UPI-UBER-uber@axisbank-AXISBANK-100000567,N100000567,09/03/26,349.00,,-463514.00
10/03/26,BBPS/ADANI ELECTRICITY MUMBAI/N100000568,N100000568,10/03/26,3156.00,,-466670.00
10/03/26,POS 994173 FLIPKART PAYMENTS MUMBAI CARD XX2010,N100000569,10/03/26,349.00,,-467019.00
10/03/26,POS 564445 HALDIRAMS PHOENIX MUMBAI,N100000570,10/03/26,299.00,,-467318.00
10/03/26,POS 682636 KFC POWAI MUMBAI CARD XX9037,N100000571,10/03/26,199.00,,-467517.00
10/03/26,POS 471088 STARBUCKS BANDRA MUMBAI,N100000572,10/03/26,2499.00,,-470016.00
11/03/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000573,N100000573,11/03/26,799.00,,-470815.00
11/03/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000574,N100000574,11/03/26,2499.00,,-473314.00
11/03/26,POS 690460 CCD LINKING RD MUMBAI,N100000575,11/03/26,99.00,,-473413.00
11/03/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000576,N100000576,11/03/26,149.00,,-473562.00
12/03/26,UPI-NETFLIX-netflix@icici-ICICIBANK-NFLX001,N100000577,12/03/26,499.00,,-474061.00
12/03/26,POS 941344 DOMINOS ANDHERI W MUMBAI CARD XX3490,N100000578,12/03/26,799.00,,-474860.00
12/03/26,POS 221614 INDIAN OIL VILE PARLE MUMBAI,N100000579,12/03/26,349.00,,-475209.00
12/03/26,POS 240186 STARBUCKS BANDRA MUMBAI,N100000580,12/03/26,199.00,,-475408.00
12/03/26,UPI-ZOMATO-zomato@paytm-YESBANK-000581,N100000581,12/03/26,799.00,,-476207.00
13/03/26,POS 219915 CCD LINKING RD MUMBAI,N100000582,13/03/26,1299.00,,-477506.00
13/03/26,POS 914474 DMART POWAI MUMBAI,N100000583,13/03/26,299.00,,-477805.00
13/03/26,POS 553110 FLIPKART PAYMENTS MUMBAI CARD XX9969,N100000584,13/03/26,249.00,,-478054.00
13/03/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000585,N100000585,13/03/26,799.00,,-478853.00
14/03/26,BBPS/BROADBAND/ACT FIBERNET/00000586,N100000586,14/03/26,349.00,,-479202.00
14/03/26,POS 548968 CCD LINKING RD MUMBAI,N100000587,14/03/26,1299.00,,-480501.00
14/03/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000588,N100000588,14/03/26,1899.00,,-482400.00
14/03/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000589,N100000589,14/03/26,299.00,,-482699.00
15/03/26,NEFT DR-HDFC0099887-UNKNOWN BENEFICIARY-LARGE TXN SUN-N100000590,N100000590,15/03/26,95000.00,,-577699.00
15/03/26,ECOM MYNTRA.COM CARD XXXX7563,N100000591,15/03/26,199.00,,-577898.00
15/03/26,POS 822244 INOX R CITY MUMBAI,N100000592,15/03/26,49.00,,-577947.00
15/03/26,POS 100146 STARBUCKS BANDRA MUMBAI,N100000593,15/03/26,799.00,,-578746.00
15/03/26,UPI-SPOTIFY-spotify@ybl-PAYTMBANK-SPT002,N100000594,15/03/26,119.00,,-578865.00
15/03/26,UPI-UBER-uber@axisbank-AXISBANK-100000595,N100000595,15/03/26,199.00,,-579064.00
16/03/26,ECOM MYNTRA.COM CARD XXXX9915,N100000596,16/03/26,199.00,,-579263.00
16/03/26,POS 583533 FORTIS HOSPITAL MULUND MUMBAI,N100000597,16/03/26,349.00,,-579612.00
16/03/26,POS 363834 HALDIRAMS PHOENIX MUMBAI,N100000598,16/03/26,1899.00,,-581511.00
16/03/26,UPI-VI-vi@ibl-HDFCBANK-100000599,N100000599,16/03/26,1899.00,,-583410.00
17/03/26,BBPS/BROADBAND/ACT FIBERNET/00000600,N100000600,17/03/26,2499.00,,-585909.00
17/03/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000601,N100000601,17/03/26,299.00,,-586208.00
