Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
17/03/26,POS 157806 INOX R CITY MUMBAI,N100000602,17/03/26,249.00,,-586457.00
17/03/26,POS 239950 STARBUCKS BANDRA MUMBAI,N100000603,17/03/26,499.00,,-586956.00
18/03/26,POS 946147 FORTIS HOSPITAL MULUND MUMBAI,N100000604,18/03/26,249.00,,-587205.00
18/03/26,POS 234391 FORTIS HOSPITAL MULUND MUMBAI,N100000605,18/03/26,499.00,,-587704.00
18/03/26,POS 535025 MCDONALDS ANDHERI W MUMBAI,N100000606,18/03/26,499.00,,-588203.00
18/03/26,UPI-AMAZON PAY-amazonpay@icici-ZZZ345678,N100000607,18/03/26,299.00,,-588502.00
18/03/26,UPI-JIO-jio@paytm-PAYTMBANK-100000608,N100000608,18/03/26,1899.00,,-590401.00
19/03/26,POS 380340 DMART POWAI MUMBAI,N100000609,19/03/26,249.00,,-590650.00
19/03/26,POS 702717 STARBUCKS BANDRA MUMBAI,N100000610,19/03/26,349.00,,-590999.00
19/03/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000611,N100000611,19/03/26,299.00,,-591298.00
19/03/26,UPI-OLA-ola@ybl-PAYTMBANK-100000612,N100000612,19/03/26,199.00,,-591497.00
20/03/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000613,N100000613,20/03/26,799.00,,-592296.00
20/03/26,UPI-HOTSTAR-hotstar@paytm-PAYTM-HTS003,N100000614,20/03/26,299.00,,-592595.00
20/03/26,POS 963748 HALDIRAMS PHOENIX MUMBAI,N100000615,20/03/26,299.00,,-592894.00
20/03/26,POS 534340 HP PETROL CHEMBUR MUMBAI,N100000616,20/03/26,349.00,,-593243.00
20/03/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000617,N100000617,20/03/26,299.00,,-593542.00
21/03/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000618,N100000618,21/03/26,49.00,,-593591.00
21/03/26,POS 817675 PVR CINEMAS MUMBAI CARD XX6624,N100000619,21/03/26,1899.00,,-595490.00
21/03/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000620,N100000620,21/03/26,299.00,,-595789.00
21/03/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000621,N100000621,21/03/26,299.00,,-596088.00
22/03/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000622,N100000622,22/03/26,349.00,,-596437.00
22/03/26,POS 413164 RELIANCE FRESH GHATKOPAR MUMBAI,N100000623,22/03/26,2499.00,,-598936.00
22/03/26,POS 493508 RELIANCE FRESH GHATKOPAR MUMBAI,N100000624,22/03/26,499.00,,-599435.00
22/03/26,UPI-UBER-uber@axisbank-AXISBANK-100000625,N100000625,22/03/26,99.00,,-599534.00
23/03/26,BBPS/BROADBAND/ACT FIBERNET/00000626,N100000626,23/03/26,249.00,,-599783.00
23/03/26,POS 138648 APOLLO PHARMACY BANDRA MUMBAI,N100000627,23/03/26,49.00,,-599832.00
23/03/26,POS 265880 RELIANCE FRESH GHATKOPAR MUMBAI,N100000628,23/03/26,149.00,,-599981.00
23/03/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000629,N100000629,23/03/26,99.00,,-600080.00
24/03/26,POS 559071 KFC POWAI MUMBAI CARD XX7935,N100000630,24/03/26,49.00,,-600129.00
24/03/26,POS 995578 MCDONALDS ANDHERI W MUMBAI,N100000631,24/03/26,299.00,,-600428.00
24/03/26,POS 551220 STARBUCKS BANDRA MUMBAI,N100000632,24/03/26,799.00,,-601227.00
24/03/26,UPI-JIO-jio@paytm-PAYTMBANK-100000633,N100000633,24/03/26,199.00,,-601426.00
25/03/26,BBPS/BROADBAND/ACT FIBERNET/00000634,N100000634,25/03/26,1299.00,,-602725.00
25/03/26,POS 472329 HALDIRAMS PHOENIX MUMBAI,N100000635,25/03/26,1899.00,,-604624.00
25/03/26,POS 943623 INDIAN OIL VILE PARLE MUMBAI,N100000636,25/03/26,149.00,,-604773.00
25/03/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000637,N100000637,25/03/26,49.00,,-604822.00
26/03/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000638,N100000638,26/03/26,199.00,,-605021.00
26/03/26,POS 764475 BHARAT PETROLEUM MUMBAI,N100000639,26/03/26,99.00,,-605120.00
26/03/26,POS 742640 DOMINOS ANDHERI W MUMBAI CARD XX9080,N100000640,26/03/26,249.00,,-605369.00
26/03/26,POS 546670 HP PETROL CHEMBUR MUMBAI,N100000641,26/03/26,499.00,,-605868.00
27/03/26,ECOM MYNTRA.COM CARD XXXX7596,N100000642,27/03/26,349.00,,-606217.00
27/03/26,POS 672533 FLIPKART PAYMENTS MUMBAI CARD XX4234,N100000643,27/03/26,799.00,,-607016.00
27/03/26,POS 479693 HALDIRAMS PHOENIX MUMBAI,N100000644,27/03/26,199.00,,-607215.00
27/03/26,POS 624669 RELIANCE FRESH GHATKOPAR MUMBAI,N100000645,27/03/26,1299.00,,-608514.00
28/03/26,POS 998877 FOREX CARD LOAD SINGAPORE CARD XX2233,N100000646,28/03/26,41000.00,,-649514.00
28/03/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000647,N100000647,28/03/26,349.00,,-649863.00
28/03/26,POS 247618 KFC POWAI MUMBAI CARD XX1496,N100000648,28/03/26,49.00,,-649912.00
28/03/26,POS 384671 MCDONALDS ANDHERI W MUMBAI,N100000649,28/03/26,499.00,,-650411.00
28/03/26,UPI-UBER-uber@axisbank-AXISBANK-100000650,N100000650,28/03/26,249.00,,-650660.00
29/03/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000651,N100000651,29/03/26,2499.00,,-653159.00
29/03/26,POS 730936 FORTIS HOSPITAL MULUND MUMBAI,N100000652,29/03/26,799.00,,-653958.00
29/03/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000653,N100000653,29/03/26,799.00,,-654757.00
29/03/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000654,N100000654,29/03/26,349.00,,-655106.00
30/03/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000655,N100000655,30/03/26,149.00,,-655255.00
30/03/26,POS 192565 FORTIS HOSPITAL MULUND MUMBAI,N100000656,30/03/26,99.00,,-655354.00
30/03/26,POS 453893 INOX R CITY MUMBAI,N100000657,30/03/26,799.00,,-656153.00
30/03/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000658,N100000658,30/03/26,99.00,,-656252.00
31/03/26,POS 701216 DMART POWAI MUMBAI,N100000659,31/03/26,499.00,,-656751.00
31/03/26,POS 278452 PVR CINEMAS MUMBAI CARD XX2537,N100000660,31/03/26,799.00,,-657550.00
31/03/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000661,N100000661,31/03/26,499.00,,-658049.00
31/03/26,UPI-JIO-jio@paytm-PAYTMBANK-100000662,N100000662,31/03/26,2499.00,,-660548.00
01/04/26,NEFT-HDFC0001234-ABC TECHNOLOGIES PVT LTD-SALARY APR26-N100000663,N100000663,01/04/26,,85000.00,-575548.00
01/04/26,POS 300483 FLIPKART PAYMENTS MUMBAI CARD XX6675,N100000664,01/04/26,1299.00,,-576847.00
01/04/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000665,N100000665,01/04/26,1899.00,,-578746.00
01/04/26,UPI-JIO-jio@paytm-PAYTMBANK-100000666,N100000666,01/04/26,249.00,,-578995.00
01/04/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000667,N100000667,01/04/26,1899.00,,-580894.00
02/04/26,POS 334455 DUPLICATE MERCHANT MUMBAI CARD XX5757,N100000668,02/04/26,2500.00,,-583394.00
02/04/26,POS 334455 DUPLICATE MERCHANT MUMBAI CARD XX7005,N100000669,02/04/26,2500.00,,-585894.00
02/04/26,BBPS/BROADBAND/ACT FIBERNET/00000670,N100000670,02/04/26,499.00,,-586393.00
02/04/26,POS 681226 DOMINOS ANDHERI W MUMBAI CARD XX4341,N100000671,02/04/26,499.00,,-586892.00
02/04/26,POS 966247 FLIPKART PAYMENTS MUMBAI CARD XX5315,N100000672,02/04/26,2499.00,,-589391.00
02/04/26,POS 117222 FLIPKART PAYMENTS MUMBAI CARD XX2681,N100000673,02/04/26,149.00,,-589540.00
03/04/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000674,N100000674,03/04/26,799.00,,-590339.00
03/04/26,POS 799194 KFC POWAI MUMBAI CARD XX6359,N100000675,03/04/26,349.00,,-590688.00
03/04/26,POS 918735 PVR CINEMAS MUMBAI CARD XX3043,N100000676,03/04/26,99.00,,-590787.00
03/04/26,UPI-AIRTEL-airtel@ybl-YESBANK-100000677,N100000677,03/04/26,99.00,,-590886.00
04/04/26,BBPS/BROADBAND/ACT FIBERNET/00000678,N100000678,04/04/26,1899.00,,-592785.00
04/04/26,ECOM MYNTRA.COM CARD XXXX7263,N100000679,04/04/26,2499.00,,-595284.00
04/04/26,POS 737910 MCDONALDS ANDHERI W MUMBAI,N100000680,04/04/26,99.00,,-595383.00
04/04/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000681,N100000681,04/04/26,149.00,,-595532.00
04/04/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000682,N100000682,04/04/26,49.00,,-595581.00
05/04/26,POS 493499 HALDIRAMS PHOENIX MUMBAI,N100000683,05/04/26,199.00,,-595780.00
05/04/26,POS 347312 KFC POWAI MUMBAI CARD XX2478,N100000684,05/04/26,199.00,,-595979.00
05/04/26,NEFT DR-SBIN0012345-KUMAR LANDLORD-RENT APR26-N100000685,N100000685,05/04/26,18000.00,,-613979.00
05/04/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000686,N100000686,05/04/26,199.00,,-614178.00
05/04/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000687,N100000687,05/04/26,2499.00,,-616677.00
06/04/26,POS 456899 DOMINOS ANDHERI W MUMBAI CARD XX1480,N100000688,06/04/26,299.00,,-616976.00
06/04/26,POS 848945 INOX R CITY MUMBAI,N100000689,06/04/26,799.00,,-617775.00
06/04/26,POS 812171 KFC POWAI MUMBAI CARD XX2277,N100000690,06/04/26,299.00,,-618074.00
06/04/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000691,N100000691,06/04/26,2499.00,,-620573.00
07/04/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000692,N100000692,07/04/26,99.00,,-620672.00
07/04/26,POS 867357 KFC POWAI MUMBAI CARD XX5678,N100000693,07/04/26,499.00,,-621171.00
07/04/26,POS 248132 PVR CINEMAS MUMBAI CARD XX2128,N100000694,07/04/26,799.00,,-621970.00
07/04/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000695,N100000695,07/04/26,1899.00,,-623869.00
08/04/26,UPI-ACT FIBERNET-act@axisbank-AXISBANK-ACT987654,N100000696,08/04/26,999.00,,-624868.00
08/04/26,POS 666469 CCD LINKING RD MUMBAI,N100000697,08/04/26,349.00,,-625217.00
08/04/26,UPI-ZOMATO-zomato@paytm-YESBANK-000698,N100000698,08/04/26,49.00,,-625266.00
08/04/26,UPI-JIO-jio@paytm-PAYTMBANK-100000699,N100000699,08/04/26,2499.00,,-627765.00
08/04/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000700,N100000700,08/04/26,149.00,,-627914.00
09/04/26,POS 716181 APOLLO PHARMACY BANDRA MUMBAI,N100000701,09/04/26,1299.00,,-629213.00
09/04/26,POS 715711 INOX R CITY MUMBAI,N100000702,09/04/26,2499.00,,-631712.00
09/04/26,POS 309230 INDIAN OIL VILE PARLE MUMBAI,N100000703,09/04/26,199.00,,-631911.00
09/04/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000704,N100000704,09/04/26,199.00,,-632110.00
10/04/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-BRST000000705,N100000705,10/04/26,120.00,,-632230.00
10/04/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-BRST001000706,N100000706,10/04/26,137.00,,-632367.00
10/04/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-BRST002000707,N100000707,10/04/26,154.00,,-632521.00
10/04/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-BRST003000708,N100000708,10/04/26,171.00,,-632692.00
10/04/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-BRST004000709,N100000709,10/04/26,188.00,,-632880.00
10/04/26,BBPS/ADANI ELECTRICITY MUMBAI/N100000710,N100000710,10/04/26,2299.00,,-635179.00
10/04/26,POS 337819 APOLLO PHARMACY BANDRA MUMBAI,N100000711,10/04/26,249.00,,-635428.00
10/04/26,POS 371493 MCDONALDS ANDHERI W MUMBAI,N100000712,10/04/26,199.00,,-635627.00
10/04/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000713,N100000713,10/04/26,299.00,,-635926.00
10/04/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000714,N100000714,10/04/26,499.00,,-636425.00
11/04/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000715,N100000715,11/04/26,799.00,,-637224.00
11/04/26,POS 990846 FORTIS HOSPITAL MULUND MUMBAI,N100000716,11/04/26,99.00,,-637323.00
11/04/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000717,N100000717,11/04/26,299.00,,-637622.00
11/04/26,UPI-JIO-jio@paytm-PAYTMBANK-100000718,N100000718,11/04/26,99.00,,-637721.00
12/04/26,BBPS/BROADBAND/ACT FIBERNET/00000719,N100000719,12/04/26,799.00,,-638520.00
12/04/26,UPI-NETFLIX-netflix@icici-ICICIBANK-NFLX001,N100000720,12/04/26,499.00,,-639019.00
12/04/26,POS 725388 DMART POWAI MUMBAI,N100000721,12/04/26,299.00,,-639318.00
12/04/26,POS 785692 FORTIS HOSPITAL MULUND MUMBAI,N100000722,12/04/26,799.00,,-640117.00
12/04/26,UPI-OLA-ola@ybl-PAYTMBANK-100000723,N100000723,12/04/26,149.00,,-640266.00
13/04/26,POS 207184 HALDIRAMS PHOENIX MUMBAI,N100000724,13/04/26,2499.00,,-642765.00
13/04/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000725,N100000725,13/04/26,2499.00,,-645264.00
13/04/26,UPI-JIO-jio@paytm-PAYTMBANK-100000726,N100000726,13/04/26,799.00,,-646063.00
13/04/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000727,N100000727,13/04/26,1899.00,,-647962.00
14/04/26,POS 126197 PVR CINEMAS MUMBAI CARD XX5094,N100000728,14/04/26,1299.00,,-649261.00
14/04/26,POS 187999 RELIANCE FRESH GHATKOPAR MUMBAI,N100000729,14/04/26,149.00,,-649410.00
14/04/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000730,N100000730,14/04/26,249.00,,-649659.00
14/04/26,UPI-JIO-jio@paytm-PAYTMBANK-100000731,N100000731,14/04/26,49.00,,-649708.00
15/04/26,POS 356043 APOLLO PHARMACY BANDRA MUMBAI,N100000732,15/04/26,349.00,,-650057.00
15/04/26,POS 799194 CCD LINKING RD MUMBAI,N100000733,15/04/26,299.00,,-650356.00
15/04/26,POS 170451 DOMINOS ANDHERI W MUMBAI CARD XX8684,N100000734,15/04/26,2499.00,,-652855.00
15/04/26,UPI-SPOTIFY-spotify@ybl-PAYTMBANK-SPT002,N100000735,15/04/26,119.00,,-652974.00
15/04/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000736,N100000736,15/04/26,2499.00,,-655473.00
16/04/26,POS 226159 DMART POWAI MUMBAI,N100000737,16/04/26,99.00,,-655572.00
16/04/26,POS 239654 MCDONALDS ANDHERI W MUMBAI,N100000738,16/04/26,299.00,,-655871.00
16/04/26,POS 324145 STARBUCKS BANDRA MUMBAI,N100000739,16/04/26,349.00,,-656220.00
16/04/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000740,N100000740,16/04/26,149.00,,-656369.00
17/04/26,BBPS/BROADBAND/ACT FIBERNET/00000741,N100000741,17/04/26,49.00,,-656418.00
17/04/26,POS 496001 CCD LINKING RD MUMBAI,N100000742,17/04/26,49.00,,-656467.00
17/04/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000743,N100000743,17/04/26,99.00,,-656566.00
17/04/26,UPI-OLA-ola@ybl-PAYTMBANK-100000744,N100000744,17/04/26,1899.00,,-658465.00
18/04/26,UPI-AMAZON PAY-amazonpay@icici-ZZZ345678,N100000745,18/04/26,299.00,,-658764.00
18/04/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000746,N100000746,18/04/26,499.00,,-659263.00
18/04/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000747,N100000747,18/04/26,499.00,,-659762.00
18/04/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000748,N100000748,18/04/26,499.00,,-660261.00
18/04/26,UPI-UBER-uber@axisbank-AXISBANK-100000749,N100000749,18/04/26,199.00,,-660460.00
19/04/26,ECOM MYNTRA.COM CARD XXXX8014,N100000750,19/04/26,2499.00,,-662959.00
19/04/26,POS 999561 DOMINOS ANDHERI W MUMBAI CARD XX3849,N100000751,19/04/26,1299.00,,-664258.00
19/04/26,POS 597638 HP PETROL CHEMBUR MUMBAI,N100000752,19/04/26,199.00,,-664457.00
19/04/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000753,N100000753,19/04/26,1299.00,,-665756.00
19/04/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000754,N100000754,19/04/26,99.00,,-665855.00
20/04/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000755,N100000755,20/04/26,199.00,,-666054.00
20/04/26,UPI-HOTSTAR-hotstar@paytm-PAYTM-HTS003,N100000756,20/04/26,299.00,,-666353.00
20/04/26,POS 319579 DOMINOS ANDHERI W MUMBAI CARD XX1312,N100000757,20/04/26,799.00,,-667152.00
20/04/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000758,N100000758,20/04/26,299.00,,-667451.00
20/04/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000759,N100000759,20/04/26,99.00,,-667550.00
21/04/26,POS 564802 DMART POWAI MUMBAI,N100000760,21/04/26,1299.00,,-668849.00
21/04/26,POS 469011 FORTIS HOSPITAL MULUND MUMBAI,N100000761,21/04/26,49.00,,-668898.00
21/04/26,POS 235788 INDIAN OIL VILE PARLE MUMBAI,N100000762,21/04/26,1899.00,,-670797.00
21/04/26,UPI-ZOMATO-zomato@paytm-YESBANK-000763,N100000763,21/04/26,349.00,,-671146.00
22/04/26,POS 183269 APOLLO PHARMACY BANDRA MUMBAI,N100000764,22/04/26,2499.00,,-673645.00
22/04/26,POS 784647 HP PETROL CHEMBUR MUMBAI,N100000765,22/04/26,199.00,,-673844.00
22/04/26,UPI-ZOMATO-zomato@paytm-YESBANK-000766,N100000766,22/04/26,349.00,,-674193.00
22/04/26,UPI-VI-vi@ibl-HDFCBANK-100000767,N100000767,22/04/26,249.00,,-674442.00
23/04/26,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000768,N100000768,23/04/26,199.00,,-674641.00
23/04/26,POS 579322 CCD LINKING RD MUMBAI,N100000769,23/04/26,2499.00,,-677140.00
23/04/26,POS 134239 DMART POWAI MUMBAI,N100000770,23/04/26,199.00,,-677339.00
23/04/26,POS 574814 RELIANCE FRESH GHATKOPAR MUMBAI,N100000771,23/04/26,499.00,,-677838.00
24/04/26,BBPS/BROADBAND/ACT FIBERNET/00000772,N100000772,24/04/26,2499.00,,-680337.00
24/04/26,POS 953001 PVR CINEMAS MUMBAI CARD XX4581,N100000773,24/04/26,499.00,,-680836.00
24/04/26,UPI-JIO-jio@paytm-PAYTMBANK-100000774,N100000774,24/04/26,499.00,,-681335.00
24/04/26,UPI-JIO-jio@paytm-PAYTMBANK-100000775,N100000775,24/04/26,49.00,,-681384.00
25/04/26,BBPS/BROADBAND/ACT FIBERNET/00000776,N100000776,25/04/26,99.00,,-681483.00
25/04/26,POS 460890 INDIAN OIL VILE PARLE MUMBAI,N100000777,25/04/26,2499.00,,-683982.00
25/04/26,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000778,N100000778,25/04/26,299.00,,-684281.00
25/04/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000779,N100000779,25/04/26,799.00,,-685080.00
26/04/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000780,N100000780,26/04/26,199.00,,-685279.00
26/04/26,ECOM MYNTRA.COM CARD XXXX6953,N100000781,26/04/26,349.00,,-685628.00
26/04/26,POS 954079 CCD LINKING RD MUMBAI,N100000782,26/04/26,499.00,,-686127.00
26/04/26,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000783,N100000783,26/04/26,199.00,,-686326.00
27/04/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000784,N100000784,27/04/26,299.00,,-686625.00
27/04/26,POS 678683 DMART POWAI MUMBAI,N100000785,27/04/26,349.00,,-686974.00
27/04/26,POS 837125 HALDIRAMS PHOENIX MUMBAI,N100000786,27/04/26,349.00,,-687323.00
27/04/26,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000787,N100000787,27/04/26,349.00,,-687672.00
27/04/26,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000788,N100000788,27/04/26,99.00,,-687771.00
28/04/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000789,N100000789,28/04/26,2499.00,,-690270.00
28/04/26,POS 289887 FLIPKART PAYMENTS MUMBAI CARD XX3042,N100000790,28/04/26,1899.00,,-692169.00
28/04/26,POS 186435 HALDIRAMS PHOENIX MUMBAI,N100000791,28/04/26,199.00,,-692368.00
28/04/26,UPI-OLA-ola@ybl-PAYTMBANK-100000792,N100000792,28/04/26,1299.00,,-693667.00
29/04/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000793,N100000793,29/04/26,149.00,,-693816.00
29/04/26,POS 546889 STARBUCKS BANDRA MUMBAI,N100000794,29/04/26,2499.00,,-696315.00
29/04/26,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000795,N100000795,29/04/26,799.00,,-697114.00
29/04/26,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000796,N100000796,29/04/26,249.00,,-697363.00
30/04/26,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000797,N100000797,30/04/26,249.00,,-697612.00
30/04/26,POS 452914 FLIPKART PAYMENTS MUMBAI CARD XX3501,N100000798,30/04/26,799.00,,-698411.00
30/04/26,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000799,N100000799,30/04/26,249.00,,-698660.00
30/04/26,UPI-ZOMATO-zomato@paytm-YESBANK-000800,N100000800,30/04/26,249.00,,-698909.00
