Date,Description,Ref No.,Debit,Credit,Balance
01/11/2025,NEFT CR ABC COMPANY LTD SALARY NOV25 N000001,500000001,,85000.00,133000.00
01/11/2025,BILL PAYMENT ACT FIBERNET REF000002,500000002,299.00,,132701.00
01/11/2025,UPI P2M PHARMEASY PHARMEASY@IBL 500000003,500000003,1899.00,,130802.00
01/11/2025,UPI P2M RAPIDO RAPIDO@IBL 500000004,500000004,349.00,,130453.00
01/11/2025,UPI P2M VI VI@IBL 500000005,500000005,499.00,,129954.00
02/11/2025,PURCHASE AT MYNTRA.COM ON 02-11-25 CARD XX6677,500000006,49.00,,129905.00
02/11/2025,PURCHASE AT INDIAN OIL ON 02-11-25 CARD XX9994,500000007,1299.00,,128606.00
02/11/2025,PURCHASE AT RELIANCE FRESH ON 02-11-25 CARD XX5112,500000008,799.00,,127807.00
02/11/2025,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000009,500000009,2499.00,,125308.00
03/11/2025,BILL PAYMENT ACT FIBERNET REF000010,500000010,799.00,,124509.00
03/11/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000011,500000011,1299.00,,123210.00
03/11/2025,PURCHASE AT HALDIRAMS ON 03-11-25 CARD XX6775,500000012,299.00,,122911.00
03/11/2025,PURCHASE AT INDIAN OIL ON 03-11-25 CARD XX7586,500000013,2499.00,,120412.00
04/11/2025,PURCHASE AT DMART POWAI ON 04-11-25 CARD XX5864,500000014,799.00,,119613.00
04/11/2025,PURCHASE AT FORTIS HOSPITAL ON 04-11-25 CARD XX2815,500000015,1299.00,,118314.00
04/11/2025,PURCHASE AT FORTIS HOSPITAL ON 04-11-25 CARD XX1751,500000016,349.00,,117965.00
04/11/2025,UPI P2M PHARMEASY PHARMEASY@IBL 500000017,500000017,1299.00,,116666.00
05/11/2025,PURCHASE AT MYNTRA.COM ON 05-11-25 CARD XX8399,500000018,1299.00,,115367.00
05/11/2025,PURCHASE AT DMART POWAI ON 05-11-25 CARD XX8861,500000019,2499.00,,112868.00
05/11/2025,PURCHASE AT HALDIRAMS ON 05-11-25 CARD XX1750,500000020,1299.00,,111569.00
05/11/2025,NEFT DR TO LANDLORD RENT NOV25 N000021,500000021,18000.00,,93569.00
05/11/2025,UPI P2M BOOKMYSHOW BMS@ICICI 500000022,500000022,299.00,,93270.00
06/11/2025,UPI P2M SWIGGY SWIGGY@PAYTM 500000023,500000023,799.00,,92471.00
06/11/2025,BILL PAYMENT JIO PREPAID REF000024,500000024,1299.00,,91172.00
06/11/2025,UPI P2M NETMEDS NETMEDS@YBL 500000025,500000025,349.00,,90823.00
06/11/2025,UPI P2M UBER UBER@AXISBANK 500000026,500000026,99.00,,90724.00
07/11/2025,PURCHASE AT HP PETROL ON 07-11-25 CARD XX4619,500000027,199.00,,90525.00
07/11/2025,PURCHASE AT INDIAN OIL ON 07-11-25 CARD XX8476,500000028,299.00,,90226.00
07/11/2025,PURCHASE AT MCDONALDS ON 07-11-25 CARD XX3094,500000029,1299.00,,88927.00
07/11/2025,PURCHASE AT PVR CINEMAS ON 07-11-25 CARD XX5850,500000030,499.00,,88428.00
08/11/2025,BILL PAYMENT ACT FIBERNET REF000031,500000031,999.00,,87429.00
08/11/2025,PURCHASE AT DOMINOS ON 08-11-25 CARD XX5245,500000032,99.00,,87330.00
08/11/2025,PURCHASE AT FORTIS HOSPITAL ON 08-11-25 CARD XX4924,500000033,149.00,,87181.00
08/11/2025,PURCHASE AT KFC ON 08-11-25 CARD XX4030,500000034,299.00,,86882.00
08/11/2025,PURCHASE AT RELIANCE FRESH ON 08-11-25 CARD XX6369,500000035,249.00,,86633.00
09/11/2025,PURCHASE AT FLIPKART.COM ON 09-11-25 CARD XX6002,500000036,1899.00,,84734.00
09/11/2025,PURCHASE AT HALDIRAMS ON 09-11-25 CARD XX8918,500000037,99.00,,84635.00
09/11/2025,PURCHASE AT RELIANCE FRESH ON 09-11-25 CARD XX9589,500000038,99.00,,84536.00
09/11/2025,UPI P2M AIRTEL AIRTEL@YBL 500000039,500000039,349.00,,84187.00
10/11/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000040,500000040,99.00,,84088.00
10/11/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000041,500000041,3411.00,,80677.00
10/11/2025,PURCHASE AT FLIPKART.COM ON 10-11-25 CARD XX5552,500000042,49.00,,80628.00
10/11/2025,PURCHASE AT PVR CINEMAS ON 10-11-25 CARD XX9408,500000043,1299.00,,79329.00
10/11/2025,UPI P2M PHARMEASY PHARMEASY@IBL 500000044,500000044,149.00,,79180.00
11/11/2025,PURCHASE AT BHARAT PETROLEUM ON 11-11-25 CARD XX8759,500000045,1299.00,,77881.00
11/11/2025,PURCHASE AT DMART POWAI ON 11-11-25 CARD XX3421,500000046,199.00,,77682.00
11/11/2025,PURCHASE AT FLIPKART.COM ON 11-11-25 CARD XX1048,500000047,99.00,,77583.00
11/11/2025,UPI P2M AIRTEL AIRTEL@YBL 500000048,500000048,149.00,,77434.00
12/11/2025,UPI P2M NETFLIX NETFLIX@ICICI 500000049,500000049,499.00,,76935.00
12/11/2025,PURCHASE AT HALDIRAMS ON 12-11-25 CARD XX2940,500000050,499.00,,76436.00
12/11/2025,UPI P2M BIGBASKET BIGBASKET@YBL 500000051,500000051,249.00,,76187.00
12/11/2025,UPI P2M NETMEDS NETMEDS@YBL 500000052,500000052,49.00,,76138.00
12/11/2025,UPI P2M RAPIDO RAPIDO@IBL 500000053,500000053,2499.00,,73639.00
13/11/2025,PURCHASE AT FLIPKART.COM ON 13-11-25 CARD XX8381,500000054,1899.00,,71740.00
13/11/2025,PURCHASE AT INOX ON 13-11-25 CARD XX4152,500000055,299.00,,71441.00
13/11/2025,PURCHASE AT MCDONALDS ON 13-11-25 CARD XX2249,500000056,1899.00,,69542.00
13/11/2025,UPI P2M OLA OLA@YBL 500000057,500000057,199.00,,69343.00
14/11/2025,PURCHASE AT HP PETROL ON 14-11-25 CARD XX1965,500000058,299.00,,69044.00
14/11/2025,UPI P2M AIRTEL AIRTEL@YBL 500000059,500000059,49.00,,68995.00
14/11/2025,BILL PAYMENT JIO PREPAID REF000060,500000060,299.00,,68696.00
14/11/2025,UPI P2M VI VI@IBL 500000061,500000061,299.00,,68397.00
15/11/2025,PURCHASE AT CCD ON 15-11-25 CARD XX9935,500000062,199.00,,68198.00
15/11/2025,PURCHASE AT FLIPKART.COM ON 15-11-25 CARD XX3644,500000063,249.00,,67949.00
15/11/2025,PURCHASE AT KFC ON 15-11-25 CARD XX8134,500000064,1899.00,,66050.00
15/11/2025,PURCHASE AT STARBUCKS ON 15-11-25 CARD XX4580,500000065,249.00,,65801.00
15/11/2025,UPI P2M SPOTIFY SPOTIFY@YBL 500000066,500000066,119.00,,65682.00
16/11/2025,PURCHASE AT BHARAT PETROLEUM ON 16-11-25 CARD XX7031,500000067,49.00,,65633.00
16/11/2025,PURCHASE AT DOMINOS ON 16-11-25 CARD XX9955,500000068,799.00,,64834.00
16/11/2025,PURCHASE AT STARBUCKS ON 16-11-25 CARD XX6014,500000069,299.00,,64535.00
16/11/2025,PURCHASE AT STARBUCKS ON 16-11-25 CARD XX8092,500000070,1899.00,,62636.00
17/11/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000071,500000071,1899.00,,60737.00
17/11/2025,PURCHASE AT INOX ON 17-11-25 CARD XX1615,500000072,499.00,,60238.00
17/11/2025,UPI P2M NETMEDS NETMEDS@YBL 500000073,500000073,1899.00,,58339.00
17/11/2025,UPI P2M NETMEDS NETMEDS@YBL 500000074,500000074,149.00,,58190.00
18/11/2025,UPI P2M CRYPTOX EXCHANGE DUBAI CRYPTOX@YBL 500000075,500000075,52000.00,,6190.00
18/11/2025,PURCHASE AT INOX ON 18-11-25 CARD XX3154,500000076,2499.00,,3691.00
18/11/2025,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000077,500000077,299.00,,3392.00
18/11/2025,UPI P2M ZOMATO ZOMATO@YBL 500000078,500000078,1899.00,,1493.00
18/11/2025,UPI P2M NETMEDS NETMEDS@YBL 500000079,500000079,49.00,,1444.00
18/11/2025,UPI P2M UBER UBER@AXISBANK 500000080,500000080,249.00,,1195.00
19/11/2025,PURCHASE AT BHARAT PETROLEUM ON 19-11-25 CARD XX3883,500000081,349.00,,846.00
19/11/2025,PURCHASE AT FLIPKART.COM ON 19-11-25 CARD XX4715,500000082,99.00,,747.00
19/11/2025,PURCHASE AT INDIAN OIL ON 19-11-25 CARD XX1857,500000083,149.00,,598.00
19/11/2025,UPI P2M ZOMATO ZOMATO@YBL 500000084,500000084,299.00,,299.00
20/11/2025,UPI P2M HOTSTAR HOTSTAR@PAYTM 500000085,500000085,299.00,,0.00
20/11/2025,PURCHASE AT DOMINOS ON 20-11-25 CARD XX6967,500000086,2499.00,,-2499.00
20/11/2025,PURCHASE AT INOX ON 20-11-25 CARD XX3953,500000087,2499.00,,-4998.00
20/11/2025,PURCHASE AT INOX ON 20-11-25 CARD XX8779,500000088,799.00,,-5797.00
20/11/2025,UPI P2M BOOKMYSHOW BMS@ICICI 500000089,500000089,99.00,,-5896.00
21/11/2025,PURCHASE AT APOLLO PHARMACY ON 21-11-25 CARD XX2086,500000090,799.00,,-6695.00
21/11/2025,PURCHASE AT KFC ON 21-11-25 CARD XX9802,500000091,349.00,,-7044.00
21/11/2025,PURCHASE AT MCDONALDS ON 21-11-25 CARD XX3942,500000092,2499.00,,-9543.00
21/11/2025,BILL PAYMENT JIO PREPAID REF000093,500000093,1299.00,,-10842.00
22/11/2025,PURCHASE AT CCD ON 22-11-25 CARD XX1889,500000094,2499.00,,-13341.00
22/11/2025,PURCHASE AT INDIAN OIL ON 22-11-25 CARD XX5461,500000095,2499.00,,-15840.00
22/11/2025,PURCHASE AT KFC ON 22-11-25 CARD XX1620,500000096,1899.00,,-17739.00
22/11/2025,UPI P2M SWIGGY SWIGGY@PAYTM 500000097,500000097,99.00,,-17838.00
23/11/2025,PURCHASE AT FORTIS HOSPITAL ON 23-11-25 CARD XX9096,500000098,249.00,,-18087.00
23/11/2025,UPI P2M BIGBASKET BIGBASKET@YBL 500000099,500000099,799.00,,-18886.00
23/11/2025,UPI P2M ZOMATO ZOMATO@YBL 500000100,500000100,499.00,,-19385.00
23/11/2025,UPI P2M PHARMEASY PHARMEASY@IBL 500000101,500000101,349.00,,-19734.00
24/11/2025,PURCHASE AT MYNTRA.COM ON 24-11-25 CARD XX3177,500000102,2499.00,,-22233.00
24/11/2025,PURCHASE AT APOLLO PHARMACY ON 24-11-25 CARD XX9886,500000103,299.00,,-22532.00
24/11/2025,PURCHASE AT CCD ON 24-11-25 CARD XX9287,500000104,499.00,,-23031.00
24/11/2025,PURCHASE AT FORTIS HOSPITAL ON 24-11-25 CARD XX4426,500000105,149.00,,-23180.00
25/11/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000106,500000106,49.00,,-23229.00
25/11/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000107,500000107,199.00,,-23428.00
25/11/2025,PURCHASE AT BHARAT PETROLEUM ON 25-11-25 CARD XX2810,500000108,349.00,,-23777.00
25/11/2025,BILL PAYMENT JIO PREPAID REF000109,500000109,249.00,,-24026.00
26/11/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000110,500000110,299.00,,-24325.00
26/11/2025,PURCHASE AT APOLLO PHARMACY ON 26-11-25 CARD XX3309,500000111,349.00,,-24674.00
26/11/2025,PURCHASE AT KFC ON 26-11-25 CARD XX5789,500000112,1299.00,,-25973.00
26/11/2025,UPI P2M BOOKMYSHOW BMS@ICICI 500000113,500000113,349.00,,-26322.00
26/11/2025,UPI P2M NETMEDS NETMEDS@YBL 500000114,500000114,249.00,,-26571.00
27/11/2025,FT TO OFFSHORE TEST IMPS 500000115,500000115,89000.00,,-115571.00
27/11/2025,PURCHASE AT KFC ON 27-11-25 CARD XX4570,500000116,249.00,,-115820.00
27/11/2025,PURCHASE AT PVR CINEMAS ON 27-11-25 CARD XX8380,500000117,349.00,,-116169.00
27/11/2025,UPI P2M SWIGGY SWIGGY@PAYTM 500000118,500000118,199.00,,-116368.00
27/11/2025,UPI P2M NETMEDS NETMEDS@YBL 500000119,500000119,499.00,,-116867.00
28/11/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000120,500000120,1299.00,,-118166.00
28/11/2025,PURCHASE AT MYNTRA.COM ON 28-11-25 CARD XX5592,500000121,2499.00,,-120665.00
28/11/2025,PURCHASE AT PVR CINEMAS ON 28-11-25 CARD XX7871,500000122,2499.00,,-123164.00
28/11/2025,BILL PAYMENT JIO PREPAID REF000123,500000123,1899.00,,-125063.00
29/11/2025,PURCHASE AT DOMINOS ON 29-11-25 CARD XX7695,500000124,99.00,,-125162.00
29/11/2025,UPI P2M NETMEDS NETMEDS@YBL 500000125,500000125,49.00,,-125211.00
29/11/2025,UPI P2M NETMEDS NETMEDS@YBL 500000126,500000126,349.00,,-125560.00
29/11/2025,UPI P2M NETMEDS NETMEDS@YBL 500000127,500000127,149.00,,-125709.00
30/11/2025,PURCHASE AT CCD ON 30-11-25 CARD XX2759,500000128,799.00,,-126508.00
30/11/2025,PURCHASE AT INOX ON 30-11-25 CARD XX9245,500000129,149.00,,-126657.00
30/11/2025,PURCHASE AT PVR CINEMAS ON 30-11-25 CARD XX9790,500000130,199.00,,-126856.00
30/11/2025,UPI P2M BIGBASKET BIGBASKET@YBL 500000131,500000131,299.00,,-127155.00
01/12/2025,NEFT CR ABC COMPANY LTD SALARY DEC25 N000132,500000132,,85000.00,-42155.00
01/12/2025,BILL PAYMENT ACT FIBERNET REF000133,500000133,2499.00,,-44654.00
01/12/2025,PURCHASE AT MYNTRA.COM ON 01-12-25 CARD XX7339,500000134,149.00,,-44803.00
01/12/2025,PURCHASE AT MCDONALDS ON 01-12-25 CARD XX9188,500000135,1299.00,,-46102.00
01/12/2025,UPI P2M BIGBASKET BIGBASKET@YBL 500000136,500000136,199.00,,-46301.00
02/12/2025,PURCHASE AT APOLLO PHARMACY ON 02-12-25 CARD XX3142,500000137,49.00,,-46350.00
02/12/2025,PURCHASE AT DOMINOS ON 02-12-25 CARD XX2049,500000138,349.00,,-46699.00
02/12/2025,PURCHASE AT HALDIRAMS ON 02-12-25 CARD XX9683,500000139,49.00,,-46748.00
02/12/2025,UPI P2M RAPIDO RAPIDO@IBL 500000140,500000140,799.00,,-47547.00
03/12/2025,UPI P2M BINANCE INT BINANCE@IBL 500000141,500000141,48000.00,,-95547.00
03/12/2025,PURCHASE AT APOLLO PHARMACY ON 03-12-25 CARD XX4598,500000142,499.00,,-96046.00
03/12/2025,PURCHASE AT DOMINOS ON 03-12-25 CARD XX9627,500000143,299.00,,-96345.00
03/12/2025,PURCHASE AT INDIAN OIL ON 03-12-25 CARD XX5338,500000144,299.00,,-96644.00
03/12/2025,PURCHASE AT MCDONALDS ON 03-12-25 CARD XX6171,500000145,249.00,,-96893.00
04/12/2025,PURCHASE AT APOLLO PHARMACY ON 04-12-25 CARD XX3339,500000146,2499.00,,-99392.00
04/12/2025,PURCHASE AT INOX ON 04-12-25 CARD XX7535,500000147,249.00,,-99641.00
04/12/2025,PURCHASE AT INDIAN OIL ON 04-12-25 CARD XX1438,500000148,149.00,,-99790.00
04/12/2025,UPI P2M SWIGGY SWIGGY@PAYTM 500000149,500000149,799.00,,-100589.00
05/12/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000150,500000150,799.00,,-101388.00
05/12/2025,PURCHASE AT MYNTRA.COM ON 05-12-25 CARD XX3337,500000151,299.00,,-101687.00
05/12/2025,PURCHASE AT APOLLO PHARMACY ON 05-12-25 CARD XX5199,500000152,149.00,,-101836.00
05/12/2025,PURCHASE AT BHARAT PETROLEUM ON 05-12-25 CARD XX5514,500000153,1899.00,,-103735.00
05/12/2025,NEFT DR TO LANDLORD RENT DEC25 N000154,500000154,18000.00,,-121735.00
06/12/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000155,500000155,1299.00,,-123034.00
06/12/2025,PURCHASE AT BHARAT PETROLEUM ON 06-12-25 CARD XX1527,500000156,299.00,,-123333.00
06/12/2025,UPI P2M NETMEDS NETMEDS@YBL 500000157,500000157,299.00,,-123632.00
06/12/2025,UPI P2M VI VI@IBL 500000158,500000158,349.00,,-123981.00
07/12/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000159,500000159,499.00,,-124480.00
07/12/2025,PURCHASE AT CCD ON 07-12-25 CARD XX4174,500000160,499.00,,-124979.00
07/12/2025,PURCHASE AT DMART POWAI ON 07-12-25 CARD XX8357,500000161,2499.00,,-127478.00
07/12/2025,UPI P2M VI VI@IBL 500000162,500000162,1299.00,,-128777.00
08/12/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000163,500000163,99.00,,-128876.00
08/12/2025,BILL PAYMENT ACT FIBERNET REF000164,500000164,999.00,,-129875.00
08/12/2025,PURCHASE AT CCD ON 08-12-25 CARD XX4638,500000165,2499.00,,-132374.00
08/12/2025,UPI P2M RAPIDO RAPIDO@IBL 500000166,500000166,149.00,,-132523.00
08/12/2025,UPI P2M UBER UBER@AXISBANK 500000167,500000167,299.00,,-132822.00
08/12/2025,UPI P2M UBER UBER@AXISBANK 500000168,500000168,349.00,,-133171.00
09/12/2025,PURCHASE AT DMART POWAI ON 09-12-25 CARD XX3777,500000169,349.00,,-133520.00
09/12/2025,PURCHASE AT HP PETROL ON 09-12-25 CARD XX2311,500000170,2499.00,,-136019.00
09/12/2025,UPI P2M VI VI@IBL 500000171,500000171,149.00,,-136168.00
09/12/2025,UPI P2M VI VI@IBL 500000172,500000172,349.00,,-136517.00
10/12/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000173,500000173,2914.00,,-139431.00
10/12/2025,PURCHASE AT CCD ON 10-12-25 CARD XX8636,500000174,1299.00,,-140730.00
10/12/2025,PURCHASE AT FORTIS HOSPITAL ON 10-12-25 CARD XX3502,500000175,199.00,,-140929.00
10/12/2025,PURCHASE AT MCDONALDS ON 10-12-25 CARD XX8765,500000176,1899.00,,-142828.00
10/12/2025,UPI P2M UBER UBER@AXISBANK 500000177,500000177,299.00,,-143127.00
11/12/2025,PURCHASE AT DMART POWAI ON 11-12-25 CARD XX6809,500000178,299.00,,-143426.00
11/12/2025,PURCHASE AT FORTIS HOSPITAL ON 11-12-25 CARD XX4128,500000179,99.00,,-143525.00
11/12/2025,PURCHASE AT HALDIRAMS ON 11-12-25 CARD XX2708,500000180,99.00,,-143624.00
11/12/2025,PURCHASE AT STARBUCKS ON 11-12-25 CARD XX5188,500000181,299.00,,-143923.00
12/12/2025,UPI P2M NETFLIX NETFLIX@ICICI 500000182,500000182,499.00,,-144422.00
12/12/2025,PURCHASE AT CCD ON 12-12-25 CARD XX1584,500000183,1899.00,,-146321.00
12/12/2025,PURCHASE AT DOMINOS ON 12-12-25 CARD XX1826,500000184,1299.00,,-147620.00
12/12/2025,PURCHASE AT HP PETROL ON 12-12-25 CARD XX9405,500000185,199.00,,-147819.00
12/12/2025,UPI P2M PHARMEASY PHARMEASY@IBL 500000186,500000186,199.00,,-148018.00
12/12/2025,UPI P2M RAPIDO RAPIDO@IBL 500000187,500000187,799.00,,-148817.00
13/12/2025,PURCHASE AT APOLLO PHARMACY ON 13-12-25 CARD XX4290,500000188,1899.00,,-150716.00
13/12/2025,PURCHASE AT FORTIS HOSPITAL ON 13-12-25 CARD XX1385,500000189,799.00,,-151515.00
13/12/2025,UPI P2M SWIGGY SWIGGY@PAYTM 500000190,500000190,1899.00,,-153414.00
13/12/2025,UPI P2M RAPIDO RAPIDO@IBL 500000191,500000191,149.00,,-153563.00
13/12/2025,UPI P2M VI VI@IBL 500000192,500000192,799.00,,-154362.00
14/12/2025,PURCHASE AT DMART POWAI ON 14-12-25 CARD XX7654,500000193,49.00,,-154411.00
14/12/2025,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000194,500000194,199.00,,-154610.00
14/12/2025,UPI P2M BIGBASKET BIGBASKET@YBL 500000195,500000195,99.00,,-154709.00
14/12/2025,UPI P2M UBER UBER@AXISBANK 500000196,500000196,199.00,,-154908.00
15/12/2025,PURCHASE AT APOLLO PHARMACY ON 15-12-25 CARD XX7150,500000197,199.00,,-155107.00
15/12/2025,PURCHASE AT HP PETROL ON 15-12-25 CARD XX4969,500000198,499.00,,-155606.00
15/12/2025,PURCHASE AT HP PETROL ON 15-12-25 CARD XX9988,500000199,299.00,,-155905.00
15/12/2025,PURCHASE AT PVR CINEMAS ON 15-12-25 CARD XX5520,500000200,199.00,,-156104.00
