Date,Description,Ref No.,Debit,Credit,Balance
15/12/2025,UPI P2M SPOTIFY SPOTIFY@YBL 500000201,500000201,119.00,,-156223.00
16/12/2025,BILL PAYMENT ACT FIBERNET REF000202,500000202,1299.00,,-157522.00
16/12/2025,PURCHASE AT KFC ON 16-12-25 CARD XX8925,500000203,799.00,,-158321.00
16/12/2025,PURCHASE AT PVR CINEMAS ON 16-12-25 CARD XX8588,500000204,1899.00,,-160220.00
16/12/2025,UPI P2M BIGBASKET BIGBASKET@YBL 500000205,500000205,49.00,,-160269.00
17/12/2025,PURCHASE AT FORTIS HOSPITAL ON 17-12-25 CARD XX3668,500000206,2499.00,,-162768.00
17/12/2025,PURCHASE AT HALDIRAMS ON 17-12-25 CARD XX7169,500000207,799.00,,-163567.00
17/12/2025,PURCHASE AT MCDONALDS ON 17-12-25 CARD XX8863,500000208,99.00,,-163666.00
17/12/2025,UPI P2M ZOMATO ZOMATO@YBL 500000209,500000209,499.00,,-164165.00
18/12/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000210,500000210,149.00,,-164314.00
18/12/2025,PURCHASE AT HALDIRAMS ON 18-12-25 CARD XX4555,500000211,349.00,,-164663.00
18/12/2025,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000212,500000212,299.00,,-164962.00
18/12/2025,BILL PAYMENT JIO PREPAID REF000213,500000213,49.00,,-165011.00
18/12/2025,UPI P2M OLA OLA@YBL 500000214,500000214,799.00,,-165810.00
19/12/2025,PURCHASE AT RELIANCE FRESH ON 19-12-25 CARD XX8777,500000215,1899.00,,-167709.00
19/12/2025,PURCHASE AT RELIANCE FRESH ON 19-12-25 CARD XX1169,500000216,199.00,,-167908.00
19/12/2025,UPI P2M OLA OLA@YBL 500000217,500000217,149.00,,-168057.00
19/12/2025,UPI P2M PHARMEASY PHARMEASY@IBL 500000218,500000218,799.00,,-168856.00
20/12/2025,UPI P2M HOTSTAR HOTSTAR@PAYTM 500000219,500000219,299.00,,-169155.00
20/12/2025,PURCHASE AT BHARAT PETROLEUM ON 20-12-25 CARD XX8560,500000220,2499.00,,-171654.00
20/12/2025,PURCHASE AT FORTIS HOSPITAL ON 20-12-25 CARD XX8609,500000221,249.00,,-171903.00
20/12/2025,PURCHASE AT KFC ON 20-12-25 CARD XX1380,500000222,1899.00,,-173802.00
20/12/2025,UPI P2M UBER UBER@AXISBANK 500000223,500000223,299.00,,-174101.00
21/12/2025,PURCHASE AT BHARAT PETROLEUM ON 21-12-25 CARD XX6600,500000224,349.00,,-174450.00
21/12/2025,UPI P2M NETMEDS NETMEDS@YBL 500000225,500000225,2499.00,,-176949.00
21/12/2025,UPI P2M RAPIDO RAPIDO@IBL 500000226,500000226,2499.00,,-179448.00
21/12/2025,UPI P2M VI VI@IBL 500000227,500000227,149.00,,-179597.00
22/12/2025,PURCHASE AT HP PETROL ON 22-12-25 CARD XX7506,500000228,49.00,,-179646.00
22/12/2025,UPI P2M AIRTEL AIRTEL@YBL 500000229,500000229,799.00,,-180445.00
22/12/2025,UPI P2M BIGBASKET BIGBASKET@YBL 500000230,500000230,199.00,,-180644.00
22/12/2025,UPI P2M BOOKMYSHOW BMS@ICICI 500000231,500000231,349.00,,-180993.00
23/12/2025,PURCHASE AT FORTIS HOSPITAL ON 23-12-25 CARD XX9684,500000232,2499.00,,-183492.00
23/12/2025,PURCHASE AT INOX ON 23-12-25 CARD XX3054,500000233,1899.00,,-185391.00
23/12/2025,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000234,500000234,499.00,,-185890.00
23/12/2025,UPI P2M SWIGGY SWIGGY@PAYTM 500000235,500000235,799.00,,-186689.00
24/12/2025,PURCHASE AT FLIPKART.COM ON 24-12-25 CARD XX2563,500000236,99.00,,-186788.00
24/12/2025,UPI P2M ZOMATO ZOMATO@YBL 500000237,500000237,349.00,,-187137.00
24/12/2025,UPI P2M UBER UBER@AXISBANK 500000238,500000238,199.00,,-187336.00
24/12/2025,UPI P2M UBER UBER@AXISBANK 500000239,500000239,299.00,,-187635.00
25/12/2025,UPI P2M LARGE GIFT LRGIFT@PAYTM 500000240,500000240,62000.00,,-249635.00
25/12/2025,PURCHASE AT HP PETROL ON 25-12-25 CARD XX7666,500000241,799.00,,-250434.00
25/12/2025,PURCHASE AT STARBUCKS ON 25-12-25 CARD XX9041,500000242,249.00,,-250683.00
25/12/2025,UPI P2M BIGBASKET BIGBASKET@YBL 500000243,500000243,249.00,,-250932.00
25/12/2025,UPI P2M RAPIDO RAPIDO@IBL 500000244,500000244,1899.00,,-252831.00
26/12/2025,PURCHASE AT MYNTRA.COM ON 26-12-25 CARD XX4480,500000245,199.00,,-253030.00
26/12/2025,PURCHASE AT INDIAN OIL ON 26-12-25 CARD XX9450,500000246,1899.00,,-254929.00
26/12/2025,PURCHASE AT MCDONALDS ON 26-12-25 CARD XX5001,500000247,349.00,,-255278.00
26/12/2025,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000248,500000248,149.00,,-255427.00
27/12/2025,PURCHASE AT DMART POWAI ON 27-12-25 CARD XX3361,500000249,349.00,,-255776.00
27/12/2025,PURCHASE AT DMART POWAI ON 27-12-25 CARD XX7530,500000250,1299.00,,-257075.00
27/12/2025,PURCHASE AT INOX ON 27-12-25 CARD XX8561,500000251,799.00,,-257874.00
27/12/2025,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000252,500000252,199.00,,-258073.00
28/12/2025,PURCHASE AT MYNTRA.COM ON 28-12-25 CARD XX4966,500000253,49.00,,-258122.00
28/12/2025,PURCHASE AT FORTIS HOSPITAL ON 28-12-25 CARD XX7840,500000254,99.00,,-258221.00
28/12/2025,PURCHASE AT PVR CINEMAS ON 28-12-25 CARD XX1601,500000255,1899.00,,-260120.00
28/12/2025,PURCHASE AT STARBUCKS ON 28-12-25 CARD XX9040,500000256,349.00,,-260469.00
29/12/2025,BILL PAYMENT ACT FIBERNET REF000257,500000257,199.00,,-260668.00
29/12/2025,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000258,500000258,349.00,,-261017.00
29/12/2025,PURCHASE AT HP PETROL ON 29-12-25 CARD XX5293,500000259,1299.00,,-262316.00
29/12/2025,UPI P2M BIGBASKET BIGBASKET@YBL 500000260,500000260,799.00,,-263115.00
30/12/2025,PURCHASE AT APOLLO PHARMACY ON 30-12-25 CARD XX1717,500000261,299.00,,-263414.00
30/12/2025,PURCHASE AT DMART POWAI ON 30-12-25 CARD XX4535,500000262,199.00,,-263613.00
30/12/2025,PURCHASE AT INOX ON 30-12-25 CARD XX6977,500000263,1299.00,,-264912.00
30/12/2025,UPI P2M NETMEDS NETMEDS@YBL 500000264,500000264,1299.00,,-266211.00
31/12/2025,PURCHASE AT MYNTRA.COM ON 31-12-25 CARD XX9156,500000265,799.00,,-267010.00
31/12/2025,PURCHASE AT HP PETROL ON 31-12-25 CARD XX7214,500000266,249.00,,-267259.00
31/12/2025,PURCHASE AT PVR CINEMAS ON 31-12-25 CARD XX7738,500000267,299.00,,-267558.00
31/12/2025,BILL PAYMENT JIO PREPAID REF000268,500000268,149.00,,-267707.00
01/01/2026,NEFT CR ABC COMPANY LTD SALARY JAN26 N000269,500000269,,85000.00,-182707.00
01/01/2026,PURCHASE AT DMART POWAI ON 01-01-26 CARD XX8050,500000270,249.00,,-182956.00
01/01/2026,PURCHASE AT HP PETROL ON 01-01-26 CARD XX1755,500000271,499.00,,-183455.00
01/01/2026,UPI P2M RAPIDO RAPIDO@IBL 500000272,500000272,249.00,,-183704.00
01/01/2026,UPI P2M VI VI@IBL 500000273,500000273,99.00,,-183803.00
02/01/2026,PURCHASE AT DMART POWAI ON 02-01-26 CARD XX7919,500000274,49.00,,-183852.00
02/01/2026,PURCHASE AT FORTIS HOSPITAL ON 02-01-26 CARD XX2630,500000275,349.00,,-184201.00
02/01/2026,UPI P2M OLA OLA@YBL 500000276,500000276,149.00,,-184350.00
02/01/2026,UPI P2M VI VI@IBL 500000277,500000277,349.00,,-184699.00
03/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000278,500000278,99.00,,-184798.00
03/01/2026,PURCHASE AT CCD ON 03-01-26 CARD XX7779,500000279,2499.00,,-187297.00
03/01/2026,PURCHASE AT FLIPKART.COM ON 03-01-26 CARD XX7213,500000280,299.00,,-187596.00
03/01/2026,PURCHASE AT HALDIRAMS ON 03-01-26 CARD XX3974,500000281,249.00,,-187845.00
04/01/2026,PURCHASE AT APOLLO PHARMACY ON 04-01-26 CARD XX7267,500000282,1299.00,,-189144.00
04/01/2026,PURCHASE AT KFC ON 04-01-26 CARD XX3570,500000283,1299.00,,-190443.00
04/01/2026,UPI P2M RAPIDO RAPIDO@IBL 500000284,500000284,149.00,,-190592.00
04/01/2026,UPI P2M VI VI@IBL 500000285,500000285,149.00,,-190741.00
05/01/2026,ATM CASH WDL AT KOTAK MAHINDRA BANK BANDRA,500000286,33000.00,,-223741.00
05/01/2026,PURCHASE AT PVR CINEMAS ON 05-01-26 CARD XX8663,500000287,2499.00,,-226240.00
05/01/2026,NEFT DR TO LANDLORD RENT JAN26 N000288,500000288,18000.00,,-244240.00
05/01/2026,UPI P2M AIRTEL AIRTEL@YBL 500000289,500000289,149.00,,-244389.00
05/01/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000290,500000290,299.00,,-244688.00
05/01/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000291,500000291,499.00,,-245187.00
06/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000292,500000292,249.00,,-245436.00
06/01/2026,PURCHASE AT DOMINOS ON 06-01-26 CARD XX3787,500000293,99.00,,-245535.00
06/01/2026,PURCHASE AT PVR CINEMAS ON 06-01-26 CARD XX1724,500000294,149.00,,-245684.00
06/01/2026,PURCHASE AT RELIANCE FRESH ON 06-01-26 CARD XX2003,500000295,1299.00,,-246983.00
07/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000296,500000296,199.00,,-247182.00
07/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000297,500000297,2499.00,,-249681.00
07/01/2026,PURCHASE AT INDIAN OIL ON 07-01-26 CARD XX4804,500000298,249.00,,-249930.00
07/01/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000299,500000299,249.00,,-250179.00
08/01/2026,BILL PAYMENT ACT FIBERNET REF000300,500000300,999.00,,-251178.00
08/01/2026,UPI P2M AIRTEL AIRTEL@YBL 500000301,500000301,149.00,,-251327.00
08/01/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000302,500000302,349.00,,-251676.00
08/01/2026,UPI P2M OLA OLA@YBL 500000303,500000303,349.00,,-252025.00
08/01/2026,UPI P2M RAPIDO RAPIDO@IBL 500000304,500000304,499.00,,-252524.00
09/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000305,500000305,249.00,,-252773.00
09/01/2026,PURCHASE AT APOLLO PHARMACY ON 09-01-26 CARD XX9280,500000306,799.00,,-253572.00
09/01/2026,PURCHASE AT INDIAN OIL ON 09-01-26 CARD XX3860,500000307,149.00,,-253721.00
09/01/2026,PURCHASE AT INDIAN OIL ON 09-01-26 CARD XX6588,500000308,349.00,,-254070.00
10/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000309,500000309,3389.00,,-257459.00
10/01/2026,PURCHASE AT HP PETROL ON 10-01-26 CARD XX6570,500000310,349.00,,-257808.00
10/01/2026,UPI P2M AIRTEL AIRTEL@YBL 500000311,500000311,249.00,,-258057.00
10/01/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000312,500000312,349.00,,-258406.00
10/01/2026,UPI P2M ZOMATO ZOMATO@YBL 500000313,500000313,299.00,,-258705.00
11/01/2026,PURCHASE AT CCD ON 11-01-26 CARD XX9775,500000314,349.00,,-259054.00
11/01/2026,PURCHASE AT HP PETROL ON 11-01-26 CARD XX7891,500000315,199.00,,-259253.00
11/01/2026,PURCHASE AT KFC ON 11-01-26 CARD XX6546,500000316,799.00,,-260052.00
11/01/2026,UPI P2M UBER UBER@AXISBANK 500000317,500000317,2499.00,,-262551.00
12/01/2026,UPI P2M NETFLIX NETFLIX@ICICI 500000318,500000318,499.00,,-263050.00
12/01/2026,PURCHASE AT DMART POWAI ON 12-01-26 CARD XX9968,500000319,1299.00,,-264349.00
12/01/2026,PURCHASE AT DOMINOS ON 12-01-26 CARD XX2153,500000320,249.00,,-264598.00
12/01/2026,PURCHASE AT INOX ON 12-01-26 CARD XX7962,500000321,1299.00,,-265897.00
12/01/2026,PURCHASE AT RELIANCE FRESH ON 12-01-26 CARD XX9087,500000322,149.00,,-266046.00
13/01/2026,PURCHASE AT DMART POWAI ON 13-01-26 CARD XX8803,500000323,99.00,,-266145.00
13/01/2026,PURCHASE AT HALDIRAMS ON 13-01-26 CARD XX3774,500000324,1899.00,,-268044.00
13/01/2026,PURCHASE AT INOX ON 13-01-26 CARD XX6015,500000325,199.00,,-268243.00
13/01/2026,PURCHASE AT INOX ON 13-01-26 CARD XX8115,500000326,349.00,,-268592.00
14/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000327,500000327,1299.00,,-269891.00
14/01/2026,PURCHASE AT DMART POWAI ON 14-01-26 CARD XX1342,500000328,99.00,,-269990.00
14/01/2026,PURCHASE AT FORTIS HOSPITAL ON 14-01-26 CARD XX5764,500000329,299.00,,-270289.00
14/01/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000330,500000330,149.00,,-270438.00
14/01/2026,UPI P2M ZOMATO ZOMATO@YBL 500000331,500000331,499.00,,-270937.00
15/01/2026,PURCHASE AT DOMINOS ON 15-01-26 CARD XX2545,500000332,2499.00,,-273436.00
15/01/2026,PURCHASE AT HALDIRAMS ON 15-01-26 CARD XX9458,500000333,299.00,,-273735.00
15/01/2026,PURCHASE AT HP PETROL ON 15-01-26 CARD XX2104,500000334,799.00,,-274534.00
15/01/2026,UPI P2M SPOTIFY SPOTIFY@YBL 500000335,500000335,119.00,,-274653.00
15/01/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000336,500000336,2499.00,,-277152.00
16/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000337,500000337,99.00,,-277251.00
16/01/2026,PURCHASE AT HP PETROL ON 16-01-26 CARD XX3375,500000338,1299.00,,-278550.00
16/01/2026,UPI P2M OLA OLA@YBL 500000339,500000339,249.00,,-278799.00
16/01/2026,UPI P2M RAPIDO RAPIDO@IBL 500000340,500000340,249.00,,-279048.00
17/01/2026,PURCHASE AT DOMINOS ON 17-01-26 CARD XX3133,500000341,2499.00,,-281547.00
17/01/2026,UPI P2M AIRTEL AIRTEL@YBL 500000342,500000342,249.00,,-281796.00
17/01/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000343,500000343,149.00,,-281945.00
17/01/2026,UPI P2M NETMEDS NETMEDS@YBL 500000344,500000344,499.00,,-282444.00
18/01/2026,PURCHASE AT HP PETROL ON 18-01-26 CARD XX6945,500000345,499.00,,-282943.00
18/01/2026,PURCHASE AT STARBUCKS ON 18-01-26 CARD XX8374,500000346,99.00,,-283042.00
18/01/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000347,500000347,299.00,,-283341.00
18/01/2026,UPI P2M AIRTEL AIRTEL@YBL 500000348,500000348,1899.00,,-285240.00
18/01/2026,UPI P2M UBER UBER@AXISBANK 500000349,500000349,149.00,,-285389.00
19/01/2026,PURCHASE AT HP PETROL ON 19-01-26 CARD XX2965,500000350,1899.00,,-287288.00
19/01/2026,PURCHASE AT RELIANCE FRESH ON 19-01-26 CARD XX1960,500000351,1299.00,,-288587.00
19/01/2026,PURCHASE AT STARBUCKS ON 19-01-26 CARD XX5674,500000352,349.00,,-288936.00
19/01/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000353,500000353,49.00,,-288985.00
20/01/2026,UPI P2M HOTSTAR HOTSTAR@PAYTM 500000354,500000354,299.00,,-289284.00
20/01/2026,PURCHASE AT BHARAT PETROLEUM ON 20-01-26 CARD XX3543,500000355,349.00,,-289633.00
20/01/2026,PURCHASE AT FLIPKART.COM ON 20-01-26 CARD XX2153,500000356,299.00,,-289932.00
20/01/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000357,500000357,249.00,,-290181.00
20/01/2026,UPI P2M OLA OLA@YBL 500000358,500000358,349.00,,-290530.00
21/01/2026,BILL PAYMENT ACT FIBERNET REF000359,500000359,1899.00,,-292429.00
21/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000360,500000360,1299.00,,-293728.00
21/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000361,500000361,299.00,,-294027.00
21/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000362,500000362,349.00,,-294376.00
22/01/2026,UPI P2M XYZ TRADING LTD XYZTRD@OKAXIS 500000363,500000363,75000.00,,-369376.00
22/01/2026,BILL PAYMENT ACT FIBERNET REF000364,500000364,49.00,,-369425.00
22/01/2026,PURCHASE AT DOMINOS ON 22-01-26 CARD XX6841,500000365,1899.00,,-371324.00
22/01/2026,UPI P2M NETMEDS NETMEDS@YBL 500000366,500000366,149.00,,-371473.00
22/01/2026,UPI P2M OLA OLA@YBL 500000367,500000367,49.00,,-371522.00
23/01/2026,PURCHASE AT PVR CINEMAS ON 23-01-26 CARD XX4420,500000368,249.00,,-371771.00
23/01/2026,PURCHASE AT STARBUCKS ON 23-01-26 CARD XX9671,500000369,99.00,,-371870.00
23/01/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000370,500000370,199.00,,-372069.00
23/01/2026,UPI P2M UBER UBER@AXISBANK 500000371,500000371,799.00,,-372868.00
24/01/2026,PURCHASE AT DOMINOS ON 24-01-26 CARD XX2600,500000372,799.00,,-373667.00
24/01/2026,PURCHASE AT PVR CINEMAS ON 24-01-26 CARD XX3856,500000373,49.00,,-373716.00
24/01/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000374,500000374,99.00,,-373815.00
24/01/2026,UPI P2M RAPIDO RAPIDO@IBL 500000375,500000375,199.00,,-374014.00
25/01/2026,PURCHASE AT MYNTRA.COM ON 25-01-26 CARD XX2232,500000376,2499.00,,-376513.00
25/01/2026,PURCHASE AT BHARAT PETROLEUM ON 25-01-26 CARD XX9880,500000377,49.00,,-376562.00
25/01/2026,PURCHASE AT HALDIRAMS ON 25-01-26 CARD XX9252,500000378,49.00,,-376611.00
25/01/2026,UPI P2M AIRTEL AIRTEL@YBL 500000379,500000379,299.00,,-376910.00
25/01/2026,UPI P2M OLA OLA@YBL 500000380,500000380,1299.00,,-378209.00
26/01/2026,PURCHASE AT FLIPKART.COM ON 26-01-26 CARD XX3774,500000381,249.00,,-378458.00
26/01/2026,PURCHASE AT FLIPKART.COM ON 26-01-26 CARD XX7091,500000382,149.00,,-378607.00
26/01/2026,PURCHASE AT KFC ON 26-01-26 CARD XX2884,500000383,99.00,,-378706.00
26/01/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000384,500000384,799.00,,-379505.00
27/01/2026,PURCHASE AT DMART POWAI ON 27-01-26 CARD XX1214,500000385,349.00,,-379854.00
27/01/2026,PURCHASE AT RELIANCE FRESH ON 27-01-26 CARD XX1218,500000386,349.00,,-380203.00
27/01/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000387,500000387,349.00,,-380552.00
27/01/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000388,500000388,1899.00,,-382451.00
28/01/2026,PURCHASE AT HALDIRAMS ON 28-01-26 CARD XX1785,500000389,499.00,,-382950.00
28/01/2026,UPI P2M AIRTEL AIRTEL@YBL 500000390,500000390,149.00,,-383099.00
28/01/2026,UPI P2M AIRTEL AIRTEL@YBL 500000391,500000391,349.00,,-383448.00
28/01/2026,UPI P2M NETMEDS NETMEDS@YBL 500000392,500000392,199.00,,-383647.00
29/01/2026,BILL PAYMENT ACT FIBERNET REF000393,500000393,149.00,,-383796.00
29/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000394,500000394,49.00,,-383845.00
29/01/2026,PURCHASE AT HALDIRAMS ON 29-01-26 CARD XX7023,500000395,799.00,,-384644.00
29/01/2026,BILL PAYMENT JIO PREPAID REF000396,500000396,49.00,,-384693.00
29/01/2026,UPI P2M OLA OLA@YBL 500000397,500000397,499.00,,-385192.00
30/01/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000398,500000398,499.00,,-385691.00
30/01/2026,PURCHASE AT MYNTRA.COM ON 30-01-26 CARD XX5898,500000399,99.00,,-385790.00
