Date,Description,Ref No.,Debit,Credit,Balance
30/01/2026,PURCHASE AT FLIPKART.COM ON 30-01-26 CARD XX6012,500000400,299.00,,-386089.00
30/01/2026,PURCHASE AT RELIANCE FRESH ON 30-01-26 CARD XX3036,500000401,499.00,,-386588.00
31/01/2026,PURCHASE AT INOX ON 31-01-26 CARD XX1645,500000402,249.00,,-386837.00
31/01/2026,PURCHASE AT KFC ON 31-01-26 CARD XX2418,500000403,799.00,,-387636.00
31/01/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000404,500000404,499.00,,-388135.00
31/01/2026,UPI P2M NETMEDS NETMEDS@YBL 500000405,500000405,149.00,,-388284.00
01/02/2026,NEFT CR ABC COMPANY LTD SALARY FEB26 N000406,500000406,,85000.00,-303284.00
01/02/2026,BILL PAYMENT ACT FIBERNET REF000407,500000407,349.00,,-303633.00
01/02/2026,PURCHASE AT MYNTRA.COM ON 01-02-26 CARD XX5160,500000408,1899.00,,-305532.00
01/02/2026,PURCHASE AT MYNTRA.COM ON 01-02-26 CARD XX5457,500000409,99.00,,-305631.00
01/02/2026,PURCHASE AT HP PETROL ON 01-02-26 CARD XX6584,500000410,199.00,,-305830.00
02/02/2026,UPI P2M VERIFY PROBE@YBL 500000411,500000411,1.00,,-305831.00
02/02/2026,UPI P2M VERIFY PROBE@YBL 500000412,500000412,1.00,,-305832.00
02/02/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000413,500000413,499.00,,-306331.00
02/02/2026,UPI P2M OLA OLA@YBL 500000414,500000414,499.00,,-306830.00
02/02/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000415,500000415,799.00,,-307629.00
02/02/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000416,500000416,499.00,,-308128.00
03/02/2026,PURCHASE AT INDIAN OIL ON 03-02-26 CARD XX6762,500000417,349.00,,-308477.00
03/02/2026,PURCHASE AT MCDONALDS ON 03-02-26 CARD XX2528,500000418,49.00,,-308526.00
03/02/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000419,500000419,299.00,,-308825.00
03/02/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000420,500000420,299.00,,-309124.00
04/02/2026,PURCHASE AT FORTIS HOSPITAL ON 04-02-26 CARD XX2294,500000421,799.00,,-309923.00
04/02/2026,PURCHASE AT KFC ON 04-02-26 CARD XX1644,500000422,349.00,,-310272.00
04/02/2026,PURCHASE AT PVR CINEMAS ON 04-02-26 CARD XX6601,500000423,99.00,,-310371.00
04/02/2026,UPI P2M NETMEDS NETMEDS@YBL 500000424,500000424,249.00,,-310620.00
05/02/2026,PURCHASE AT DMART POWAI ON 05-02-26 CARD XX5899,500000425,2499.00,,-313119.00
05/02/2026,PURCHASE AT HALDIRAMS ON 05-02-26 CARD XX2597,500000426,349.00,,-313468.00
05/02/2026,NEFT DR TO LANDLORD RENT FEB26 N000427,500000427,18000.00,,-331468.00
05/02/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000428,500000428,249.00,,-331717.00
05/02/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000429,500000429,199.00,,-331916.00
06/02/2026,PURCHASE AT DMART POWAI ON 06-02-26 CARD XX3366,500000430,249.00,,-332165.00
06/02/2026,PURCHASE AT STARBUCKS ON 06-02-26 CARD XX4407,500000431,349.00,,-332514.00
06/02/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000432,500000432,1299.00,,-333813.00
06/02/2026,UPI P2M RAPIDO RAPIDO@IBL 500000433,500000433,99.00,,-333912.00
07/02/2026,PURCHASE AT HP PETROL ON 07-02-26 CARD XX1995,500000434,349.00,,-334261.00
07/02/2026,PURCHASE AT KFC ON 07-02-26 CARD XX6356,500000435,499.00,,-334760.00
07/02/2026,BILL PAYMENT JIO PREPAID REF000436,500000436,149.00,,-334909.00
07/02/2026,UPI P2M UBER UBER@AXISBANK 500000437,500000437,799.00,,-335708.00
08/02/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000438,500000438,149.00,,-335857.00
08/02/2026,BILL PAYMENT ACT FIBERNET REF000439,500000439,999.00,,-336856.00
08/02/2026,PURCHASE AT BHARAT PETROLEUM ON 08-02-26 CARD XX3575,500000440,1299.00,,-338155.00
08/02/2026,PURCHASE AT BHARAT PETROLEUM ON 08-02-26 CARD XX3125,500000441,2499.00,,-340654.00
08/02/2026,PURCHASE AT INOX ON 08-02-26 CARD XX9860,500000442,99.00,,-340753.00
09/02/2026,PURCHASE AT INOX ON 09-02-26 CARD XX6369,500000443,2499.00,,-343252.00
09/02/2026,PURCHASE AT STARBUCKS ON 09-02-26 CARD XX5011,500000444,1899.00,,-345151.00
09/02/2026,UPI P2M ZOMATO ZOMATO@YBL 500000445,500000445,2499.00,,-347650.00
09/02/2026,UPI P2M ZOMATO ZOMATO@YBL 500000446,500000446,349.00,,-347999.00
10/02/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000447,500000447,2422.00,,-350421.00
10/02/2026,PURCHASE AT DOMINOS ON 10-02-26 CARD XX9180,500000448,2499.00,,-352920.00
10/02/2026,PURCHASE AT FLIPKART.COM ON 10-02-26 CARD XX2410,500000449,799.00,,-353719.00
10/02/2026,PURCHASE AT FLIPKART.COM ON 10-02-26 CARD XX8904,500000450,199.00,,-353918.00
10/02/2026,PURCHASE AT KFC ON 10-02-26 CARD XX6678,500000451,349.00,,-354267.00
11/02/2026,PURCHASE AT HALDIRAMS ON 11-02-26 CARD XX2893,500000452,499.00,,-354766.00
11/02/2026,UPI P2M NETMEDS NETMEDS@YBL 500000453,500000453,99.00,,-354865.00
11/02/2026,UPI P2M VI VI@IBL 500000454,500000454,49.00,,-354914.00
11/02/2026,UPI P2M VI VI@IBL 500000455,500000455,99.00,,-355013.00
12/02/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000456,500000456,1299.00,,-356312.00
12/02/2026,UPI P2M NETFLIX NETFLIX@ICICI 500000457,500000457,499.00,,-356811.00
12/02/2026,PURCHASE AT CCD ON 12-02-26 CARD XX1859,500000458,299.00,,-357110.00
12/02/2026,PURCHASE AT STARBUCKS ON 12-02-26 CARD XX9060,500000459,1899.00,,-359009.00
12/02/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000460,500000460,349.00,,-359358.00
13/02/2026,PURCHASE AT MCDONALDS ON 13-02-26 CARD XX2047,500000461,499.00,,-359857.00
13/02/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000462,500000462,299.00,,-360156.00
13/02/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000463,500000463,99.00,,-360255.00
13/02/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000464,500000464,349.00,,-360604.00
14/02/2026,NEFT DR ROUND FIGURE TEST N888777,500000465,100000.00,,-460604.00
14/02/2026,PURCHASE AT STARBUCKS ON 14-02-26 CARD XX2079,500000466,299.00,,-460903.00
14/02/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000467,500000467,799.00,,-461702.00
14/02/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000468,500000468,99.00,,-461801.00
14/02/2026,UPI P2M NETMEDS NETMEDS@YBL 500000469,500000469,799.00,,-462600.00
15/02/2026,PURCHASE AT FLIPKART.COM ON 15-02-26 CARD XX9507,500000470,49.00,,-462649.00
15/02/2026,UPI P2M SPOTIFY SPOTIFY@YBL 500000471,500000471,119.00,,-462768.00
15/02/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000472,500000472,799.00,,-463567.00
15/02/2026,UPI P2M NETMEDS NETMEDS@YBL 500000473,500000473,49.00,,-463616.00
15/02/2026,UPI P2M RAPIDO RAPIDO@IBL 500000474,500000474,299.00,,-463915.00
16/02/2026,BILL PAYMENT ACT FIBERNET REF000475,500000475,249.00,,-464164.00
16/02/2026,PURCHASE AT FORTIS HOSPITAL ON 16-02-26 CARD XX3512,500000476,249.00,,-464413.00
16/02/2026,PURCHASE AT PVR CINEMAS ON 16-02-26 CARD XX7109,500000477,49.00,,-464462.00
16/02/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000478,500000478,799.00,,-465261.00
17/02/2026,PURCHASE AT APOLLO PHARMACY ON 17-02-26 CARD XX3710,500000479,799.00,,-466060.00
17/02/2026,PURCHASE AT DMART POWAI ON 17-02-26 CARD XX7374,500000480,1299.00,,-467359.00
17/02/2026,PURCHASE AT FLIPKART.COM ON 17-02-26 CARD XX1463,500000481,799.00,,-468158.00
17/02/2026,PURCHASE AT HP PETROL ON 17-02-26 CARD XX4989,500000482,349.00,,-468507.00
18/02/2026,PURCHASE AT HP PETROL ON 18-02-26 CARD XX7609,500000483,299.00,,-468806.00
18/02/2026,PURCHASE AT HP PETROL ON 18-02-26 CARD XX2062,500000484,249.00,,-469055.00
18/02/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000485,500000485,299.00,,-469354.00
18/02/2026,UPI P2M AIRTEL AIRTEL@YBL 500000486,500000486,1299.00,,-470653.00
18/02/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000487,500000487,499.00,,-471152.00
19/02/2026,PURCHASE AT CCD ON 19-02-26 CARD XX3557,500000488,199.00,,-471351.00
19/02/2026,PURCHASE AT CCD ON 19-02-26 CARD XX5191,500000489,149.00,,-471500.00
19/02/2026,PURCHASE AT DMART POWAI ON 19-02-26 CARD XX7307,500000490,799.00,,-472299.00
19/02/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000491,500000491,2499.00,,-474798.00
20/02/2026,UPI P2M HOTSTAR HOTSTAR@PAYTM 500000492,500000492,299.00,,-475097.00
20/02/2026,PURCHASE AT INOX ON 20-02-26 CARD XX5984,500000493,249.00,,-475346.00
20/02/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000494,500000494,1899.00,,-477245.00
20/02/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000495,500000495,1299.00,,-478544.00
20/02/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000496,500000496,199.00,,-478743.00
21/02/2026,PURCHASE AT FORTIS HOSPITAL ON 21-02-26 CARD XX2139,500000497,299.00,,-479042.00
21/02/2026,PURCHASE AT INOX ON 21-02-26 CARD XX1932,500000498,2499.00,,-481541.00
21/02/2026,PURCHASE AT STARBUCKS ON 21-02-26 CARD XX3794,500000499,199.00,,-481740.00
21/02/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000500,500000500,49.00,,-481789.00
22/02/2026,BILL PAYMENT ACT FIBERNET REF000501,500000501,299.00,,-482088.00
22/02/2026,PURCHASE AT APOLLO PHARMACY ON 22-02-26 CARD XX4017,500000502,2499.00,,-484587.00
22/02/2026,PURCHASE AT DOMINOS ON 22-02-26 CARD XX4010,500000503,149.00,,-484736.00
22/02/2026,PURCHASE AT DOMINOS ON 22-02-26 CARD XX1757,500000504,149.00,,-484885.00
23/02/2026,PURCHASE AT DMART POWAI ON 23-02-26 CARD XX9461,500000505,1299.00,,-486184.00
23/02/2026,PURCHASE AT INOX ON 23-02-26 CARD XX9043,500000506,199.00,,-486383.00
23/02/2026,PURCHASE AT STARBUCKS ON 23-02-26 CARD XX8294,500000507,149.00,,-486532.00
23/02/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000508,500000508,249.00,,-486781.00
24/02/2026,PURCHASE AT HALDIRAMS ON 24-02-26 CARD XX3886,500000509,799.00,,-487580.00
24/02/2026,PURCHASE AT INDIAN OIL ON 24-02-26 CARD XX6224,500000510,2499.00,,-490079.00
24/02/2026,UPI P2M OLA OLA@YBL 500000511,500000511,199.00,,-490278.00
24/02/2026,UPI P2M UBER UBER@AXISBANK 500000512,500000512,499.00,,-490777.00
25/02/2026,PURCHASE AT HP PETROL ON 25-02-26 CARD XX9709,500000513,249.00,,-491026.00
25/02/2026,PURCHASE AT RELIANCE FRESH ON 25-02-26 CARD XX5909,500000514,299.00,,-491325.00
25/02/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000515,500000515,499.00,,-491824.00
25/02/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000516,500000516,199.00,,-492023.00
26/02/2026,PURCHASE AT APOLLO PHARMACY ON 26-02-26 CARD XX6729,500000517,199.00,,-492222.00
26/02/2026,PURCHASE AT CCD ON 26-02-26 CARD XX4778,500000518,299.00,,-492521.00
26/02/2026,PURCHASE AT CCD ON 26-02-26 CARD XX6674,500000519,349.00,,-492870.00
26/02/2026,PURCHASE AT FLIPKART.COM ON 26-02-26 CARD XX6291,500000520,799.00,,-493669.00
27/02/2026,PURCHASE AT PVR CINEMAS ON 27-02-26 CARD XX9490,500000521,149.00,,-493818.00
27/02/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000522,500000522,99.00,,-493917.00
27/02/2026,BILL PAYMENT JIO PREPAID REF000523,500000523,49.00,,-493966.00
27/02/2026,UPI P2M NETMEDS NETMEDS@YBL 500000524,500000524,49.00,,-494015.00
28/02/2026,BILL PAYMENT ACT FIBERNET REF000525,500000525,349.00,,-494364.00
28/02/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000526,500000526,49.00,,-494413.00
28/02/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000527,500000527,1299.00,,-495712.00
28/02/2026,UPI P2M UBER UBER@AXISBANK 500000528,500000528,299.00,,-496011.00
01/03/2026,NEFT CR ABC COMPANY LTD SALARY MAR26 N000529,500000529,,85000.00,-411011.00
01/03/2026,PURCHASE AT DMART POWAI ON 01-03-26 CARD XX1032,500000530,499.00,,-411510.00
01/03/2026,PURCHASE AT FLIPKART.COM ON 01-03-26 CARD XX2911,500000531,99.00,,-411609.00
01/03/2026,PURCHASE AT MCDONALDS ON 01-03-26 CARD XX2391,500000532,299.00,,-411908.00
01/03/2026,PURCHASE AT STARBUCKS ON 01-03-26 CARD XX5788,500000533,249.00,,-412157.00
02/03/2026,PURCHASE AT DMART POWAI ON 02-03-26 CARD XX5805,500000534,199.00,,-412356.00
02/03/2026,PURCHASE AT FORTIS HOSPITAL ON 02-03-26 CARD XX2607,500000535,249.00,,-412605.00
02/03/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000536,500000536,199.00,,-412804.00
02/03/2026,UPI P2M ZOMATO ZOMATO@YBL 500000537,500000537,499.00,,-413303.00
03/03/2026,BILL PAYMENT ACT FIBERNET REF000538,500000538,499.00,,-413802.00
03/03/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000539,500000539,1899.00,,-415701.00
03/03/2026,PURCHASE AT HALDIRAMS ON 03-03-26 CARD XX8040,500000540,249.00,,-415950.00
03/03/2026,PURCHASE AT STARBUCKS ON 03-03-26 CARD XX2628,500000541,799.00,,-416749.00
04/03/2026,PURCHASE AT PVR CINEMAS ON 04-03-26 CARD XX8637,500000542,99.00,,-416848.00
04/03/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000543,500000543,499.00,,-417347.00
04/03/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000544,500000544,2499.00,,-419846.00
04/03/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000545,500000545,1299.00,,-421145.00
05/03/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000546,500000546,249.00,,-421394.00
05/03/2026,PURCHASE AT APOLLO PHARMACY ON 05-03-26 CARD XX4744,500000547,99.00,,-421493.00
05/03/2026,NEFT DR TO LANDLORD RENT MAR26 N000548,500000548,18000.00,,-439493.00
05/03/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000549,500000549,149.00,,-439642.00
05/03/2026,UPI P2M UBER UBER@AXISBANK 500000550,500000550,349.00,,-439991.00
06/03/2026,BILL PAYMENT ACT FIBERNET REF000551,500000551,2499.00,,-442490.00
06/03/2026,PURCHASE AT FORTIS HOSPITAL ON 06-03-26 CARD XX4110,500000552,149.00,,-442639.00
06/03/2026,UPI P2M AIRTEL AIRTEL@YBL 500000553,500000553,149.00,,-442788.00
06/03/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000554,500000554,199.00,,-442987.00
07/03/2026,PURCHASE AT DOMINOS ON 07-03-26 CARD XX8498,500000555,1899.00,,-444886.00
07/03/2026,PURCHASE AT INDIAN OIL ON 07-03-26 CARD XX2752,500000556,1299.00,,-446185.00
07/03/2026,UPI P2M ZOMATO ZOMATO@YBL 500000557,500000557,249.00,,-446434.00
07/03/2026,UPI P2M UBER UBER@AXISBANK 500000558,500000558,349.00,,-446783.00
08/03/2026,BILL PAYMENT ACT FIBERNET REF000559,500000559,999.00,,-447782.00
08/03/2026,PURCHASE AT INDIAN OIL ON 08-03-26 CARD XX7305,500000560,799.00,,-448581.00
08/03/2026,PURCHASE AT INDIAN OIL ON 08-03-26 CARD XX9220,500000561,499.00,,-449080.00
08/03/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000562,500000562,99.00,,-449179.00
08/03/2026,BILL PAYMENT JIO PREPAID REF000563,500000563,499.00,,-449678.00
09/03/2026,BILL PAYMENT ACT FIBERNET REF000564,500000564,499.00,,-450177.00
09/03/2026,PURCHASE AT MYNTRA.COM ON 09-03-26 CARD XX1464,500000565,349.00,,-450526.00
09/03/2026,PURCHASE AT INDIAN OIL ON 09-03-26 CARD XX5829,500000566,1899.00,,-452425.00
09/03/2026,UPI P2M AIRTEL AIRTEL@YBL 500000567,500000567,49.00,,-452474.00
10/03/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000568,500000568,2204.00,,-454678.00
10/03/2026,PURCHASE AT BHARAT PETROLEUM ON 10-03-26 CARD XX6368,500000569,299.00,,-454977.00
10/03/2026,PURCHASE AT STARBUCKS ON 10-03-26 CARD XX3247,500000570,2499.00,,-457476.00
10/03/2026,UPI P2M NETMEDS NETMEDS@YBL 500000571,500000571,799.00,,-458275.00
10/03/2026,UPI P2M NETMEDS NETMEDS@YBL 500000572,500000572,249.00,,-458524.00
11/03/2026,BILL PAYMENT ACT FIBERNET REF000573,500000573,349.00,,-458873.00
11/03/2026,PURCHASE AT FLIPKART.COM ON 11-03-26 CARD XX3781,500000574,799.00,,-459672.00
11/03/2026,PURCHASE AT HALDIRAMS ON 11-03-26 CARD XX3233,500000575,799.00,,-460471.00
11/03/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000576,500000576,1299.00,,-461770.00
12/03/2026,PURCHASE AT MYNTRA.COM ON 12-03-26 CARD XX1532,500000577,249.00,,-462019.00
12/03/2026,UPI P2M NETFLIX NETFLIX@ICICI 500000578,500000578,499.00,,-462518.00
12/03/2026,PURCHASE AT BHARAT PETROLEUM ON 12-03-26 CARD XX2488,500000579,1299.00,,-463817.00
12/03/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000580,500000580,2499.00,,-466316.00
12/03/2026,UPI P2M UBER UBER@AXISBANK 500000581,500000581,499.00,,-466815.00
13/03/2026,PURCHASE AT HP PETROL ON 13-03-26 CARD XX5431,500000582,349.00,,-467164.00
13/03/2026,PURCHASE AT HP PETROL ON 13-03-26 CARD XX2718,500000583,1299.00,,-468463.00
13/03/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000584,500000584,2499.00,,-470962.00
13/03/2026,UPI P2M ZOMATO ZOMATO@YBL 500000585,500000585,99.00,,-471061.00
14/03/2026,PURCHASE AT FORTIS HOSPITAL ON 14-03-26 CARD XX7526,500000586,1899.00,,-472960.00
14/03/2026,PURCHASE AT INDIAN OIL ON 14-03-26 CARD XX4681,500000587,149.00,,-473109.00
14/03/2026,PURCHASE AT RELIANCE FRESH ON 14-03-26 CARD XX2361,500000588,1899.00,,-475008.00
14/03/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000589,500000589,249.00,,-475257.00
15/03/2026,NEFT DR SUNDAY LARGE TXN N000590,500000590,95000.00,,-570257.00
15/03/2026,PURCHASE AT CCD ON 15-03-26 CARD XX7219,500000591,1299.00,,-571556.00
15/03/2026,PURCHASE AT FORTIS HOSPITAL ON 15-03-26 CARD XX4824,500000592,1299.00,,-572855.00
15/03/2026,PURCHASE AT HALDIRAMS ON 15-03-26 CARD XX3812,500000593,799.00,,-573654.00
15/03/2026,PURCHASE AT INOX ON 15-03-26 CARD XX8795,500000594,249.00,,-573903.00
15/03/2026,PURCHASE AT STARBUCKS ON 15-03-26 CARD XX9461,500000595,2499.00,,-576402.00
15/03/2026,UPI P2M SPOTIFY SPOTIFY@YBL 500000596,500000596,119.00,,-576521.00
16/03/2026,PURCHASE AT MYNTRA.COM ON 16-03-26 CARD XX7630,500000597,1899.00,,-578420.00
16/03/2026,PURCHASE AT HP PETROL ON 16-03-26 CARD XX2917,500000598,199.00,,-578619.00
16/03/2026,PURCHASE AT INOX ON 16-03-26 CARD XX2479,500000599,49.00,,-578668.00
